 CMFGEN: observer frame O-star fluxes
 OStar Grid 2009, 15km/s vturb
 T    :    48.500  kK,    Logg :    4.000 cm/s^2
 Reff :    14.717  R0,    L    :  1.081E+06 L0 
 Mdot :  4.178E-06 M0/yr,  Vinf :  2975.000 km/s
 Frequency         Hnu
 1.18799E+17  5.32701E-57
 1.18780E+17  5.43928E-57
 1.18760E+17  5.55607E-57
 1.18740E+17  5.67790E-57
 1.18720E+17  5.80188E-57
 1.18700E+17  5.92622E-57
 1.18680E+17  6.05121E-57
 1.18661E+17  6.17915E-57
 1.18641E+17  6.31283E-57
 1.18621E+17  6.45148E-57
 1.18601E+17  6.59177E-57
 1.18582E+17  6.73229E-57
 1.18562E+17  6.87410E-57
 1.18542E+17  7.02014E-57
 1.18522E+17  7.17302E-57
 1.18502E+17  7.33042E-57
 1.18483E+17  7.48926E-57
 1.18463E+17  7.64811E-57
 1.18443E+17  7.80910E-57
 1.18423E+17  7.97585E-57
 1.18404E+17  8.15050E-57
 1.18384E+17  8.32947E-57
 1.18364E+17  8.50844E-57
 1.18344E+17  8.68740E-57
 1.18325E+17  8.87068E-57
 1.18305E+17  9.06115E-57
 1.18285E+17  9.26024E-57
 1.18266E+17  9.46292E-57
 1.18246E+17  9.66489E-57
 1.18226E+17  9.86901E-57
 1.18206E+17  1.00782E-56
 1.18187E+17  1.02959E-56
 1.18167E+17  1.05223E-56
 1.18147E+17  1.07516E-56
 1.18128E+17  1.09802E-56
 1.18108E+17  1.12116E-56
 1.18088E+17  1.14502E-56
 1.18068E+17  1.16996E-56
 1.18049E+17  1.19562E-56
 1.18029E+17  1.22150E-56
 1.18009E+17  1.24744E-56
 1.17990E+17  1.27368E-56
 1.17970E+17  1.30092E-56
 1.17950E+17  1.32938E-56
 1.17931E+17  1.35856E-56
 1.17911E+17  1.38774E-56
 1.17891E+17  1.41707E-56
 1.17872E+17  1.44697E-56
 1.17852E+17  1.47809E-56
 1.17832E+17  1.51057E-56
 1.17813E+17  1.54349E-56
 1.17793E+17  1.57655E-56
 1.17773E+17  1.60983E-56
 1.17754E+17  1.64383E-56
 1.17734E+17  1.67941E-56
 1.17714E+17  1.71635E-56
 1.17695E+17  1.75365E-56
 1.17675E+17  1.79095E-56
 1.17656E+17  1.82869E-56
 1.17636E+17  1.86750E-56
 1.17616E+17  1.90811E-56
 1.17597E+17  1.95001E-56
 1.17577E+17  1.99220E-56
 1.17558E+17  2.03446E-56
 1.17538E+17  2.07723E-56
 1.17518E+17  2.12157E-56
 1.17499E+17  2.16793E-56
 1.17479E+17  2.21544E-56
 1.17460E+17  2.26309E-56
 1.17440E+17  2.31096E-56
 1.17420E+17  2.35955E-56
 1.17401E+17  2.41015E-56
 1.17381E+17  2.46298E-56
 1.17362E+17  2.51681E-56
 1.17342E+17  2.57072E-56
 1.17322E+17  2.62491E-56
 1.17303E+17  2.68025E-56
 1.17283E+17  2.73797E-56
 1.17264E+17  2.79805E-56
 1.17244E+17  2.85900E-56
 1.17225E+17  2.91995E-56
 1.17205E+17  2.98133E-56
 1.17186E+17  3.04436E-56
 1.17166E+17  3.11027E-56
 1.17146E+17  3.17855E-56
 1.17127E+17  3.24741E-56
 1.17107E+17  3.31641E-56
 1.17088E+17  3.38605E-56
 1.17068E+17  3.45786E-56
 1.17049E+17  3.53304E-56
 1.17029E+17  3.61052E-56
 1.17010E+17  3.68843E-56
 1.16990E+17  3.76648E-56
 1.16971E+17  3.84554E-56
 1.16951E+17  3.89794E-56
 1.16932E+17  3.98333E-56
 1.16912E+17  4.07080E-56
 1.16893E+17  4.15848E-56
 1.16873E+17  4.24646E-56
 1.16854E+17  4.33587E-56
 1.16834E+17  4.42887E-56
 1.16815E+17  4.52612E-56
 1.16795E+17  4.62516E-56
 1.16776E+17  4.72435E-56
 1.16756E+17  4.82396E-56
 1.16737E+17  4.92566E-56
 1.16717E+17  5.03175E-56
 1.16698E+17  5.14236E-56
 1.16678E+17  5.25449E-56
 1.16659E+17  5.36668E-56
 1.16640E+17  5.47960E-56
 1.16620E+17  5.59524E-56
 1.16601E+17  5.71628E-56
 1.16581E+17  5.84199E-56
 1.16562E+17  5.96877E-56
 1.16542E+17  6.09570E-56
 1.16523E+17  6.22378E-56
 1.16503E+17  6.35545E-56
 1.16484E+17  6.49345E-56
 1.16464E+17  6.63598E-56
 1.16445E+17  6.77944E-56
 1.16426E+17  6.92311E-56
 1.16406E+17  7.06837E-56
 1.16387E+17  7.21830E-56
 1.16367E+17  7.37570E-56
 1.16348E+17  7.53742E-56
 1.16329E+17  7.69914E-56
 1.16309E+17  7.86229E-56
 1.16290E+17  8.02688E-56
 1.16270E+17  8.19794E-56
 1.16251E+17  8.37691E-56
 1.16232E+17  8.55947E-56
 1.16212E+17  8.74346E-56
 1.16193E+17  8.92746E-56
 1.16174E+17  9.11433E-56
 1.16154E+17  9.30911E-56
 1.16135E+17  9.51252E-56
 1.16115E+17  9.72023E-56
 1.16096E+17  9.92723E-56
 1.16077E+17  1.01357E-55
 1.16057E+17  1.03484E-55
 1.16038E+17  1.05705E-55
 1.16019E+17  1.08019E-55
 1.15999E+17  1.10362E-55
 1.15980E+17  1.12713E-55
 1.15961E+17  1.15070E-55
 1.15941E+17  1.17485E-55
 1.15922E+17  1.20015E-55
 1.15902E+17  1.22638E-55
 1.15883E+17  1.25291E-55
 1.15864E+17  1.27950E-55
 1.15845E+17  1.30624E-55
 1.15825E+17  1.33369E-55
 1.15806E+17  1.36244E-55
 1.15787E+17  1.39227E-55
 1.15767E+17  1.42231E-55
 1.15748E+17  1.45236E-55
 1.15729E+17  1.48269E-55
 1.15709E+17  1.51388E-55
 1.15690E+17  1.54658E-55
 1.15671E+17  1.58036E-55
 1.15652E+17  1.61436E-55
 1.15632E+17  1.64836E-55
 1.15613E+17  1.68278E-55
 1.15594E+17  1.71829E-55
 1.15574E+17  1.75545E-55
 1.15555E+17  1.79376E-55
 1.15536E+17  1.83214E-55
 1.15517E+17  1.87066E-55
 1.15497E+17  1.90962E-55
 1.15478E+17  1.95001E-55
 1.15459E+17  1.99235E-55
 1.15440E+17  2.03569E-55
 1.15420E+17  2.07910E-55
 1.15401E+17  2.12272E-55
 1.15382E+17  2.16693E-55
 1.15362E+17  2.21278E-55
 1.15343E+17  2.26087E-55
 1.15324E+17  2.30996E-55
 1.15305E+17  2.35912E-55
 1.15286E+17  2.40842E-55
 1.15266E+17  2.45859E-55
 1.15247E+17  2.51077E-55
 1.15228E+17  2.56532E-55
 1.15209E+17  2.62088E-55
 1.15190E+17  2.67651E-55
 1.15170E+17  2.73229E-55
 1.15151E+17  2.78921E-55
 1.15132E+17  2.84844E-55
 1.15113E+17  2.91032E-55
 1.15093E+17  2.97307E-55
 1.15074E+17  3.03588E-55
 1.15055E+17  3.09913E-55
 1.15036E+17  3.16382E-55
 1.15017E+17  3.23152E-55
 1.14998E+17  3.30167E-55
 1.14978E+17  3.37247E-55
 1.14959E+17  3.44334E-55
 1.14940E+17  3.51492E-55
 1.14921E+17  3.58859E-55
 1.14902E+17  3.66571E-55
 1.14882E+17  3.74521E-55
 1.14863E+17  3.82506E-55
 1.14844E+17  3.90505E-55
 1.14825E+17  3.98613E-55
 1.14806E+17  4.07008E-55
 1.14787E+17  4.15784E-55
 1.14768E+17  4.24775E-55
 1.14748E+17  4.33781E-55
 1.14729E+17  4.42815E-55
 1.14710E+17  4.52008E-55
 1.14691E+17  4.61574E-55
 1.14672E+17  4.71551E-55
 1.14653E+17  4.81699E-55
 1.14634E+17  4.91862E-55
 1.14614E+17  5.02075E-55
 1.14595E+17  5.12511E-55
 1.14576E+17  5.23415E-55
 1.14557E+17  5.34735E-55
 1.14538E+17  5.46184E-55
 1.14519E+17  5.57648E-55
 1.14500E+17  5.69198E-55
 1.14481E+17  5.81065E-55
 1.14462E+17  5.93477E-55
 1.14443E+17  6.06307E-55
 1.14424E+17  6.19216E-55
 1.14404E+17  6.32153E-55
 1.14385E+17  6.45227E-55
 1.14366E+17  6.58725E-55
 1.14347E+17  6.72848E-55
 1.14328E+17  6.87359E-55
 1.14309E+17  7.01921E-55
 1.14290E+17  7.16526E-55
 1.14271E+17  7.31317E-55
 1.14252E+17  7.46626E-55
 1.14233E+17  7.62654E-55
 1.14214E+17  7.79042E-55
 1.14195E+17  7.95501E-55
 1.14176E+17  8.11960E-55
 1.14157E+17  8.28778E-55
 1.14138E+17  8.46244E-55
 1.14118E+17  8.64500E-55
 1.14100E+17  8.82971E-55
 1.14080E+17  9.01515E-55
 1.14061E+17  9.20130E-55
 1.14042E+17  9.39177E-55
 1.14023E+17  9.59086E-55
 1.14004E+17  9.79714E-55
 1.13985E+17  1.00063E-54
 1.13966E+17  1.02154E-54
 1.13947E+17  1.04260E-54
 1.13928E+17  1.06417E-54
 1.13909E+17  1.08681E-54
 1.13890E+17  1.11024E-54
 1.13871E+17  1.13374E-54
 1.13852E+17  1.15739E-54
 1.13833E+17  1.18118E-54
 1.13814E+17  1.20576E-54
 1.13795E+17  1.23149E-54
 1.13776E+17  1.25794E-54
 1.13758E+17  1.28446E-54
 1.13738E+17  1.31112E-54
 1.13720E+17  1.33808E-54
 1.13700E+17  1.36596E-54
 1.13682E+17  1.39522E-54
 1.13663E+17  1.42504E-54
 1.13644E+17  1.45502E-54
 1.13625E+17  1.48506E-54
 1.13606E+17  1.51561E-54
 1.13587E+17  1.54730E-54
 1.13568E+17  1.58044E-54
 1.13549E+17  1.61422E-54
 1.13530E+17  1.64800E-54
 1.13511E+17  1.68192E-54
 1.13492E+17  1.71649E-54
 1.13473E+17  1.75257E-54
 1.13454E+17  1.79009E-54
 1.13435E+17  1.82819E-54
 1.13416E+17  1.86628E-54
 1.13398E+17  1.90459E-54
 1.13379E+17  1.94383E-54
 1.13360E+17  1.98480E-54
 1.13341E+17  2.02735E-54
 1.13322E+17  2.07026E-54
 1.13303E+17  2.11324E-54
 1.13284E+17  2.15658E-54
 1.13265E+17  2.20100E-54
 1.13246E+17  2.24757E-54
 1.13227E+17  2.29565E-54
 1.13208E+17  2.34410E-54
 1.13190E+17  2.39254E-54
 1.13171E+17  2.44149E-54
 1.13152E+17  2.49194E-54
 1.13133E+17  2.54477E-54
 1.13114E+17  2.59918E-54
 1.13095E+17  2.65373E-54
 1.13076E+17  2.70850E-54
 1.13058E+17  2.76384E-54
 1.13039E+17  2.82105E-54
 1.13020E+17  2.88099E-54
 1.13001E+17  2.94238E-54
 1.12982E+17  3.00397E-54
 1.12963E+17  3.06571E-54
 1.12944E+17  3.12838E-54
 1.12926E+17  3.19329E-54
 1.12907E+17  3.26121E-54
 1.12888E+17  3.33057E-54
 1.12869E+17  3.40000E-54
 1.12850E+17  3.46964E-54
 1.12832E+17  3.54051E-54
 1.12813E+17  3.61425E-54
 1.12794E+17  3.69116E-54
 1.12775E+17  3.76936E-54
 1.12756E+17  3.84770E-54
 1.12737E+17  3.92640E-54
 1.12719E+17  4.00654E-54
 1.12700E+17  4.09013E-54
 1.12681E+17  4.17724E-54
 1.12662E+17  4.26550E-54
 1.12644E+17  4.35384E-54
 1.12625E+17  4.44267E-54
 1.12606E+17  4.53345E-54
 1.12587E+17  4.62825E-54
 1.12568E+17  4.72672E-54
 1.12550E+17  4.82626E-54
 1.12531E+17  4.92588E-54
 1.12512E+17  5.02622E-54
 1.12493E+17  5.12900E-54
 1.12474E+17  5.23645E-54
 1.12456E+17  5.34778E-54
 1.12437E+17  5.46005E-54
 1.12418E+17  5.57239E-54
 1.12400E+17  5.68573E-54
 1.12381E+17  5.80210E-54
 1.12362E+17  5.92385E-54
 1.12343E+17  6.04963E-54
 1.12324E+17  6.17620E-54
 1.12306E+17  6.30298E-54
 1.12287E+17  6.43092E-54
 1.12268E+17  6.56267E-54
 1.12250E+17  6.70059E-54
 1.12231E+17  6.84269E-54
 1.12212E+17  6.98543E-54
 1.12193E+17  7.12839E-54
 1.12175E+17  7.27292E-54
 1.12156E+17  7.42242E-54
 1.12137E+17  7.57839E-54
 1.12119E+17  7.73867E-54
 1.12100E+17  7.89966E-54
 1.12081E+17  8.06066E-54
 1.12062E+17  8.22382E-54
 1.12044E+17  8.39272E-54
 1.12025E+17  8.56953E-54
 1.12006E+17  8.75065E-54
 1.11988E+17  8.93177E-54
 1.11969E+17  9.11362E-54
 1.11950E+17  9.29833E-54
 1.11932E+17  9.48952E-54
 1.11913E+17  9.68933E-54
 1.11894E+17  9.89345E-54
 1.11876E+17  1.00983E-53
 1.11857E+17  1.03031E-53
 1.11838E+17  1.05116E-53
 1.11820E+17  1.07279E-53
 1.11801E+17  1.09536E-53
 1.11782E+17  1.11843E-53
 1.11764E+17  1.14150E-53
 1.11745E+17  1.16465E-53
 1.11727E+17  1.18815E-53
 1.11708E+17  1.21266E-53
 1.11689E+17  1.23817E-53
 1.11671E+17  1.26412E-53
 1.11652E+17  1.29014E-53
 1.11633E+17  1.31630E-53
 1.11615E+17  1.34289E-53
 1.11596E+17  1.37049E-53
 1.11578E+17  1.39939E-53
 1.11559E+17  1.42864E-53
 1.11540E+17  1.45796E-53
 1.11522E+17  1.48743E-53
 1.11503E+17  1.51747E-53
 1.11485E+17  1.54874E-53
 1.11466E+17  1.58130E-53
 1.11447E+17  1.61436E-53
 1.11429E+17  1.64742E-53
 1.11410E+17  1.68070E-53
 1.11392E+17  1.71455E-53
 1.11373E+17  1.74991E-53
 1.11354E+17  1.78671E-53
 1.11336E+17  1.82394E-53
 1.11317E+17  1.86125E-53
 1.11299E+17  1.89877E-53
 1.11280E+17  1.93700E-53
 1.11262E+17  1.97696E-53
 1.11243E+17  2.01851E-53
 1.11225E+17  2.06048E-53
 1.11206E+17  2.10253E-53
 1.11188E+17  2.14479E-53
 1.11169E+17  2.18799E-53
 1.11150E+17  2.23312E-53
 1.11132E+17  2.27991E-53
 1.11113E+17  2.32728E-53
 1.11095E+17  2.37464E-53
 1.11076E+17  2.42222E-53
 1.11058E+17  2.47095E-53
 1.11039E+17  2.52170E-53
 1.11021E+17  2.57438E-53
 1.11002E+17  2.62757E-53
 1.10984E+17  2.68075E-53
 1.10965E+17  2.73452E-53
 1.10947E+17  2.78986E-53
 1.10928E+17  2.84757E-53
 1.10910E+17  2.90694E-53
 1.10891E+17  2.96645E-53
 1.10873E+17  3.02618E-53
 1.10854E+17  3.08677E-53
 1.10836E+17  3.14959E-53
 1.10817E+17  3.21506E-53
 1.10799E+17  3.28169E-53
 1.10780E+17  3.34839E-53
 1.10762E+17  3.41545E-53
 1.10743E+17  3.48395E-53
 1.10725E+17  3.55532E-53
 1.10706E+17  3.62927E-53
 1.10688E+17  3.70395E-53
 1.10669E+17  3.77870E-53
 1.10651E+17  3.85424E-53
 1.10632E+17  3.93194E-53
 1.10614E+17  4.01301E-53
 1.10596E+17  4.09638E-53
 1.10577E+17  4.18012E-53
 1.10559E+17  4.26407E-53
 1.10540E+17  4.34924E-53
 1.10522E+17  4.43750E-53
 1.10503E+17  4.52950E-53
 1.10485E+17  4.62322E-53
 1.10466E+17  4.71716E-53
 1.10448E+17  4.81153E-53
 1.10430E+17  4.90748E-53
 1.10411E+17  5.00774E-53
 1.10393E+17  5.11182E-53
 1.10374E+17  5.21697E-53
 1.10356E+17  5.32234E-53
 1.10338E+17  5.42857E-53
 1.10319E+17  5.53767E-53
 1.10301E+17  5.65152E-53
 1.10282E+17  5.76882E-53
 1.10264E+17  5.88662E-53
 1.10246E+17  6.00478E-53
 1.10227E+17  6.12445E-53
 1.10209E+17  6.24815E-53
 1.10190E+17  6.37723E-53
 1.10172E+17  6.50898E-53
 1.10154E+17  6.64101E-53
 1.10135E+17  6.77362E-53
 1.10117E+17  6.90867E-53
 1.10099E+17  7.04904E-53
 1.10080E+17  7.19458E-53
 1.10062E+17  7.34264E-53
 1.10044E+17  7.49070E-53
 1.10025E+17  7.63948E-53
 1.10007E+17  7.79257E-53
 1.09988E+17  7.95141E-53
 1.09970E+17  8.11600E-53
 1.09952E+17  8.28203E-53
 1.09934E+17  8.44806E-53
 1.09915E+17  8.61553E-53
 1.09897E+17  8.78874E-53
 1.09878E+17  8.96915E-53
 1.09860E+17  9.15386E-53
 1.09842E+17  9.33930E-53
 1.09824E+17  9.52545E-53
 1.09805E+17  9.71448E-53
 1.09787E+17  9.91070E-53
 1.09769E+17  1.01148E-52
 1.09750E+17  1.03225E-52
 1.09732E+17  1.05310E-52
 1.09714E+17  1.07401E-52
 1.09695E+17  1.09536E-52
 1.09677E+17  1.11757E-52
 1.09659E+17  1.14057E-52
 1.09640E+17  1.16385E-52
 1.09622E+17  1.18721E-52
 1.09604E+17  1.21072E-52
 1.09586E+17  1.23487E-52
 1.09567E+17  1.26002E-52
 1.09549E+17  1.28597E-52
 1.09531E+17  1.31206E-52
 1.09512E+17  1.33822E-52
 1.09494E+17  1.36467E-52
 1.09476E+17  1.39198E-52
 1.09458E+17  1.42052E-52
 1.09440E+17  1.44970E-52
 1.09421E+17  1.47895E-52
 1.09403E+17  1.50827E-52
 1.09385E+17  1.53810E-52
 1.09366E+17  1.56908E-52
 1.09348E+17  1.60128E-52
 1.09330E+17  1.63398E-52
 1.09312E+17  1.66676E-52
 1.09294E+17  1.69967E-52
 1.09275E+17  1.73338E-52
 1.09257E+17  1.76839E-52
 1.09239E+17  1.80475E-52
 1.09221E+17  1.84141E-52
 1.09202E+17  1.87814E-52
 1.09184E+17  1.91515E-52
 1.09166E+17  1.95325E-52
 1.09148E+17  1.99292E-52
 1.09130E+17  2.03382E-52
 1.09111E+17  2.07486E-52
 1.09093E+17  2.11604E-52
 1.09075E+17  2.15773E-52
 1.09057E+17  2.20078E-52
 1.09039E+17  2.24563E-52
 1.09020E+17  2.29156E-52
 1.09002E+17  2.33763E-52
 1.08984E+17  2.38384E-52
 1.08966E+17  2.43078E-52
 1.08948E+17  2.47944E-52
 1.08930E+17  2.53011E-52
 1.08911E+17  2.58164E-52
 1.08893E+17  2.63325E-52
 1.08875E+17  2.68514E-52
 1.08857E+17  2.73804E-52
 1.08839E+17  2.79316E-52
 1.08821E+17  2.85023E-52
 1.08802E+17  2.90802E-52
 1.08784E+17  2.96581E-52
 1.08766E+17  3.02410E-52
 1.08748E+17  3.08382E-52
 1.08730E+17  3.14614E-52
 1.08712E+17  3.21046E-52
 1.08694E+17  3.27515E-52
 1.08676E+17  3.33998E-52
 1.08657E+17  3.40553E-52
 1.08639E+17  3.47302E-52
 1.08621E+17  3.54346E-52
 1.08603E+17  3.61569E-52
 1.08585E+17  3.68814E-52
 1.08567E+17  3.76088E-52
 1.08549E+17  3.83462E-52
