 CMFGEN: observer frame O-star fluxes
 OStar Grid 2009, 15km/s vturb
 T    :    27.500  kK,    Logg :    3.750 cm/s^2
 Reff :     8.293  R0,    L    :  3.549E+04 L0 
 Mdot :  1.437E-08 M0/yr,  Vinf :  2100.000 km/s
 Frequency         Hnu
 7.17530E+16  5.94163E-59
 7.17410E+16  6.09480E-59
 7.17291E+16  6.25345E-59
 7.17171E+16  6.41693E-59
 7.17051E+16  6.58392E-59
 7.16932E+16  6.75398E-59
 7.16812E+16  6.92711E-59
 7.16693E+16  7.10595E-59
 7.16573E+16  7.29094E-59
 7.16454E+16  7.48141E-59
 7.16334E+16  7.67561E-59
 7.16215E+16  7.87310E-59
 7.16095E+16  8.07498E-59
 7.15976E+16  8.28366E-59
 7.15856E+16  8.49936E-59
 7.15737E+16  8.72121E-59
 7.15618E+16  8.94701E-59
 7.15498E+16  9.17676E-59
 7.15379E+16  9.41243E-59
 7.15259E+16  9.65622E-59
 7.15140E+16  9.90835E-59
 7.15021E+16  1.01666E-58
 7.14902E+16  1.04293E-58
 7.14782E+16  1.06970E-58
 7.14663E+16  1.09720E-58
 7.14544E+16  1.12566E-58
 7.14425E+16  1.15502E-58
 7.14306E+16  1.18508E-58
 7.14187E+16  1.21562E-58
 7.14068E+16  1.24676E-58
 7.13948E+16  1.27884E-58
 7.13829E+16  1.31204E-58
 7.13710E+16  1.34623E-58
 7.13591E+16  1.38119E-58
 7.13472E+16  1.41667E-58
 7.13353E+16  1.45294E-58
 7.13234E+16  1.49033E-58
 7.13115E+16  1.52904E-58
 7.12996E+16  1.56885E-58
 7.12878E+16  1.60944E-58
 7.12759E+16  1.65072E-58
 7.12640E+16  1.69292E-58
 7.12521E+16  1.73654E-58
 7.12402E+16  1.78166E-58
 7.12283E+16  1.82798E-58
 7.12164E+16  1.87514E-58
 7.12046E+16  1.92310E-58
 7.11927E+16  1.97226E-58
 7.11808E+16  2.02312E-58
 7.11689E+16  2.07565E-58
 7.11571E+16  2.12953E-58
 7.11452E+16  2.18432E-58
 7.11333E+16  2.23999E-58
 7.11215E+16  2.29726E-58
 7.11096E+16  2.35673E-58
 7.10978E+16  2.41773E-58
 7.10859E+16  2.48049E-58
 7.10740E+16  2.54413E-58
 7.10622E+16  2.60886E-58
 7.10503E+16  2.67557E-58
 7.10385E+16  2.74469E-58
 7.10266E+16  2.81579E-58
 7.10148E+16  2.88864E-58
 7.10029E+16  2.96259E-58
 7.09911E+16  3.03785E-58
 7.09793E+16  3.11575E-58
 7.09674E+16  3.19607E-58
 7.09556E+16  3.27901E-58
 7.09437E+16  3.36349E-58
 7.09319E+16  3.44929E-58
 7.09201E+16  3.53707E-58
 7.09083E+16  3.62747E-58
 7.08964E+16  3.72117E-58
 7.08846E+16  3.81750E-58
 7.08728E+16  3.91559E-58
 7.08610E+16  4.01543E-58
 7.08491E+16  4.11747E-58
 7.08373E+16  4.22280E-58
 7.08255E+16  4.33186E-58
 7.08137E+16  4.44377E-58
 7.08019E+16  4.55766E-58
 7.07901E+16  4.67352E-58
 7.07783E+16  4.79223E-58
 7.07665E+16  4.91512E-58
 7.07547E+16  5.04195E-58
 7.07429E+16  5.17208E-58
 7.07311E+16  5.30417E-58
 7.07193E+16  5.43891E-58
 7.07075E+16  5.57693E-58
 7.06957E+16  5.72000E-58
 7.06839E+16  5.86746E-58
 7.06721E+16  6.01865E-58
 7.06603E+16  6.17204E-58
 7.06485E+16  6.32828E-58
 7.06368E+16  6.48912E-58
 7.06250E+16  6.65545E-58
 7.06132E+16  6.82705E-58
 7.06014E+16  7.00238E-58
 7.05897E+16  7.18056E-58
 7.05779E+16  7.36225E-58
 7.05661E+16  7.54921E-58
 7.05543E+16  7.74297E-58
 7.05426E+16  7.94244E-58
 7.05308E+16  8.14585E-58
 7.05190E+16  8.35256E-58
 7.05073E+16  8.56366E-58
 7.04955E+16  8.78134E-58
 7.04838E+16  9.00648E-58
 7.04720E+16  9.23820E-58
 7.04602E+16  9.47453E-58
 7.04485E+16  9.71437E-58
 7.04368E+16  9.95970E-58
 7.04250E+16  1.02127E-57
 7.04133E+16  1.04747E-57
 7.04015E+16  1.07437E-57
 7.03898E+16  1.10178E-57
 7.03780E+16  1.12965E-57
 7.03663E+16  1.15813E-57
 7.03546E+16  1.18758E-57
 7.03428E+16  1.21802E-57
 7.03311E+16  1.24926E-57
 7.03194E+16  1.28108E-57
 7.03076E+16  1.31340E-57
 7.02959E+16  1.34652E-57
 7.02842E+16  1.38075E-57
 7.02725E+16  1.41612E-57
 7.02607E+16  1.45239E-57
 7.02490E+16  1.48928E-57
 7.02373E+16  1.52680E-57
 7.02256E+16  1.56527E-57
 7.02139E+16  1.60508E-57
 7.02022E+16  1.64618E-57
 7.01905E+16  1.68826E-57
 7.01787E+16  1.73105E-57
 7.01670E+16  1.77457E-57
 7.01554E+16  1.81922E-57
 7.01436E+16  1.86539E-57
 7.01320E+16  1.91303E-57
 7.01202E+16  1.96179E-57
 7.01086E+16  2.01140E-57
 7.00969E+16  2.06196E-57
 7.00852E+16  2.11401E-57
 7.00735E+16  2.16782E-57
 7.00618E+16  2.22309E-57
 7.00501E+16  2.27971E-57
 7.00384E+16  2.33720E-57
 7.00268E+16  2.39579E-57
 7.00151E+16  2.45635E-57
 7.00034E+16  2.51889E-57
 6.99917E+16  2.58318E-57
 6.99800E+16  2.64858E-57
 6.99684E+16  2.71507E-57
 6.99567E+16  2.78331E-57
 6.99450E+16  2.85375E-57
 6.99334E+16  2.92638E-57
 6.99217E+16  3.00077E-57
 6.99100E+16  3.07647E-57
 6.98984E+16  3.15371E-57
 6.98867E+16  3.23293E-57
 6.98751E+16  3.31500E-57
 6.98634E+16  3.39926E-57
 6.98518E+16  3.48550E-57
 6.98401E+16  3.57305E-57
 6.98285E+16  3.66258E-57
 6.98168E+16  3.75475E-57
 6.98052E+16  3.85020E-57
 6.97935E+16  3.94807E-57
 6.97819E+16  4.04769E-57
 6.97703E+16  4.14929E-57
 6.97586E+16  4.25308E-57
 6.97470E+16  4.36039E-57
 6.97354E+16  4.47098E-57
 6.97237E+16  4.58443E-57
 6.97121E+16  4.69985E-57
 6.97005E+16  4.81747E-57
 6.96888E+16  4.93794E-57
 6.96772E+16  5.06280E-57
 6.96656E+16  5.19117E-57
 6.96540E+16  5.32261E-57
 6.96424E+16  5.45602E-57
 6.96308E+16  5.59229E-57
 6.96191E+16  5.73251E-57
 6.96075E+16  5.87734E-57
 6.95959E+16  6.02633E-57
 6.95843E+16  6.17840E-57
 6.95727E+16  6.33288E-57
 6.95611E+16  6.49088E-57
 6.95495E+16  6.65392E-57
 6.95379E+16  6.82222E-57
 6.95263E+16  6.99492E-57
 6.95147E+16  7.17069E-57
 6.95031E+16  7.34953E-57
 6.94915E+16  7.53275E-57
 6.94799E+16  7.72213E-57
 6.94683E+16  7.91742E-57
 6.94568E+16  8.11733E-57
 6.94452E+16  8.32074E-57
 6.94336E+16  8.52789E-57
 6.94220E+16  8.74074E-57
 6.94104E+16  8.96061E-57
 6.93988E+16  9.18729E-57
 6.93873E+16  9.41857E-57
 6.93757E+16  9.65381E-57
 6.93641E+16  9.89365E-57
 6.93526E+16  1.01407E-56
 6.93410E+16  1.03964E-56
 6.93294E+16  1.06588E-56
 6.93179E+16  1.09265E-56
 6.93063E+16  1.11984E-56
 6.92947E+16  1.14767E-56
 6.92832E+16  1.17637E-56
 6.92716E+16  1.20601E-56
 6.92601E+16  1.23640E-56
 6.92485E+16  1.26734E-56
 6.92370E+16  1.29881E-56
 6.92254E+16  1.33109E-56
 6.92139E+16  1.36442E-56
 6.92023E+16  1.39879E-56
 6.91908E+16  1.43396E-56
 6.91793E+16  1.46975E-56
 6.91677E+16  1.50618E-56
 6.91562E+16  1.54359E-56
 6.91447E+16  1.58230E-56
 6.91331E+16  1.62213E-56
 6.91216E+16  1.66283E-56
 6.91101E+16  1.70417E-56
 6.90985E+16  1.74637E-56
 6.90870E+16  1.78980E-56
 6.90755E+16  1.83469E-56
 6.90640E+16  1.88084E-56
 6.90524E+16  1.92789E-56
 6.90409E+16  1.97568E-56
 6.90294E+16  2.02455E-56
 6.90179E+16  2.07495E-56
 6.90064E+16  2.12702E-56
 6.89949E+16  2.18043E-56
 6.89834E+16  2.23472E-56
 6.89719E+16  2.29002E-56
 6.89604E+16  2.34663E-56
 6.89489E+16  2.40522E-56
 6.89374E+16  2.46557E-56
 6.89259E+16  2.52723E-56
 6.89144E+16  2.59021E-56
 6.89029E+16  2.65406E-56
 6.88914E+16  2.71967E-56
 6.88799E+16  2.78748E-56
 6.88684E+16  2.85748E-56
 6.88569E+16  2.92901E-56
 6.88454E+16  3.00143E-56
 6.88340E+16  3.07560E-56
 6.88225E+16  3.15152E-56
 6.88110E+16  3.23030E-56
 6.87995E+16  3.31127E-56
 6.87881E+16  3.39378E-56
 6.87766E+16  3.47760E-56
 6.87651E+16  3.56340E-56
 6.87536E+16  3.65161E-56
 6.87422E+16  3.74268E-56
 6.87307E+16  3.83638E-56
 6.87192E+16  3.93183E-56
 6.87078E+16  4.02860E-56
 6.86963E+16  4.12779E-56
 6.86849E+16  4.23004E-56
 6.86734E+16  4.33581E-56
 6.86620E+16  4.44399E-56
 6.86505E+16  4.55437E-56
 6.86391E+16  4.66628E-56
 6.86276E+16  4.78104E-56
 6.86162E+16  4.89976E-56
 6.86047E+16  5.02198E-56
 6.85933E+16  5.14728E-56
 6.85818E+16  5.27455E-56
 6.85704E+16  5.40402E-56
 6.85590E+16  5.53699E-56
 6.85475E+16  5.67436E-56
 6.85361E+16  5.81590E-56
 6.85247E+16  5.96072E-56
 6.85132E+16  6.10752E-56
 6.85018E+16  6.25740E-56
 6.84904E+16  6.41144E-56
 6.84790E+16  6.57053E-56
 6.84675E+16  6.73445E-56
 6.84561E+16  6.90144E-56
 6.84447E+16  7.07128E-56
 6.84333E+16  7.24442E-56
 6.84219E+16  7.42282E-56
 6.84105E+16  7.60714E-56
 6.83991E+16  7.79651E-56
 6.83876E+16  7.98940E-56
 6.83762E+16  8.18557E-56
 6.83648E+16  8.38592E-56
 6.83534E+16  8.59240E-56
 6.83420E+16  8.80591E-56
 6.83306E+16  9.02469E-56
 6.83192E+16  9.24764E-56
 6.83078E+16  9.47409E-56
 6.82965E+16  9.70581E-56
 6.82851E+16  9.94500E-56
 6.82737E+16  1.01919E-55
 6.82623E+16  1.04449E-55
 6.82509E+16  1.07020E-55
 6.82395E+16  1.09636E-55
 6.82281E+16  1.12318E-55
 6.82168E+16  1.15087E-55
 6.82054E+16  1.17942E-55
 6.81940E+16  1.20865E-55
 6.81826E+16  1.23834E-55
 6.81713E+16  1.26855E-55
 6.81599E+16  1.29956E-55
 6.81485E+16  1.33162E-55
 6.81372E+16  1.36464E-55
 6.81258E+16  1.39837E-55
 6.81144E+16  1.43265E-55
 6.81031E+16  1.46756E-55
 6.80917E+16  1.50343E-55
 6.80804E+16  1.54052E-55
 6.80690E+16  1.57870E-55
 6.80576E+16  1.61763E-55
 6.80463E+16  1.65717E-55
 6.80349E+16  1.69750E-55
 6.80236E+16  1.73904E-55
 6.80123E+16  1.78194E-55
 6.80009E+16  1.82603E-55
 6.79896E+16  1.87097E-55
 6.79782E+16  1.91661E-55
 6.79669E+16  1.96322E-55
 6.79556E+16  2.01125E-55
 6.79442E+16  2.06086E-55
 6.79329E+16  2.11180E-55
 6.79216E+16  2.16365E-55
 6.79102E+16  2.21629E-55
 6.78989E+16  2.27027E-55
 6.78876E+16  2.32579E-55
 6.78763E+16  2.38306E-55
 6.78649E+16  2.44187E-55
 6.78536E+16  2.50177E-55
 6.78423E+16  2.56256E-55
 6.78310E+16  2.62466E-55
 6.78197E+16  2.68895E-55
 6.78084E+16  2.75522E-55
 6.77971E+16  2.82303E-55
 6.77858E+16  2.89215E-55
 6.77744E+16  2.96237E-55
 6.77631E+16  3.03412E-55
 6.77518E+16  3.10851E-55
 6.77405E+16  3.18509E-55
 6.77292E+16  3.26343E-55
 6.77180E+16  3.34287E-55
 6.77067E+16  3.42384E-55
 6.76954E+16  3.50700E-55
 6.76841E+16  3.59280E-55
 6.76728E+16  3.68124E-55
 6.76615E+16  3.77164E-55
 6.76502E+16  3.86337E-55
 6.76389E+16  3.95685E-55
 6.76276E+16  4.05296E-55
 6.76164E+16  4.15214E-55
 6.76051E+16  4.25418E-55
 6.75938E+16  4.35841E-55
 6.75826E+16  4.46440E-55
 6.75713E+16  4.57214E-55
 6.75600E+16  4.68296E-55
 6.75487E+16  4.79772E-55
 6.75375E+16  4.91556E-55
 6.75262E+16  5.03581E-55
 6.75149E+16  5.15781E-55
 6.75037E+16  5.28223E-55
 6.74924E+16  5.41038E-55
 6.74812E+16  5.54270E-55
 6.74699E+16  5.67875E-55
 6.74587E+16  5.81721E-55
 6.74474E+16  5.95809E-55
 6.74362E+16  6.10160E-55
 6.74249E+16  6.24928E-55
 6.74137E+16  6.40179E-55
 6.74024E+16  6.55846E-55
 6.73912E+16  6.71799E-55
 6.73799E+16  6.88037E-55
 6.73687E+16  7.04649E-55
 6.73575E+16  7.21743E-55
 6.73462E+16  7.39385E-55
 6.73350E+16  7.57445E-55
 6.73238E+16  7.75833E-55
 6.73126E+16  7.94529E-55
 6.73013E+16  8.13708E-55
 6.72901E+16  8.33479E-55
 6.72789E+16  8.53842E-55
 6.72676E+16  8.74667E-55
 6.72564E+16  8.95798E-55
 6.72452E+16  9.17369E-55
 6.72340E+16  9.39510E-55
 6.72228E+16  9.62397E-55
 6.72116E+16  9.85876E-55
 6.72004E+16  1.00982E-54
 6.71892E+16  1.03415E-54
 6.71779E+16  1.05904E-54
 6.71667E+16  1.08464E-54
 6.71556E+16  1.11106E-54
 6.71443E+16  1.13814E-54
 6.71332E+16  1.16568E-54
 6.71220E+16  1.19370E-54
 6.71107E+16  1.22240E-54
 6.70996E+16  1.25201E-54
 6.70884E+16  1.28251E-54
 6.70772E+16  1.31369E-54
 6.70660E+16  1.34538E-54
 6.70548E+16  1.37765E-54
 6.70436E+16  1.41079E-54
 6.70324E+16  1.44500E-54
 6.70213E+16  1.48017E-54
 6.70101E+16  1.51605E-54
 6.69989E+16  1.55250E-54
 6.69877E+16  1.58972E-54
 6.69766E+16  1.62801E-54
 6.69654E+16  1.66751E-54
 6.69542E+16  1.70804E-54
 6.69431E+16  1.74929E-54
 6.69319E+16  1.79125E-54
 6.69207E+16  1.83417E-54
 6.69096E+16  1.87838E-54
 6.68984E+16  1.92398E-54
 6.68872E+16  1.97063E-54
 6.68761E+16  2.01810E-54
 6.68649E+16  2.06639E-54
 6.68538E+16  2.11590E-54
 6.68426E+16  2.16698E-54
 6.68315E+16  2.21958E-54
 6.68204E+16  2.27334E-54
 6.68092E+16  2.32776E-54
 6.67981E+16  2.38350E-54
 6.67869E+16  2.44055E-54
 6.67758E+16  2.49958E-54
 6.67646E+16  2.56014E-54
 6.67535E+16  2.62181E-54
 6.67424E+16  2.68456E-54
 6.67312E+16  2.74864E-54
 6.67201E+16  2.81469E-54
 6.67090E+16  2.88271E-54
 6.66979E+16  2.95249E-54
 6.66867E+16  3.02359E-54
 6.66756E+16  3.09578E-54
 6.66645E+16  3.16951E-54
 6.66534E+16  3.24566E-54
 6.66423E+16  3.32422E-54
 6.66311E+16  3.40453E-54
 6.66200E+16  3.48616E-54
 6.66089E+16  3.56910E-54
 6.65978E+16  3.65446E-54
 6.65867E+16  3.74224E-54
 6.65756E+16  3.83265E-54
 6.65645E+16  3.92503E-54
 6.65534E+16  4.01895E-54
 6.65423E+16  4.11440E-54
 6.65312E+16  4.21271E-54
 6.65201E+16  4.31409E-54
 6.65090E+16  4.41832E-54
 6.64979E+16  4.52452E-54
 6.64868E+16  4.63227E-54
 6.64757E+16  4.74242E-54
 6.64646E+16  4.85565E-54
 6.64536E+16  4.97261E-54
 6.64425E+16  5.09264E-54
 6.64314E+16  5.21443E-54
 6.64203E+16  5.33863E-54
 6.64092E+16  5.46546E-54
 6.63982E+16  5.59624E-54
 6.63871E+16  5.73098E-54
 6.63760E+16  5.86878E-54
 6.63649E+16  6.00900E-54
 6.63539E+16  6.15163E-54
 6.63428E+16  6.29777E-54
 6.63318E+16  6.44853E-54
 6.63207E+16  6.60367E-54
 6.63096E+16  6.76210E-54
 6.62986E+16  6.92316E-54
 6.62875E+16  7.08730E-54
 6.62764E+16  7.25583E-54
 6.62654E+16  7.42962E-54
 6.62543E+16  7.60824E-54
 6.62433E+16  7.79037E-54
 6.62322E+16  7.97557E-54
 6.62212E+16  8.16429E-54
 6.62102E+16  8.35849E-54
 6.61991E+16  8.55883E-54
 6.61881E+16  8.76422E-54
 6.61770E+16  8.97356E-54
 6.61660E+16  9.18619E-54
 6.61550E+16  9.40343E-54
 6.61439E+16  9.62726E-54
 6.61329E+16  9.85810E-54
 6.61219E+16  1.00944E-53
 6.61108E+16  1.03347E-53
 6.60998E+16  1.05792E-53
 6.60888E+16  1.08293E-53
 6.60778E+16  1.10872E-53
 6.60667E+16  1.13529E-53
 6.60557E+16  1.16246E-53
 6.60447E+16  1.19006E-53
 6.60337E+16  1.21815E-53
 6.60227E+16  1.24694E-53
 6.60117E+16  1.27665E-53
 6.60007E+16  1.30724E-53
 6.59896E+16  1.33844E-53
 6.59786E+16  1.37013E-53
 6.59676E+16  1.40243E-53
 6.59566E+16  1.43561E-53
 6.59456E+16  1.46982E-53
 6.59346E+16  1.50499E-53
 6.59236E+16  1.54083E-53
 6.59126E+16  1.57723E-53
 6.59016E+16  1.61438E-53
 6.58907E+16  1.65256E-53
 6.58797E+16  1.69197E-53
 6.58687E+16  1.73239E-53
 6.58577E+16  1.77356E-53
 6.58467E+16  1.81536E-53
 6.58357E+16  1.85806E-53
 6.58247E+16  1.90206E-53
 6.58138E+16  1.94739E-53
 6.58028E+16  1.99385E-53
 6.57918E+16  2.04112E-53
 6.57808E+16  2.08913E-53
 6.57699E+16  2.13826E-53
 6.57589E+16  2.18888E-53
 6.57479E+16  2.24109E-53
 6.57370E+16  2.29441E-53
 6.57260E+16  2.34861E-53
 6.57151E+16  2.40391E-53
 6.57041E+16  2.46030E-53
 6.56931E+16  2.51867E-53
 6.56822E+16  2.57858E-53
 6.56712E+16  2.63980E-53
 6.56603E+16  2.70212E-53
 6.56493E+16  2.76554E-53
 6.56384E+16  2.83049E-53
 6.56274E+16  2.89763E-53
 6.56165E+16  2.96654E-53
 6.56055E+16  3.03698E-53
 6.55946E+16  3.10829E-53
 6.55837E+16  3.18114E-53
 6.55727E+16  3.25597E-53
 6.55618E+16  3.33299E-53
 6.55508E+16  3.41243E-53
 6.55399E+16  3.49318E-53
 6.55290E+16  3.57503E-53
 6.55180E+16  3.65863E-53
 6.55071E+16  3.74465E-53
 6.54962E+16  3.83352E-53
 6.54853E+16  3.92459E-53
 6.54744E+16  4.01719E-53
 6.54634E+16  4.11133E-53
 6.54525E+16  4.20744E-53
 6.54416E+16  4.30641E-53
 6.54307E+16  4.40844E-53
 6.54198E+16  4.51289E-53
 6.54089E+16  4.61910E-53
 6.53979E+16  4.72728E-53
 6.53870E+16  4.83766E-53
 6.53761E+16  4.95132E-53
 6.53652E+16  5.06872E-53
 6.53543E+16  5.18875E-53
 6.53434E+16  5.31054E-53
 6.53325E+16  5.43452E-53
 6.53216E+16  5.56135E-53
 6.53108E+16  5.69235E-53
 6.52999E+16  5.82709E-53
 6.52890E+16  5.96467E-53
 6.52781E+16  6.10467E-53
 6.52672E+16  6.24687E-53
 6.52563E+16  6.39257E-53
 6.52454E+16  6.54310E-53
 6.52345E+16  6.69780E-53
 6.52237E+16  6.85580E-53
 6.52128E+16  7.01620E-53
 6.52019E+16  7.17946E-53
 6.51910E+16  7.34711E-53
 6.51802E+16  7.51981E-53
 6.51693E+16  7.69755E-53
 6.51584E+16  7.87880E-53
 6.51475E+16  8.06269E-53
 6.51367E+16  8.25009E-53
 6.51258E+16  8.44275E-53
 6.51149E+16  8.64134E-53
 6.51041E+16  8.84519E-53
 6.50932E+16  9.05300E-53
 6.50824E+16  9.26409E-53
 6.50715E+16  9.47914E-53
 6.50607E+16  9.70033E-53
 6.50498E+16  9.92832E-53
 6.50390E+16  1.01625E-52
 6.50281E+16  1.04008E-52
 6.50173E+16  1.06428E-52
 6.50064E+16  1.08897E-52
 6.49956E+16  1.11436E-52
 6.49848E+16  1.14056E-52
 6.49739E+16  1.16739E-52
 6.49631E+16  1.19473E-52
 6.49522E+16  1.22247E-52
 6.49414E+16  1.25080E-52
 6.49306E+16  1.27996E-52
 6.49197E+16  1.31005E-52
 6.49089E+16  1.34086E-52
 6.48981E+16  1.37217E-52
 6.48873E+16  1.40399E-52
 6.48765E+16  1.43651E-52
 6.48656E+16  1.46999E-52
 6.48548E+16  1.50451E-52
 6.48440E+16  1.53982E-52
 6.48332E+16  1.57572E-52
 6.48224E+16  1.61219E-52
 6.48116E+16  1.64947E-52
 6.48007E+16  1.68785E-52
 6.47899E+16  1.72737E-52
 6.47791E+16  1.76781E-52
 6.47683E+16  1.80893E-52
 6.47575E+16  1.85078E-52
 6.47467E+16  1.89366E-52
 6.47359E+16  1.93785E-52
 6.47251E+16  1.98323E-52
 6.47143E+16  2.02955E-52
 6.47036E+16  2.07662E-52
 6.46928E+16  2.12459E-52
 6.46820E+16  2.17385E-52
 6.46712E+16  2.22463E-52
 6.46604E+16  2.27663E-52
 6.46496E+16  2.32974E-52
 6.46388E+16  2.38350E-52
 6.46280E+16  2.43858E-52
 6.46173E+16  2.49519E-52
 6.46065E+16  2.55356E-52
 6.45957E+16  2.61303E-52
 6.45849E+16  2.67381E-52
 6.45742E+16  2.73547E-52
 6.45634E+16  2.79867E-52
 6.45526E+16  2.86362E-52
 6.45419E+16  2.93055E-52
 6.45311E+16  2.99879E-52
 6.45203E+16  3.06814E-52
 6.45096E+16  3.13879E-52
 6.44988E+16  3.21143E-52
 6.44881E+16  3.28603E-52
 6.44773E+16  3.36262E-52
 6.44666E+16  3.44074E-52
 6.44558E+16  3.52017E-52
 6.44450E+16  3.60114E-52
 6.44343E+16  3.68453E-52
 6.44236E+16  3.77033E-52
