 CMFGEN: observer frame O-star fluxes
 OStar Grid 2009, 15km/s vturb
 T    :    32.500  kK,    Logg :    4.000 cm/s^2
 Reff :     6.290  R0,    L    :  3.982E+04 L0 
 Mdot :  2.460E-08 M0/yr,  Vinf :  2740.000 km/s
 Frequency         Hnu
 8.16387E+16  1.37630E-55
 8.16251E+16  1.40946E-55
 8.16114E+16  1.44370E-55
 8.15978E+16  1.47877E-55
 8.15842E+16  1.51458E-55
 8.15706E+16  1.55096E-55
 8.15570E+16  1.58810E-55
 8.15434E+16  1.62643E-55
 8.15298E+16  1.66588E-55
 8.15162E+16  1.70631E-55
 8.15026E+16  1.74752E-55
 8.14890E+16  1.78937E-55
 8.14754E+16  1.83226E-55
 8.14618E+16  1.87649E-55
 8.14483E+16  1.92198E-55
 8.14347E+16  1.96858E-55
 8.14211E+16  2.01595E-55
 8.14075E+16  2.06416E-55
 8.13939E+16  2.11368E-55
 8.13804E+16  2.16468E-55
 8.13668E+16  2.21715E-55
 8.13532E+16  2.27080E-55
 8.13396E+16  2.32529E-55
 8.13261E+16  2.38081E-55
 8.13125E+16  2.43791E-55
 8.12990E+16  2.49680E-55
 8.12854E+16  2.55727E-55
 8.12718E+16  2.61900E-55
 8.12583E+16  2.68168E-55
 8.12447E+16  2.74563E-55
 8.12312E+16  2.81154E-55
 8.12176E+16  2.87943E-55
 8.12041E+16  2.94909E-55
 8.11906E+16  3.02008E-55
 8.11770E+16  3.09219E-55
 8.11635E+16  3.16594E-55
 8.11499E+16  3.24195E-55
 8.11364E+16  3.32022E-55
 8.11229E+16  3.40041E-55
 8.11093E+16  3.48209E-55
 8.10958E+16  3.56507E-55
 8.10823E+16  3.65008E-55
 8.10688E+16  3.73774E-55
 8.10552E+16  3.82792E-55
 8.10417E+16  3.92009E-55
 8.10282E+16  4.01429E-55
 8.10147E+16  4.10964E-55
 8.10012E+16  4.20767E-55
 8.09877E+16  4.30877E-55
 8.09742E+16  4.41254E-55
 8.09607E+16  4.51900E-55
 8.09472E+16  4.62660E-55
 8.09337E+16  4.73689E-55
 8.09202E+16  4.84985E-55
 8.09067E+16  4.96626E-55
 8.08932E+16  5.08574E-55
 8.08797E+16  5.20790E-55
 8.08662E+16  5.33197E-55
 8.08527E+16  5.45872E-55
 8.08392E+16  5.58891E-55
 8.08257E+16  5.72332E-55
 8.08122E+16  5.86080E-55
 8.07988E+16  6.00133E-55
 8.07853E+16  6.14417E-55
 8.07718E+16  6.28968E-55
 8.07584E+16  6.43979E-55
 8.07449E+16  6.59450E-55
 8.07314E+16  6.75303E-55
 8.07180E+16  6.91463E-55
 8.07045E+16  7.07853E-55
 8.06910E+16  7.24663E-55
 8.06776E+16  7.41934E-55
 8.06641E+16  7.59740E-55
 8.06507E+16  7.78006E-55
 8.06372E+16  7.96578E-55
 8.06238E+16  8.15419E-55
 8.06103E+16  8.34757E-55
 8.05969E+16  8.54669E-55
 8.05834E+16  8.75156E-55
 8.05700E+16  8.96141E-55
 8.05566E+16  9.17509E-55
 8.05431E+16  9.39183E-55
 8.05297E+16  9.61431E-55
 8.05162E+16  9.84369E-55
 8.05028E+16  1.00800E-54
 8.04894E+16  1.03212E-54
 8.04760E+16  1.05663E-54
 8.04626E+16  1.08156E-54
 8.04491E+16  1.10721E-54
 8.04357E+16  1.13364E-54
 8.04223E+16  1.16079E-54
 8.04089E+16  1.18851E-54
 8.03955E+16  1.21669E-54
 8.03821E+16  1.24538E-54
 8.03687E+16  1.27490E-54
 8.03553E+16  1.30531E-54
 8.03419E+16  1.33655E-54
 8.03285E+16  1.36841E-54
 8.03151E+16  1.40077E-54
 8.03017E+16  1.43378E-54
 8.02883E+16  1.46775E-54
 8.02749E+16  1.50275E-54
 8.02615E+16  1.53867E-54
 8.02481E+16  1.57531E-54
 8.02347E+16  1.61249E-54
 8.02213E+16  1.65044E-54
 8.02080E+16  1.68954E-54
 8.01946E+16  1.72983E-54
 8.01812E+16  1.77114E-54
 8.01678E+16  1.81323E-54
 8.01545E+16  1.85593E-54
 8.01411E+16  1.89958E-54
 8.01277E+16  1.94457E-54
 8.01144E+16  1.99091E-54
 8.01010E+16  2.03839E-54
 8.00876E+16  2.08672E-54
 8.00743E+16  2.13581E-54
 8.00609E+16  2.18601E-54
 8.00476E+16  2.23782E-54
 8.00342E+16  2.29109E-54
 8.00209E+16  2.34566E-54
 8.00075E+16  2.40115E-54
 7.99942E+16  2.45751E-54
 7.99808E+16  2.51530E-54
 7.99675E+16  2.57488E-54
 7.99542E+16  2.63615E-54
 7.99408E+16  2.69884E-54
 7.99275E+16  2.76256E-54
 7.99142E+16  2.82731E-54
 7.99008E+16  2.89375E-54
 7.98875E+16  2.96226E-54
 7.98742E+16  3.03268E-54
 7.98609E+16  3.10471E-54
 7.98476E+16  3.17789E-54
 7.98342E+16  3.25229E-54
 7.98209E+16  3.32869E-54
 7.98076E+16  3.40746E-54
 7.97943E+16  3.48841E-54
 7.97810E+16  3.57112E-54
 7.97677E+16  3.65510E-54
 7.97544E+16  3.74057E-54
 7.97411E+16  3.82842E-54
 7.97278E+16  3.91894E-54
 7.97145E+16  4.01199E-54
 7.97012E+16  4.10696E-54
 7.96879E+16  4.20346E-54
 7.96746E+16  4.30149E-54
 7.96613E+16  4.40259E-54
 7.96480E+16  4.50674E-54
 7.96348E+16  4.61358E-54
 7.96215E+16  4.72272E-54
 7.96082E+16  4.83339E-54
 7.95949E+16  4.94597E-54
 7.95816E+16  5.06200E-54
 7.95684E+16  5.18147E-54
 7.95551E+16  5.30439E-54
 7.95418E+16  5.42961E-54
 7.95286E+16  5.55675E-54
 7.95153E+16  5.68618E-54
 7.95020E+16  5.81944E-54
 7.94888E+16  5.95691E-54
 7.94755E+16  6.09783E-54
 7.94623E+16  6.24143E-54
 7.94490E+16  6.38733E-54
 7.94358E+16  6.53629E-54
 7.94225E+16  6.68947E-54
 7.94093E+16  6.84723E-54
 7.93960E+16  7.00921E-54
 7.93828E+16  7.17388E-54
 7.93695E+16  7.34122E-54
 7.93563E+16  7.51201E-54
 7.93431E+16  7.68816E-54
 7.93298E+16  7.86928E-54
 7.93166E+16  8.05501E-54
 7.93034E+16  8.24456E-54
 7.92902E+16  8.43641E-54
 7.92769E+16  8.63247E-54
 7.92637E+16  8.83466E-54
 7.92505E+16  9.04297E-54
 7.92373E+16  9.25627E-54
 7.92240E+16  9.47339E-54
 7.92108E+16  9.69358E-54
 7.91976E+16  9.91874E-54
 7.91844E+16  1.01508E-53
 7.91712E+16  1.03898E-53
 7.91580E+16  1.06344E-53
 7.91448E+16  1.08837E-53
 7.91316E+16  1.11365E-53
 7.91184E+16  1.13950E-53
 7.91052E+16  1.16615E-53
 7.90920E+16  1.19357E-53
 7.90788E+16  1.22163E-53
 7.90656E+16  1.25024E-53
 7.90524E+16  1.27923E-53
 7.90393E+16  1.30890E-53
 7.90261E+16  1.33946E-53
 7.90129E+16  1.37094E-53
 7.89997E+16  1.40318E-53
 7.89866E+16  1.43592E-53
 7.89734E+16  1.46920E-53
 7.89602E+16  1.50317E-53
 7.89470E+16  1.53821E-53
 7.89339E+16  1.57420E-53
 7.89207E+16  1.61108E-53
 7.89075E+16  1.64864E-53
 7.88944E+16  1.68682E-53
 7.88812E+16  1.72600E-53
 7.88681E+16  1.76632E-53
 7.88549E+16  1.80768E-53
 7.88418E+16  1.84995E-53
 7.88286E+16  1.89292E-53
 7.88155E+16  1.93672E-53
 7.88023E+16  1.98176E-53
 7.87892E+16  2.02805E-53
 7.87760E+16  2.07554E-53
 7.87629E+16  2.12390E-53
 7.87498E+16  2.17307E-53
 7.87366E+16  2.22335E-53
 7.87235E+16  2.27508E-53
 7.87104E+16  2.32827E-53
 7.86972E+16  2.38265E-53
 7.86841E+16  2.43798E-53
 7.86710E+16  2.49431E-53
 7.86579E+16  2.55210E-53
 7.86448E+16  2.61153E-53
 7.86316E+16  2.67253E-53
 7.86185E+16  2.73483E-53
 7.86054E+16  2.79809E-53
 7.85923E+16  2.86266E-53
 7.85792E+16  2.92906E-53
 7.85661E+16  2.99734E-53
 7.85530E+16  3.06726E-53
 7.85399E+16  3.13852E-53
 7.85268E+16  3.21094E-53
 7.85137E+16  3.28503E-53
 7.85006E+16  3.36128E-53
 7.84875E+16  3.43962E-53
 7.84744E+16  3.51973E-53
 7.84613E+16  3.60122E-53
 7.84482E+16  3.68413E-53
 7.84352E+16  3.76921E-53
 7.84221E+16  3.85691E-53
 7.84090E+16  3.94651E-53
 7.83959E+16  4.03842E-53
 7.83828E+16  4.13147E-53
 7.83698E+16  4.22644E-53
 7.83567E+16  4.32408E-53
 7.83436E+16  4.42480E-53
 7.83306E+16  4.52781E-53
 7.83175E+16  4.63235E-53
 7.83044E+16  4.73918E-53
 7.82914E+16  4.84794E-53
 7.82783E+16  4.96014E-53
 7.82653E+16  5.07540E-53
 7.82522E+16  5.19334E-53
 7.82392E+16  5.31320E-53
 7.82261E+16  5.43536E-53
 7.82131E+16  5.56058E-53
 7.82000E+16  5.68924E-53
 7.81870E+16  5.82135E-53
 7.81739E+16  5.95615E-53
 7.81609E+16  6.09324E-53
 7.81478E+16  6.23301E-53
 7.81348E+16  6.37661E-53
 7.81218E+16  6.52442E-53
 7.81088E+16  6.67568E-53
 7.80957E+16  6.83000E-53
 7.80827E+16  6.98662E-53
 7.80697E+16  7.14669E-53
 7.80567E+16  7.31173E-53
 7.80436E+16  7.48099E-53
 7.80306E+16  7.65407E-53
 7.80176E+16  7.83061E-53
 7.80046E+16  8.00982E-53
 7.79916E+16  8.19363E-53
 7.79786E+16  8.38280E-53
 7.79656E+16  8.57656E-53
 7.79526E+16  8.77492E-53
 7.79396E+16  8.97634E-53
 7.79266E+16  9.18160E-53
 7.79136E+16  9.39221E-53
 7.79006E+16  9.60933E-53
 7.78876E+16  9.83143E-53
 7.78746E+16  1.00581E-52
 7.78616E+16  1.02883E-52
 7.78486E+16  1.05234E-52
 7.78356E+16  1.07650E-52
 7.78227E+16  1.10135E-52
 7.78097E+16  1.12682E-52
 7.77967E+16  1.15271E-52
 7.77837E+16  1.17901E-52
 7.77708E+16  1.20597E-52
 7.77578E+16  1.23370E-52
 7.77448E+16  1.26219E-52
 7.77318E+16  1.29129E-52
 7.77189E+16  1.32085E-52
 7.77059E+16  1.35095E-52
 7.76930E+16  1.38185E-52
 7.76800E+16  1.41364E-52
 7.76670E+16  1.44622E-52
 7.76541E+16  1.47950E-52
 7.76412E+16  1.51328E-52
 7.76282E+16  1.54774E-52
 7.76152E+16  1.58316E-52
 7.76023E+16  1.61962E-52
 7.75894E+16  1.65691E-52
 7.75764E+16  1.69490E-52
 7.75635E+16  1.73350E-52
 7.75506E+16  1.77298E-52
 7.75376E+16  1.81361E-52
 7.75247E+16  1.85531E-52
 7.75118E+16  1.89801E-52
 7.74988E+16  1.94140E-52
 7.74859E+16  1.98551E-52
 7.74730E+16  2.03073E-52
 7.74601E+16  2.07726E-52
 7.74471E+16  2.12505E-52
 7.74342E+16  2.17380E-52
 7.74213E+16  2.22339E-52
 7.74084E+16  2.27382E-52
 7.73955E+16  2.32563E-52
 7.73826E+16  2.37897E-52
 7.73697E+16  2.43362E-52
 7.73568E+16  2.48934E-52
 7.73439E+16  2.54593E-52
 7.73310E+16  2.60368E-52
 7.73181E+16  2.66303E-52
 7.73052E+16  2.72407E-52
 7.72923E+16  2.78661E-52
 7.72794E+16  2.85025E-52
 7.72665E+16  2.91485E-52
 7.72536E+16  2.98095E-52
 7.72407E+16  3.04899E-52
 7.72278E+16  3.11884E-52
 7.72150E+16  3.19030E-52
 7.72021E+16  3.26294E-52
 7.71892E+16  3.33681E-52
 7.71763E+16  3.41247E-52
 7.71635E+16  3.49036E-52
 7.71506E+16  3.57032E-52
 7.71377E+16  3.65196E-52
