 CMFGEN: observer frame O-star fluxes
 OStar Grid 2009, 15km/s vturb
 T    :    30.000  kK,    Logg :    3.000 cm/s^2
 Reff :    20.804  R0,    L    :  3.163E+05 L0 
 Mdot :  2.138E-06 M0/yr,  Vinf :  1400.000 km/s
 Frequency         Hnu
 5.95906E+16  4.22461E-59
 5.95807E+16  4.35916E-59
 5.95708E+16  4.49874E-59
 5.95608E+16  4.64229E-59
 5.95509E+16  4.78979E-59
 5.95410E+16  4.94124E-59
 5.95310E+16  5.09774E-59
 5.95211E+16  5.25999E-59
 5.95112E+16  5.42835E-59
 5.95012E+16  5.60140E-59
 5.94913E+16  5.77875E-59
 5.94814E+16  5.96115E-59
 5.94715E+16  6.15002E-59
 5.94616E+16  6.34609E-59
 5.94516E+16  6.54863E-59
 5.94417E+16  6.75693E-59
 5.94318E+16  6.97027E-59
 5.94219E+16  7.19008E-59
 5.94120E+16  7.41852E-59
 5.94021E+16  7.65488E-59
 5.93922E+16  7.89880E-59
 5.93823E+16  8.14918E-59
 5.93724E+16  8.40605E-59
 5.93625E+16  8.67119E-59
 5.93526E+16  8.94676E-59
 5.93427E+16  9.23169E-59
 5.93328E+16  9.52561E-59
 5.93229E+16  9.82637E-59
 5.93130E+16  1.01354E-58
 5.93031E+16  1.04556E-58
 5.92932E+16  1.07880E-58
 5.92833E+16  1.11316E-58
 5.92734E+16  1.14845E-58
 5.92635E+16  1.18464E-58
 5.92536E+16  1.22191E-58
 5.92438E+16  1.26055E-58
 5.92339E+16  1.30059E-58
 5.92240E+16  1.34196E-58
 5.92141E+16  1.38441E-58
 5.92043E+16  1.42791E-58
 5.91944E+16  1.47280E-58
 5.91845E+16  1.51943E-58
 5.91746E+16  1.56771E-58
 5.91648E+16  1.61746E-58
 5.91549E+16  1.66847E-58
 5.91450E+16  1.72082E-58
 5.91352E+16  1.77496E-58
 5.91253E+16  1.83116E-58
 5.91154E+16  1.88933E-58
 5.91056E+16  1.94916E-58
 5.90957E+16  2.01042E-58
 5.90859E+16  2.07345E-58
 5.90760E+16  2.13875E-58
 5.90662E+16  2.20653E-58
 5.90563E+16  2.27646E-58
 5.90465E+16  2.34838E-58
 5.90366E+16  2.42202E-58
 5.90268E+16  2.49789E-58
 5.90169E+16  2.57664E-58
 5.90071E+16  2.65827E-58
 5.89972E+16  2.74242E-58
 5.89874E+16  2.82879E-58
 5.89776E+16  2.91729E-58
 5.89677E+16  3.00874E-58
 5.89579E+16  3.10368E-58
 5.89481E+16  3.20193E-58
 5.89382E+16  3.30310E-58
 5.89284E+16  3.40685E-58
 5.89186E+16  3.51327E-58
 5.89088E+16  3.62346E-58
 5.88989E+16  3.73786E-58
 5.88891E+16  3.85622E-58
 5.88793E+16  3.97746E-58
 5.88695E+16  4.10229E-58
 5.88596E+16  4.23037E-58
 5.88498E+16  4.36312E-58
 5.88400E+16  4.50090E-58
 5.88302E+16  4.64301E-58
 5.88204E+16  4.78907E-58
 5.88106E+16  4.93837E-58
 5.88008E+16  5.09270E-58
 5.87910E+16  5.25279E-58
 5.87812E+16  5.41828E-58
 5.87714E+16  5.58916E-58
 5.87615E+16  5.76472E-58
 5.87517E+16  5.94424E-58
 5.87419E+16  6.12988E-58
 5.87322E+16  6.32271E-58
 5.87224E+16  6.52201E-58
 5.87126E+16  6.72743E-58
 5.87028E+16  6.93789E-58
 5.86930E+16  7.15374E-58
 5.86832E+16  7.37715E-58
 5.86734E+16  7.60919E-58
 5.86636E+16  7.84879E-58
 5.86538E+16  8.09558E-58
 5.86440E+16  8.34813E-58
 5.86343E+16  8.60751E-58
 5.86245E+16  8.87661E-58
 5.86147E+16  9.15578E-58
 5.86049E+16  9.44395E-58
 5.85952E+16  9.74002E-58
 5.85854E+16  1.00429E-57
 5.85756E+16  1.03552E-57
 5.85658E+16  1.06790E-57
 5.85561E+16  1.10150E-57
 5.85463E+16  1.13611E-57
 5.85366E+16  1.17162E-57
 5.85268E+16  1.20799E-57
 5.85170E+16  1.24555E-57
 5.85073E+16  1.28454E-57
 5.84975E+16  1.32491E-57
 5.84878E+16  1.36646E-57
 5.84780E+16  1.40905E-57
 5.84682E+16  1.45277E-57
 5.84585E+16  1.49795E-57
 5.84487E+16  1.54483E-57
 5.84390E+16  1.59336E-57
 5.84292E+16  1.64322E-57
 5.84195E+16  1.69434E-57
 5.84098E+16  1.74679E-57
 5.84000E+16  1.80115E-57
 5.83903E+16  1.85756E-57
 5.83805E+16  1.91581E-57
 5.83708E+16  1.97567E-57
 5.83611E+16  2.03697E-57
 5.83513E+16  2.10000E-57
 5.83416E+16  2.16537E-57
 5.83319E+16  2.23318E-57
 5.83221E+16  2.30312E-57
 5.83124E+16  2.37493E-57
 5.83027E+16  2.44842E-57
 5.82930E+16  2.52419E-57
 5.82832E+16  2.60280E-57
 5.82735E+16  2.68424E-57
 5.82638E+16  2.76821E-57
 5.82541E+16  2.85430E-57
 5.82444E+16  2.94248E-57
 5.82347E+16  3.03353E-57
 5.82249E+16  3.12808E-57
 5.82152E+16  3.22589E-57
 5.82055E+16  3.32655E-57
 5.81958E+16  3.42980E-57
 5.81861E+16  3.53561E-57
 5.81764E+16  3.64504E-57
 5.81667E+16  3.75873E-57
 5.81570E+16  3.87601E-57
 5.81473E+16  3.99689E-57
 5.81376E+16  4.12064E-57
 5.81279E+16  4.24763E-57
 5.81182E+16  4.37895E-57
 5.81085E+16  4.51565E-57
 5.80988E+16  4.65632E-57
 5.80891E+16  4.80130E-57
 5.80794E+16  4.94952E-57
 5.80698E+16  5.10205E-57
 5.80601E+16  5.25999E-57
 5.80504E+16  5.42404E-57
 5.80407E+16  5.59276E-57
 5.80310E+16  5.76652E-57
 5.80214E+16  5.94424E-57
 5.80117E+16  6.12736E-57
 5.80020E+16  6.31695E-57
 5.79923E+16  6.51374E-57
 5.79827E+16  6.71664E-57
 5.79730E+16  6.92458E-57
 5.79633E+16  7.13755E-57
 5.79536E+16  7.35700E-57
 5.79440E+16  7.58509E-57
 5.79343E+16  7.82109E-57
 5.79247E+16  8.06428E-57
 5.79150E+16  8.31359E-57
 5.79053E+16  8.56866E-57
 5.78957E+16  8.83236E-57
 5.78860E+16  9.10613E-57
 5.78764E+16  9.38926E-57
 5.78667E+16  9.68066E-57
 5.78571E+16  9.97926E-57
 5.78474E+16  1.02854E-56
 5.78378E+16  1.06016E-56
 5.78281E+16  1.09301E-56
 5.78185E+16  1.12697E-56
 5.78088E+16  1.16190E-56
 5.77992E+16  1.19766E-56
 5.77896E+16  1.23432E-56
 5.77799E+16  1.27231E-56
 5.77703E+16  1.31171E-56
 5.77606E+16  1.35236E-56
 5.77510E+16  1.39416E-56
 5.77414E+16  1.43694E-56
 5.77318E+16  1.48093E-56
 5.77221E+16  1.52655E-56
 5.77125E+16  1.57382E-56
 5.77029E+16  1.62257E-56
 5.76932E+16  1.67258E-56
 5.76836E+16  1.72377E-56
 5.76740E+16  1.77658E-56
 5.76644E+16  1.83137E-56
 5.76548E+16  1.88803E-56
 5.76452E+16  1.94642E-56
 5.76355E+16  2.00625E-56
 5.76259E+16  2.06755E-56
 5.76163E+16  2.13094E-56
 5.76067E+16  2.19670E-56
 5.75971E+16  2.26463E-56
 5.75875E+16  2.33453E-56
 5.75779E+16  2.40608E-56
 5.75683E+16  2.47951E-56
 5.75587E+16  2.55560E-56
 5.75491E+16  2.63445E-56
 5.75395E+16  2.71587E-56
 5.75299E+16  2.79947E-56
 5.75203E+16  2.88506E-56
 5.75107E+16  2.97309E-56
 5.75011E+16  3.06436E-56
 5.74915E+16  3.15894E-56
 5.74819E+16  3.25640E-56
 5.74723E+16  3.35641E-56
 5.74628E+16  3.45876E-56
 5.74532E+16  3.56432E-56
 5.74436E+16  3.67382E-56
 5.74340E+16  3.78715E-56
 5.74244E+16  3.90371E-56
 5.74148E+16  4.02351E-56
 5.74053E+16  4.14582E-56
 5.73957E+16  4.27246E-56
 5.73861E+16  4.40377E-56
 5.73766E+16  4.53940E-56
 5.73670E+16  4.67898E-56
 5.73574E+16  4.82216E-56
 5.73478E+16  4.96859E-56
 5.73383E+16  5.12040E-56
 5.73287E+16  5.27798E-56
 5.73192E+16  5.44022E-56
 5.73096E+16  5.60715E-56
 5.73000E+16  5.77804E-56
 5.72905E+16  5.95360E-56
 5.72809E+16  6.13563E-56
 5.72714E+16  6.32414E-56
 5.72618E+16  6.51877E-56
 5.72523E+16  6.71844E-56
 5.72427E+16  6.92242E-56
 5.72332E+16  7.13288E-56
 5.72236E+16  7.35089E-56
 5.72141E+16  7.57681E-56
 5.72046E+16  7.80958E-56
 5.71950E+16  8.04809E-56
 5.71855E+16  8.29201E-56
 5.71759E+16  8.54420E-56
 5.71664E+16  8.80574E-56
 5.71569E+16  9.07592E-56
 5.71473E+16  9.35401E-56
 5.71378E+16  9.63893E-56
 5.71283E+16  9.93105E-56
 5.71187E+16  1.02329E-55
 5.71092E+16  1.05462E-55
 5.70997E+16  1.08700E-55
 5.70902E+16  1.12024E-55
 5.70806E+16  1.15428E-55
 5.70711E+16  1.18921E-55
 5.70616E+16  1.22536E-55
 5.70521E+16  1.26289E-55
 5.70426E+16  1.30160E-55
 5.70331E+16  1.34131E-55
 5.70236E+16  1.38197E-55
 5.70140E+16  1.42377E-55
 5.70045E+16  1.46712E-55
 5.69950E+16  1.51202E-55
 5.69855E+16  1.55828E-55
 5.69760E+16  1.60573E-55
 5.69665E+16  1.65430E-55
 5.69570E+16  1.70434E-55
 5.69475E+16  1.75622E-55
 5.69380E+16  1.80993E-55
 5.69285E+16  1.86526E-55
 5.69190E+16  1.92196E-55
 5.69095E+16  1.97995E-55
 5.69000E+16  2.03985E-55
 5.68906E+16  2.10198E-55
 5.68811E+16  2.16623E-55
 5.68716E+16  2.23228E-55
 5.68621E+16  2.29999E-55
 5.68526E+16  2.36931E-55
 5.68431E+16  2.44101E-55
 5.68336E+16  2.51538E-55
 5.68242E+16  2.59218E-55
 5.68147E+16  2.67111E-55
 5.68052E+16  2.75191E-55
 5.67957E+16  2.83477E-55
 5.67863E+16  2.92060E-55
 5.67768E+16  3.00954E-55
 5.67673E+16  3.10135E-55
 5.67578E+16  3.19560E-55
 5.67484E+16  3.29205E-55
 5.67389E+16  3.39113E-55
 5.67295E+16  3.49380E-55
 5.67200E+16  3.60007E-55
 5.67105E+16  3.70980E-55
 5.67011E+16  3.82240E-55
 5.66916E+16  3.93753E-55
 5.66822E+16  4.05589E-55
 5.66727E+16  4.17892E-55
 5.66633E+16  4.30592E-55
 5.66538E+16  4.43687E-55
 5.66444E+16  4.57142E-55
 5.66349E+16  4.70884E-55
 5.66255E+16  4.85023E-55
 5.66160E+16  4.99737E-55
 5.66066E+16  5.14918E-55
 5.65971E+16  5.30568E-55
 5.65877E+16  5.46613E-55
 5.65783E+16  5.63018E-55
 5.65688E+16  5.79926E-55
 5.65594E+16  5.97518E-55
 5.65500E+16  6.15686E-55
 5.65405E+16  6.34321E-55
 5.65311E+16  6.53460E-55
 5.65217E+16  6.73067E-55
 5.65122E+16  6.93285E-55
 5.65028E+16  7.14295E-55
 5.64934E+16  7.35988E-55
 5.64840E+16  7.58293E-55
 5.64746E+16  7.81101E-55
 5.64651E+16  8.04486E-55
 5.64557E+16  8.28697E-55
 5.64463E+16  8.53772E-55
 5.64369E+16  8.79675E-55
 5.64275E+16  9.06260E-55
 5.64181E+16  9.33494E-55
 5.64087E+16  9.61411E-55
 5.63992E+16  9.90335E-55
 5.63898E+16  1.02030E-54
 5.63804E+16  1.05124E-54
 5.63710E+16  1.08297E-54
 5.63616E+16  1.11542E-54
 5.63522E+16  1.14877E-54
 5.63428E+16  1.18331E-54
 5.63334E+16  1.21914E-54
 5.63240E+16  1.25601E-54
 5.63146E+16  1.29386E-54
 5.63052E+16  1.33257E-54
 5.62959E+16  1.37240E-54
 5.62865E+16  1.41370E-54
 5.62771E+16  1.45643E-54
 5.62677E+16  1.50047E-54
 5.62583E+16  1.54558E-54
 5.62489E+16  1.59174E-54
 5.62396E+16  1.63930E-54
 5.62302E+16  1.68862E-54
 5.62208E+16  1.73963E-54
 5.62114E+16  1.79216E-54
 5.62020E+16  1.84598E-54
 5.61927E+16  1.90102E-54
 5.61833E+16  1.95779E-54
 5.61739E+16  2.01668E-54
 5.61646E+16  2.07755E-54
 5.61552E+16  2.14019E-54
 5.61458E+16  2.20437E-54
 5.61365E+16  2.26999E-54
 5.61271E+16  2.33776E-54
 5.61177E+16  2.40806E-54
 5.61084E+16  2.48070E-54
 5.60990E+16  2.55538E-54
 5.60897E+16  2.63186E-54
 5.60803E+16  2.71015E-54
 5.60710E+16  2.79102E-54
 5.60616E+16  2.87495E-54
 5.60522E+16  2.96158E-54
 5.60429E+16  3.05062E-54
 5.60336E+16  3.14175E-54
 5.60242E+16  3.23510E-54
 5.60149E+16  3.33163E-54
 5.60055E+16  3.43175E-54
 5.59962E+16  3.53507E-54
 5.59868E+16  3.64109E-54
 5.59775E+16  3.74973E-54
 5.59682E+16  3.86126E-54
 5.59588E+16  3.97638E-54
 5.59495E+16  4.09582E-54
 5.59402E+16  4.21885E-54
 5.59308E+16  4.34549E-54
 5.59215E+16  4.47464E-54
 5.59122E+16  4.60739E-54
 5.59029E+16  4.74482E-54
 5.58935E+16  4.88728E-54
 5.58842E+16  5.03406E-54
 5.58749E+16  5.18480E-54
 5.58656E+16  5.33913E-54
 5.58563E+16  5.49707E-54
 5.58470E+16  5.66111E-54
 5.58376E+16  5.83092E-54
 5.58283E+16  6.00612E-54
 5.58190E+16  6.18564E-54
 5.58097E+16  6.36911E-54
 5.58004E+16  6.55763E-54
 5.57911E+16  6.75333E-54
 5.57818E+16  6.95552E-54
 5.57725E+16  7.16417E-54
 5.57632E+16  7.37823E-54
 5.57539E+16  7.59696E-54
 5.57446E+16  7.82145E-54
 5.57353E+16  8.05457E-54
 5.57260E+16  8.29597E-54
 5.57167E+16  8.54420E-54
 5.57074E+16  8.79926E-54
 5.56981E+16  9.05973E-54
 5.56888E+16  9.32738E-54
 5.56795E+16  9.60512E-54
 5.56702E+16  9.89256E-54
 5.56610E+16  1.01886E-53
 5.56517E+16  1.04923E-53
 5.56424E+16  1.08024E-53
 5.56331E+16  1.11215E-53
 5.56238E+16  1.14525E-53
 5.56146E+16  1.17949E-53
 5.56053E+16  1.21475E-53
 5.55960E+16  1.25087E-53
 5.55867E+16  1.28778E-53
 5.55775E+16  1.32581E-53
 5.55682E+16  1.36520E-53
 5.55589E+16  1.40596E-53
 5.55497E+16  1.44784E-53
 5.55404E+16  1.49076E-53
 5.55311E+16  1.53472E-53
 5.55219E+16  1.58005E-53
 5.55126E+16  1.62707E-53
 5.55034E+16  1.67563E-53
 5.54941E+16  1.72546E-53
 5.54848E+16  1.77647E-53
 5.54756E+16  1.82882E-53
 5.54663E+16  1.88296E-53
 5.54571E+16  1.93901E-53
 5.54478E+16  1.99679E-53
 5.54386E+16  2.05608E-53
 5.54293E+16  2.11666E-53
 5.54201E+16  2.17904E-53
 5.54108E+16  2.24365E-53
 5.54016E+16  2.31046E-53
 5.53924E+16  2.37921E-53
 5.53831E+16  2.44961E-53
 5.53739E+16  2.52167E-53
 5.53647E+16  2.59600E-53
 5.53554E+16  2.67309E-53
 5.53462E+16  2.75263E-53
 5.53370E+16  2.83433E-53
 5.53277E+16  2.91798E-53
 5.53185E+16  3.00371E-53
 5.53093E+16  3.09239E-53
 5.53000E+16  3.18423E-53
 5.52908E+16  3.27888E-53
 5.52816E+16  3.37602E-53
 5.52724E+16  3.47531E-53
 5.52632E+16  3.57741E-53
 5.52540E+16  3.68318E-53
 5.52447E+16  3.79254E-53
 5.52355E+16  3.90515E-53
 5.52263E+16  4.02027E-53
 5.52171E+16  4.13827E-53
 5.52079E+16  4.26023E-53
 5.51987E+16  4.38614E-53
 5.51895E+16  4.51637E-53
 5.51803E+16  4.65020E-53
 5.51711E+16  4.78727E-53
 5.51619E+16  4.92757E-53
 5.51527E+16  5.07255E-53
 5.51435E+16  5.22257E-53
 5.51343E+16  5.37763E-53
 5.51251E+16  5.53664E-53
 5.51159E+16  5.69925E-53
 5.51067E+16  5.86618E-53
 5.50975E+16  6.03922E-53
 5.50883E+16  6.21802E-53
 5.50791E+16  6.40221E-53
 5.50699E+16  6.59108E-53
 5.50608E+16  6.78427E-53
 5.50516E+16  6.98286E-53
 5.50424E+16  7.18900E-53
 5.50332E+16  7.40197E-53
 5.50240E+16  7.62070E-53
 5.50148E+16  7.84483E-53
 5.50057E+16  8.07436E-53
 5.49965E+16  8.31107E-53
 5.49873E+16  8.55643E-53
 5.49782E+16  8.80970E-53
 5.49690E+16  9.06944E-53
 5.49598E+16  9.33566E-53
 5.49507E+16  9.60835E-53
 5.49415E+16  9.89040E-53
 5.49323E+16  1.01822E-52
 5.49232E+16  1.04833E-52
 5.49140E+16  1.07919E-52
 5.49048E+16  1.11078E-52
 5.48957E+16  1.14320E-52
 5.48865E+16  1.17680E-52
 5.48774E+16  1.21151E-52
 5.48682E+16  1.24727E-52
 5.48591E+16  1.28393E-52
 5.48499E+16  1.32138E-52
 5.48408E+16  1.35998E-52
 5.48316E+16  1.39999E-52
 5.48225E+16  1.44129E-52
 5.48134E+16  1.48378E-52
 5.48042E+16  1.52723E-52
 5.47951E+16  1.57174E-52
 5.47859E+16  1.61764E-52
 5.47768E+16  1.66524E-52
 5.47676E+16  1.71434E-52
 5.47585E+16  1.76475E-52
 5.47494E+16  1.81633E-52
 5.47402E+16  1.86918E-52
 5.47311E+16  1.92387E-52
 5.47220E+16  1.98045E-52
 5.47129E+16  2.03881E-52
 5.47037E+16  2.09863E-52
 5.46946E+16  2.15979E-52
 5.46855E+16  2.22261E-52
 5.46764E+16  2.28769E-52
 5.46673E+16  2.35496E-52
 5.46581E+16  2.42425E-52
 5.46490E+16  2.49523E-52
 5.46399E+16  2.56776E-52
 5.46308E+16  2.64248E-52
 5.46217E+16  2.71990E-52
 5.46126E+16  2.79987E-52
 5.46035E+16  2.88207E-52
 5.45944E+16  2.96626E-52
 5.45853E+16  3.05235E-52
 5.45762E+16  3.14121E-52
 5.45670E+16  3.23327E-52
 5.45580E+16  3.32828E-52
 5.45488E+16  3.42581E-52
 5.45398E+16  3.52564E-52
 5.45307E+16  3.62778E-52
 5.45216E+16  3.73354E-52
 5.45125E+16  3.84291E-52
 5.45034E+16  3.95587E-52
 5.44943E+16  4.07135E-52
 5.44852E+16  4.18971E-52
 5.44761E+16  4.31131E-52
 5.44670E+16  4.43687E-52
 5.44579E+16  4.56674E-52
 5.44489E+16  4.70093E-52
 5.44398E+16  4.83799E-52
 5.44307E+16  4.97830E-52
 5.44216E+16  5.12256E-52
 5.44125E+16  5.27186E-52
 5.44035E+16  5.42619E-52
 5.43944E+16  5.58521E-52
 5.43853E+16  5.74782E-52
 5.43762E+16  5.91402E-52
 5.43672E+16  6.08563E-52
 5.43581E+16  6.26299E-52
 5.43490E+16  6.44646E-52
 5.43400E+16  6.63497E-52
 5.43309E+16  6.82780E-52
 5.43219E+16  7.02495E-52
 5.43128E+16  7.22857E-52
 5.43037E+16  7.43975E-52
 5.42947E+16  7.65740E-52
 5.42856E+16  7.88045E-52
 5.42766E+16  8.10925E-52
 5.42675E+16  8.34309E-52
 5.42585E+16  8.58521E-52
 5.42494E+16  8.83560E-52
 5.42404E+16  9.09390E-52
 5.42313E+16  9.35868E-52
 5.42223E+16  9.62958E-52
 5.42132E+16  9.90731E-52
 5.42042E+16  1.01948E-51
 5.41952E+16  1.04919E-51
 5.41861E+16  1.07984E-51
 5.41771E+16  1.11121E-51
 5.41680E+16  1.14330E-51
 5.41590E+16  1.17626E-51
 5.41500E+16  1.21043E-51
 5.41410E+16  1.24573E-51
 5.41319E+16  1.28203E-51
 5.41229E+16  1.31922E-51
 5.41139E+16  1.35721E-51
 5.41048E+16  1.39636E-51
 5.40958E+16  1.43690E-51
 5.40868E+16  1.47881E-51
 5.40778E+16  1.52184E-51
 5.40688E+16  1.56587E-51
 5.40597E+16  1.61091E-51
 5.40507E+16  1.65739E-51
 5.40417E+16  1.70553E-51
 5.40327E+16  1.75521E-51
 5.40237E+16  1.80623E-51
 5.40147E+16  1.85839E-51
 5.40057E+16  1.91178E-51
 5.39966E+16  1.96693E-51
 5.39876E+16  2.02406E-51
 5.39786E+16  2.08295E-51
 5.39696E+16  2.14339E-51
 5.39606E+16  2.20516E-51
 5.39516E+16  2.26848E-51
 5.39426E+16  2.33391E-51
 5.39336E+16  2.40169E-51
 5.39246E+16  2.47152E-51
 5.39157E+16  2.54311E-51
 5.39067E+16  2.61625E-51
 5.38977E+16  2.69130E-51
 5.38887E+16  2.76900E-51
 5.38797E+16  2.84937E-51
 5.38707E+16  2.93212E-51
 5.38617E+16  3.01687E-51
 5.38527E+16  3.10347E-51
 5.38438E+16  3.19247E-51
 5.38348E+16  3.28468E-51
 5.38258E+16  3.37998E-51
 5.38168E+16  3.47797E-51
 5.38078E+16  3.57831E-51
 5.37989E+16  3.68102E-51
 5.37899E+16  3.78643E-51
 5.37809E+16  3.89579E-51
 5.37720E+16  4.00876E-51
 5.37630E+16  4.12496E-51
 5.37540E+16  4.24368E-51
 5.37451E+16  4.36492E-51
 5.37361E+16  4.49011E-51
 5.37271E+16  4.61998E-51
 5.37182E+16  4.75381E-51
 5.37092E+16  4.89124E-51
 5.37003E+16  5.03190E-51
 5.36913E+16  5.17544E-51
 5.36824E+16  5.32402E-51
 5.36734E+16  5.47764E-51
 5.36644E+16  5.63629E-51
 5.36555E+16  5.79926E-51
 5.36465E+16  5.96547E-51
 5.36376E+16  6.13563E-51
 5.36286E+16  6.31191E-51
 5.36197E+16  6.49395E-51
 5.36108E+16  6.68174E-51
 5.36018E+16  6.87457E-51
 5.35929E+16  7.07136E-51
 5.35839E+16  7.27318E-51
 5.35750E+16  7.48148E-51
 5.35661E+16  7.69769E-51
 5.35571E+16  7.92002E-51
 5.35482E+16  8.14811E-51
 5.35393E+16  8.38087E-51
 5.35303E+16  8.61975E-51
 5.35214E+16  8.86690E-51
 5.35125E+16  9.12268E-51
 5.35036E+16  9.38602E-51
 5.34946E+16  9.65584E-51
 5.34857E+16  9.93141E-51
 5.34768E+16  1.02142E-50
 5.34679E+16  1.05070E-50
 5.34590E+16  1.08099E-50
 5.34500E+16  1.11211E-50
 5.34411E+16  1.14402E-50
 5.34322E+16  1.17658E-50
 5.34233E+16  1.21011E-50
 5.34144E+16  1.24483E-50
 5.34055E+16  1.28069E-50
 5.33966E+16  1.31753E-50
 5.33877E+16  1.35524E-50
 5.33788E+16  1.39377E-50
 5.33699E+16  1.43352E-50
 5.33610E+16  1.47467E-50
 5.33521E+16  1.51713E-50
 5.33432E+16  1.56069E-50
 5.33343E+16  1.60519E-50
 5.33254E+16  1.65081E-50
 5.33165E+16  1.69794E-50
 5.33076E+16  1.74669E-50
 5.32987E+16  1.79691E-50
 5.32898E+16  1.84839E-50
 5.32809E+16  1.90098E-50
 5.32720E+16  1.95498E-50
 5.32632E+16  2.01085E-50
 5.32543E+16  2.06859E-50
 5.32454E+16  2.12803E-50
 5.32365E+16  2.18886E-50
 5.32276E+16  2.25099E-50
 5.32188E+16  2.31492E-50
 5.32099E+16  2.38111E-50
 5.32010E+16  2.44950E-50
 5.31921E+16  2.51969E-50
 5.31833E+16  2.59157E-50
 5.31744E+16  2.66503E-50
 5.31655E+16  2.74076E-50
 5.31566E+16  2.81915E-50
