 CMFGEN: observer frame O-star fluxes
 OStar Grid 2009, 15km/s vturb
 T    :    40.000  kK,    Logg :    3.500 cm/s^2
 Reff :    23.349  R0,    L    :  1.259E+06 L0 
 Mdot :  1.404E-05 M0/yr,  Vinf :  2640.000 km/s
 Frequency         Hnu
 9.86653E+16  2.79157E-60
 9.86488E+16  2.83260E-60
 9.86324E+16  2.79560E-60
 9.86159E+16  2.83537E-60
 9.85995E+16  2.85718E-60
 9.85830E+16  2.89018E-60
 9.85666E+16  2.93342E-60
 9.85502E+16  2.97572E-60
 9.85337E+16  3.01628E-60
 9.85173E+16  3.00805E-60
 9.85008E+16  3.03509E-60
 9.84844E+16  3.04714E-60
 9.84680E+16  3.09270E-60
 9.84516E+16  3.11798E-60
 9.84352E+16  3.15237E-60
 9.84187E+16  3.19704E-60
 9.84023E+16  3.20087E-60
 9.83859E+16  3.23143E-60
 9.83695E+16  3.27876E-60
 9.83531E+16  3.32637E-60
 9.83367E+16  3.33313E-60
 9.83203E+16  3.36576E-60
 9.83039E+16  3.39486E-60
 9.82875E+16  3.44600E-60
 9.82711E+16  3.49685E-60
 9.82547E+16  3.44306E-60
 9.82383E+16  3.49156E-60
 9.82220E+16  3.54153E-60
 9.82056E+16  3.59414E-60
 9.81892E+16  3.60737E-60
 9.81728E+16  3.63882E-60
 9.81564E+16  3.69084E-60
 9.81401E+16  3.70818E-60
 9.81237E+16  3.75433E-60
 9.81073E+16  3.73199E-60
 9.80910E+16  3.78784E-60
 9.80746E+16  3.82605E-60
 9.80582E+16  3.87954E-60
 9.80419E+16  3.89101E-60
 9.80256E+16  3.90071E-60
 9.80092E+16  3.95978E-60
 9.79928E+16  4.01798E-60
 9.79765E+16  4.07589E-60
 9.79602E+16  4.03121E-60
 9.79438E+16  4.08823E-60
 9.79275E+16  4.14320E-60
 9.79112E+16  4.17758E-60
 9.78948E+16  4.15084E-60
 9.78785E+16  4.20874E-60
 9.78622E+16  4.26664E-60
 9.78459E+16  4.32778E-60
 9.78295E+16  4.39274E-60
 9.78132E+16  4.35776E-60
 9.77969E+16  4.39009E-60
 9.77806E+16  4.44124E-60
 9.77643E+16  4.42948E-60
 9.77480E+16  4.48797E-60
 9.77317E+16  4.55557E-60
 9.77154E+16  4.60202E-60
 9.76991E+16  4.63376E-60
 9.76828E+16  4.59026E-60
 9.76665E+16  4.65551E-60
 9.76502E+16  4.72194E-60
 9.76339E+16  4.79307E-60
 9.76176E+16  4.81159E-60
 9.76014E+16  4.86831E-60
 9.75851E+16  4.89712E-60
 9.75688E+16  4.96560E-60
 9.75525E+16  4.84215E-60
 9.75363E+16  4.91475E-60
 9.75200E+16  4.98647E-60
 9.75037E+16  5.05701E-60
 9.74875E+16  5.07671E-60
 9.74712E+16  5.14931E-60
 9.74550E+16  5.22602E-60
 9.74387E+16  5.30391E-60
 9.74224E+16  5.30773E-60
 9.74062E+16  5.21221E-60
 9.73900E+16  5.26188E-60
 9.73737E+16  5.33125E-60
 9.73575E+16  5.35506E-60
 9.73412E+16  5.43412E-60
 9.73250E+16  5.51113E-60
 9.73088E+16  5.58902E-60
 9.72925E+16  5.46969E-60
 9.72763E+16  5.55022E-60
 9.72601E+16  5.62106E-60
 9.72439E+16  5.65633E-60
 9.72276E+16  5.65751E-60
 9.72114E+16  5.73628E-60
 9.71952E+16  5.81006E-60
 9.71790E+16  5.89647E-60
 9.71628E+16  5.77273E-60
 9.71466E+16  5.85444E-60
 9.71304E+16  5.93350E-60
 9.71142E+16  6.01698E-60
 9.70980E+16  6.03285E-60
 9.70818E+16  6.12338E-60
 9.70656E+16  6.13602E-60
 9.70494E+16  6.22449E-60
 9.70332E+16  6.08282E-60
 9.70171E+16  6.16865E-60
 9.70009E+16  6.25800E-60
 9.69847E+16  6.34794E-60
 9.69685E+16  6.44141E-60
 9.69524E+16  6.53429E-60
 9.69362E+16  6.53076E-60
 9.69200E+16  6.38850E-60
 9.69038E+16  6.39379E-60
 9.68877E+16  6.48991E-60
 9.68715E+16  6.58338E-60
 9.68554E+16  6.67743E-60
 9.68392E+16  6.77178E-60
 9.68231E+16  6.86790E-60
 9.68069E+16  6.96166E-60
 9.67908E+16  6.82352E-60
 9.67746E+16  6.81382E-60
 9.67585E+16  6.82352E-60
 9.67424E+16  6.91992E-60
 9.67262E+16  7.01868E-60
 9.67101E+16  7.12391E-60
 9.66940E+16  7.22061E-60
 9.66778E+16  7.07629E-60
 9.66617E+16  7.17652E-60
 9.66456E+16  7.27616E-60
 9.66295E+16  7.27998E-60
 9.66134E+16  7.36875E-60
 9.65972E+16  7.38786E-60
 9.65811E+16  7.49396E-60
 9.65650E+16  7.33965E-60
 9.65489E+16  7.44341E-60
 9.65328E+16  7.55099E-60
 9.65167E+16  7.66473E-60
 9.65006E+16  7.77701E-60
 9.64845E+16  7.88077E-60
 9.64684E+16  7.87842E-60
 9.64523E+16  7.68590E-60
 9.64362E+16  7.73498E-60
 9.64202E+16  7.84932E-60
 9.64041E+16  7.95220E-60
 9.63880E+16  8.06536E-60
 9.63719E+16  8.17881E-60
 9.63559E+16  8.29021E-60
 9.63398E+16  8.30843E-60
 9.63237E+16  8.31431E-60
 9.63076E+16  8.16735E-60
 9.62916E+16  8.21761E-60
 9.62755E+16  8.32489E-60
 9.62595E+16  8.42218E-60
 9.62434E+16  8.54857E-60
 9.62274E+16  8.56885E-60
 9.62113E+16  8.67731E-60
 9.61953E+16  8.79988E-60
 9.61792E+16  8.79929E-60
 9.61632E+16  8.63851E-60
 9.61472E+16  8.69759E-60
 9.61311E+16  8.71876E-60
 9.61151E+16  8.84368E-60
 9.60990E+16  8.96860E-60
 9.60830E+16  9.08440E-60
 9.60670E+16  9.21667E-60
 9.60510E+16  9.32954E-60
 9.60350E+16  9.33600E-60
 9.60189E+16  9.03532E-60
 9.60029E+16  9.09822E-60
 9.59869E+16  9.22519E-60
 9.59709E+16  9.36099E-60
 9.59549E+16  9.49561E-60
 9.59389E+16  9.63346E-60
 9.59229E+16  9.66079E-60
 9.59069E+16  9.66344E-60
 9.58909E+16  9.77542E-60
 9.58749E+16  9.60113E-60
 9.58589E+16  9.65580E-60
 9.58429E+16  9.77866E-60
 9.58269E+16  9.91357E-60
 9.58110E+16  9.93826E-60
 9.57950E+16  1.00799E-59
 9.57790E+16  1.02290E-59
 9.57630E+16  1.02384E-59
 9.57471E+16  1.00611E-59
 9.57311E+16  1.02031E-59
 9.57151E+16  1.02866E-59
 9.56992E+16  1.03947E-59
 9.56832E+16  1.03412E-59
 9.56672E+16  1.04914E-59
 9.56513E+16  1.06219E-59
 9.56353E+16  1.06331E-59
 9.56194E+16  1.04447E-59
 9.56034E+16  1.05978E-59
 9.55875E+16  1.06978E-59
 9.55716E+16  1.08456E-59
 9.55556E+16  1.08177E-59
 9.55397E+16  1.09699E-59
 9.55237E+16  1.10793E-59
 9.55078E+16  1.11110E-59
 9.54919E+16  1.08779E-59
 9.54760E+16  1.10137E-59
 9.54600E+16  1.11689E-59
 9.54441E+16  1.12692E-59
 9.54282E+16  1.14296E-59
 9.54123E+16  1.14023E-59
 9.53964E+16  1.15678E-59
 9.53804E+16  1.17271E-59
 9.53645E+16  1.13979E-59
 9.53486E+16  1.15058E-59
 9.53327E+16  1.16742E-59
 9.53168E+16  1.17389E-59
 9.53009E+16  1.16801E-59
 9.52850E+16  1.18453E-59
 9.52692E+16  1.20116E-59
 9.52533E+16  1.21827E-59
 9.52374E+16  1.18699E-59
 9.52215E+16  1.20422E-59
 9.52056E+16  1.22153E-59
 9.51897E+16  1.23820E-59
 9.51738E+16  1.22764E-59
 9.51580E+16  1.24525E-59
 9.51421E+16  1.25045E-59
 9.51262E+16  1.25301E-59
 9.51104E+16  1.23388E-59
 9.50945E+16  1.25119E-59
 9.50786E+16  1.26882E-59
 9.50628E+16  1.28734E-59
 9.50469E+16  1.28355E-59
 9.50311E+16  1.30195E-59
 9.50152E+16  1.31315E-59
 9.49994E+16  1.28367E-59
 9.49836E+16  1.30195E-59
 9.49677E+16  1.30615E-59
 9.49519E+16  1.32194E-59
 9.49360E+16  1.31738E-59
 9.49202E+16  1.33575E-59
 9.49044E+16  1.35439E-59
 9.48885E+16  1.37367E-59
 9.48727E+16  1.34689E-59
 9.48569E+16  1.36655E-59
 9.48411E+16  1.37816E-59
 9.48252E+16  1.37346E-59
 9.48094E+16  1.37584E-59
 9.47936E+16  1.39360E-59
 9.47778E+16  1.41329E-59
 9.47620E+16  1.38757E-59
 9.47462E+16  1.40720E-59
 9.47304E+16  1.42687E-59
 9.47146E+16  1.44706E-59
 9.46988E+16  1.44383E-59
 9.46830E+16  1.45679E-59
 9.46672E+16  1.47719E-59
 9.46514E+16  1.46481E-59
 9.46356E+16  1.46699E-59
 9.46199E+16  1.48568E-59
 9.46041E+16  1.50673E-59
 9.45883E+16  1.48565E-59
 9.45725E+16  1.50641E-59
 9.45568E+16  1.52742E-59
 9.45410E+16  1.54873E-59
 9.45252E+16  1.53054E-59
 9.45094E+16  1.55323E-59
 9.44937E+16  1.57577E-59
 9.44779E+16  1.55423E-59
 9.44622E+16  1.57377E-59
 9.44464E+16  1.59547E-59
 9.44307E+16  1.59617E-59
 9.44149E+16  1.58853E-59
 9.43992E+16  1.61143E-59
 9.43834E+16  1.60155E-59
 9.43677E+16  1.62377E-59
 9.43519E+16  1.64614E-59
 9.43362E+16  1.67042E-59
 9.43205E+16  1.67394E-59
 9.43047E+16  1.66557E-59
 9.42890E+16  1.66560E-59
 9.42733E+16  1.66586E-59
 9.42576E+16  1.68882E-59
 9.42418E+16  1.71383E-59
 9.42261E+16  1.72894E-59
 9.42104E+16  1.72174E-59
 9.41947E+16  1.74534E-59
 9.41790E+16  1.76959E-59
 9.41633E+16  1.75092E-59
 9.41476E+16  1.77441E-59
 9.41319E+16  1.77403E-59
 9.41162E+16  1.79892E-59
 9.41005E+16  1.82388E-59
 9.40848E+16  1.84933E-59
 9.40691E+16  1.86652E-59
 9.40534E+16  1.82376E-59
 9.40377E+16  1.84871E-59
 9.40220E+16  1.85635E-59
 9.40064E+16  1.87652E-59
 9.39907E+16  1.87287E-59
 9.39750E+16  1.89983E-59
 9.39593E+16  1.90723E-59
 9.39436E+16  1.93430E-59
 9.39280E+16  1.95097E-59
 9.39123E+16  1.92378E-59
 9.38967E+16  1.95085E-59
 9.38810E+16  1.97954E-59
 9.38653E+16  1.96943E-59
 9.38497E+16  1.96302E-59
 9.38340E+16  1.98727E-59
 9.38184E+16  2.01475E-59
 9.38027E+16  2.04229E-59
 9.37871E+16  2.06263E-59
 9.37714E+16  2.03215E-59
 9.37558E+16  2.04068E-59
 9.37402E+16  2.06892E-59
 9.37245E+16  2.07695E-59
 9.37089E+16  2.07430E-59
 9.36933E+16  2.10131E-59
 9.36776E+16  2.13118E-59
 9.36620E+16  2.14114E-59
 9.36464E+16  2.16207E-59
 9.36308E+16  2.12256E-59
 9.36152E+16  2.15343E-59
 9.35996E+16  2.18320E-59
 9.35840E+16  2.19437E-59
 9.35683E+16  2.18984E-59
 9.35527E+16  2.21680E-59
 9.35371E+16  2.24684E-59
 9.35215E+16  2.24584E-59
 9.35059E+16  2.27029E-59
 9.34903E+16  2.23079E-59
 9.34748E+16  2.26171E-59
 9.34592E+16  2.29278E-59
 9.34436E+16  2.30548E-59
 9.34280E+16  2.29845E-59
 9.34124E+16  2.33116E-59
 9.33968E+16  2.35935E-59
 9.33812E+16  2.35577E-59
 9.33657E+16  2.30483E-59
 9.33501E+16  2.33710E-59
 9.33345E+16  2.36893E-59
 9.33190E+16  2.40250E-59
 9.33034E+16  2.41699E-59
 9.32878E+16  2.41346E-59
 9.32723E+16  2.44653E-59
 9.32567E+16  2.48116E-59
 9.32412E+16  2.39733E-59
 9.32256E+16  2.41914E-59
 9.32101E+16  2.44829E-59
 9.31945E+16  2.47989E-59
 9.31790E+16  2.51410E-59
 9.31634E+16  2.49529E-59
 9.31479E+16  2.53036E-59
 9.31324E+16  2.56328E-59
 9.31168E+16  2.55578E-59
 9.31013E+16  2.50617E-59
 9.30858E+16  2.53556E-59
 9.30702E+16  2.57192E-59
 9.30547E+16  2.60851E-59
 9.30392E+16  2.60128E-59
 9.30237E+16  2.61589E-59
 9.30082E+16  2.64955E-59
 9.29927E+16  2.68643E-59
 9.29772E+16  2.59088E-59
 9.29616E+16  2.62156E-59
 9.29461E+16  2.65625E-59
 9.29306E+16  2.69087E-59
 9.29151E+16  2.72767E-59
 9.28996E+16  2.71639E-59
 9.28842E+16  2.75530E-59
 9.28687E+16  2.79357E-59
 9.28532E+16  2.68987E-59
 9.28377E+16  2.71565E-59
 9.28222E+16  2.75036E-59
 9.28067E+16  2.78919E-59
 9.27912E+16  2.82899E-59
 9.27758E+16  2.82590E-59
 9.27603E+16  2.85006E-59
 9.27448E+16  2.79948E-59
 9.27294E+16  2.78446E-59
 9.27139E+16  2.82405E-59
 9.26984E+16  2.86361E-59
 9.26830E+16  2.90306E-59
 9.26675E+16  2.93842E-59
 9.26520E+16  2.93454E-59
 9.26366E+16  2.96161E-59
 9.26212E+16  2.91449E-59
 9.26057E+16  2.90153E-59
 9.25903E+16  2.93139E-59
 9.25748E+16  2.96925E-59
 9.25594E+16  3.00893E-59
 9.25439E+16  3.04979E-59
 9.25285E+16  3.06331E-59
 9.25131E+16  3.09623E-59
 9.24976E+16  3.05126E-59
 9.24822E+16  3.01775E-59
 9.24668E+16  3.05860E-59
 9.24514E+16  3.09799E-59
 9.24360E+16  3.14149E-59
 9.24205E+16  3.14825E-59
 9.24051E+16  3.19117E-59
 9.23897E+16  3.14943E-59
 9.23743E+16  3.19117E-59
 9.23589E+16  3.17853E-59
 9.23435E+16  3.22144E-59
 9.23281E+16  3.24907E-59
 9.23127E+16  3.28346E-59
 9.22973E+16  3.29433E-59
 9.22819E+16  3.33578E-59
 9.22665E+16  3.30315E-59
 9.22511E+16  3.29286E-59
 9.22357E+16  3.32402E-59
 9.22204E+16  3.36664E-59
 9.22050E+16  3.41190E-59
 9.21896E+16  3.45805E-59
 9.21742E+16  3.48656E-59
 9.21588E+16  3.44247E-59
 9.21435E+16  3.47686E-59
 9.21281E+16  3.45423E-59
 9.21127E+16  3.50038E-59
 9.20974E+16  3.54476E-59
 9.20820E+16  3.59414E-59
 9.20667E+16  3.60942E-59
 9.20513E+16  3.59414E-59
 9.20360E+16  3.63999E-59
 9.20206E+16  3.63411E-59
 9.20052E+16  3.68438E-59
 9.19899E+16  3.71142E-59
 9.19746E+16  3.74845E-59
 9.19592E+16  3.78372E-59
 9.19439E+16  3.77755E-59
 9.19286E+16  3.82487E-59
 9.19132E+16  3.80841E-59
 9.18979E+16  3.83075E-59
 9.18826E+16  3.88101E-59
 9.18672E+16  3.93010E-59
 9.18519E+16  3.98242E-59
 9.18366E+16  3.98771E-59
 9.18213E+16  4.00270E-59
 9.18060E+16  4.00887E-59
 9.17907E+16  4.04502E-59
 9.17754E+16  4.09793E-59
 9.17600E+16  4.14907E-59
 9.17447E+16  4.15054E-59
 9.17294E+16  4.16465E-59
 9.17141E+16  4.21962E-59
 9.16988E+16  4.22990E-59
 9.16836E+16  4.28546E-59
 9.16683E+16  4.29780E-59
 9.16530E+16  4.35659E-59
 9.16377E+16  4.41537E-59
 9.16224E+16  4.41655E-59
 9.16071E+16  4.47239E-59
 9.15918E+16  4.46622E-59
 9.15766E+16  4.48591E-59
 9.15613E+16  4.54705E-59
 9.15460E+16  4.60731E-59
 9.15308E+16  4.66668E-59
 9.15155E+16  4.72752E-59
 9.15002E+16  4.73987E-59
 9.14850E+16  4.76897E-59
 9.14697E+16  4.83304E-59
 9.14544E+16  4.80806E-59
 9.14392E+16  4.84509E-59
 9.14240E+16  4.85979E-59
 9.14087E+16  4.92298E-59
 9.13934E+16  4.98912E-59
 9.13782E+16  5.02674E-59
 9.13630E+16  5.09140E-59
 9.13477E+16  5.10228E-59
 9.13325E+16  5.16841E-59
 9.13173E+16  5.23513E-59
 9.13020E+16  5.20545E-59
 9.12868E+16  5.17282E-59
 9.12716E+16  5.23807E-59
 9.12564E+16  5.30391E-59
 9.12411E+16  5.37181E-59
 9.12259E+16  5.44235E-59
 9.12107E+16  5.49790E-59
 9.11955E+16  5.52847E-59
 9.11803E+16  5.57491E-59
 9.11651E+16  5.64693E-59
 9.11499E+16  5.62312E-59
 9.11347E+16  5.59725E-59
 9.11195E+16  5.67220E-59
 9.11043E+16  5.74451E-59
 9.10891E+16  5.81740E-59
 9.10739E+16  5.89030E-59
 9.10587E+16  5.94938E-59
 9.10435E+16  5.98112E-59
 9.10283E+16  6.01698E-59
 9.10131E+16  5.98788E-59
 9.09980E+16  6.06430E-59
 9.09828E+16  6.03491E-59
 9.09676E+16  6.11251E-59
 9.09524E+16  6.19069E-59
 9.09373E+16  6.27240E-59
 9.09221E+16  6.35264E-59
 9.09069E+16  6.36822E-59
 9.08918E+16  6.40144E-59
 9.08766E+16  6.48344E-59
 9.08615E+16  6.44905E-59
 9.08463E+16  6.43318E-59
 9.08312E+16  6.50137E-59
 9.08160E+16  6.57779E-59
 9.08009E+16  6.65892E-59
 9.07857E+16  6.74239E-59
 9.07706E+16  6.81323E-59
 9.07554E+16  6.79706E-59
 9.07403E+16  6.88171E-59
 9.07252E+16  6.83527E-59
 9.07100E+16  6.81676E-59
 9.06949E+16  6.90317E-59
 9.06798E+16  6.98106E-59
 9.06647E+16  7.06924E-59
 9.06495E+16  7.15683E-59
 9.06344E+16  7.22767E-59
 9.06193E+16  7.20533E-59
 9.06042E+16  7.29292E-59
 9.05891E+16  7.16124E-59
 9.05740E+16  7.21708E-59
 9.05589E+16  7.30409E-59
 9.05438E+16  7.38403E-59
 9.05287E+16  7.47309E-59
 9.05136E+16  7.56598E-59
 9.04985E+16  7.58273E-59
 9.04834E+16  7.62153E-59
 9.04683E+16  7.56127E-59
 9.04532E+16  7.57127E-59
 9.04381E+16  7.63593E-59
 9.04230E+16  7.72705E-59
 9.04079E+16  7.81199E-59
 9.03929E+16  7.90370E-59
 9.03778E+16  7.99393E-59
 9.03627E+16  7.95484E-59
 9.03476E+16  8.04890E-59
 9.03326E+16  7.89547E-59
 9.03175E+16  7.96454E-59
 9.03024E+16  8.05860E-59
 9.02874E+16  8.15118E-59
 9.02723E+16  8.24289E-59
 9.02573E+16  8.26846E-59
 9.02422E+16  8.31020E-59
 9.02272E+16  8.40837E-59
 9.02121E+16  8.24847E-59
 9.01971E+16  8.33724E-59
 9.01820E+16  8.41249E-59
 9.01670E+16  8.51036E-59
 9.01520E+16  8.60471E-59
 9.01369E+16  8.62529E-59
 9.01219E+16  8.71758E-59
 9.01068E+16  8.59737E-59
 9.00918E+16  8.61500E-59
 9.00768E+16  8.70994E-59
 9.00618E+16  8.79459E-59
 9.00468E+16  8.89541E-59
 9.00317E+16  8.99799E-59
 9.00167E+16  9.00592E-59
 9.00017E+16  9.09910E-59
 8.99867E+16  8.91275E-59
 8.99717E+16  9.01445E-59
 8.99567E+16  9.11086E-59
 8.99417E+16  9.19580E-59
 8.99267E+16  9.29779E-59
 8.99117E+16  9.31925E-59
 8.98967E+16  9.41889E-59
 8.98817E+16  9.52500E-59
 8.98667E+16  9.34864E-59
 8.98517E+16  9.45446E-59
 8.98367E+16  9.55322E-59
 8.98217E+16  9.64345E-59
 8.98068E+16  9.73957E-59
 8.97918E+16  9.75985E-59
 8.97768E+16  9.86243E-59
 8.97618E+16  9.97324E-59
 8.97469E+16  9.80834E-59
 8.97319E+16  9.91886E-59
 8.97169E+16  1.00317E-58
 8.97020E+16  1.01240E-58
 8.96870E+16  1.01490E-58
 8.96720E+16  1.02625E-58
 8.96571E+16  1.03692E-58
 8.96421E+16  1.02275E-58
 8.96272E+16  1.03280E-58
 8.96122E+16  1.04368E-58
 8.95973E+16  1.05432E-58
 8.95824E+16  1.05723E-58
 8.95674E+16  1.06848E-58
 8.95525E+16  1.08033E-58
 8.95375E+16  1.09209E-58
 8.95226E+16  1.07892E-58
 8.95077E+16  1.09085E-58
 8.94927E+16  1.10281E-58
 8.94778E+16  1.10540E-58
 8.94629E+16  1.11695E-58
 8.94480E+16  1.12742E-58
 8.94331E+16  1.13911E-58
 8.94181E+16  1.13191E-58
 8.94032E+16  1.14285E-58
 8.93883E+16  1.15546E-58
 8.93734E+16  1.15913E-58
 8.93585E+16  1.16995E-58
 8.93436E+16  1.18085E-58
 8.93287E+16  1.19373E-58
 8.93138E+16  1.19123E-58
 8.92989E+16  1.20319E-58
 8.92840E+16  1.21554E-58
 8.92691E+16  1.21862E-58
 8.92542E+16  1.23150E-58
 8.92393E+16  1.24096E-58
 8.92245E+16  1.25366E-58
 8.92096E+16  1.25451E-58
 8.91947E+16  1.26747E-58
 8.91798E+16  1.27729E-58
 8.91650E+16  1.28376E-58
 8.91501E+16  1.29757E-58
 8.91352E+16  1.31044E-58
 8.91204E+16  1.32311E-58
 8.91055E+16  1.32696E-58
 8.90906E+16  1.33831E-58
 8.90758E+16  1.35124E-58
 8.90609E+16  1.35612E-58
 8.90460E+16  1.37079E-58
 8.90312E+16  1.38495E-58
 8.90164E+16  1.39498E-58
 8.90015E+16  1.40283E-58
 8.89867E+16  1.41793E-58
 8.89718E+16  1.43231E-58
 8.89570E+16  1.44115E-58
 8.89422E+16  1.45503E-58
 8.89273E+16  1.46429E-58
 8.89125E+16  1.47763E-58
 8.88976E+16  1.48468E-58
 8.88828E+16  1.50061E-58
 8.88680E+16  1.51187E-58
 8.88532E+16  1.52398E-58
 8.88384E+16  1.53803E-58
 8.88235E+16  1.55443E-58
 8.88087E+16  1.57101E-58
 8.87939E+16  1.58115E-58
 8.87791E+16  1.59691E-58
 8.87643E+16  1.60284E-58
 8.87495E+16  1.61683E-58
 8.87347E+16  1.62947E-58
 8.87199E+16  1.64673E-58
 8.87051E+16  1.66107E-58
 8.86903E+16  1.67815E-58
 8.86755E+16  1.69367E-58
 8.86607E+16  1.70775E-58
 8.86459E+16  1.72591E-58
 8.86312E+16  1.73473E-58
 8.86164E+16  1.74666E-58
 8.86016E+16  1.76221E-58
 8.85868E+16  1.77311E-58
 8.85720E+16  1.78925E-58
 8.85573E+16  1.80671E-58
 8.85425E+16  1.82191E-58
 8.85277E+16  1.83834E-58
 8.85130E+16  1.85800E-58
 8.84982E+16  1.87737E-58
 8.84834E+16  1.89492E-58
 8.84687E+16  1.90241E-58
 8.84539E+16  1.91608E-58
 8.84392E+16  1.93301E-58
 8.84244E+16  1.94547E-58
 8.84097E+16  1.96581E-58
 8.83949E+16  1.98219E-58
 8.83802E+16  2.00135E-58
 8.83654E+16  2.01837E-58
 8.83507E+16  2.03974E-58
 8.83360E+16  2.06102E-58
 8.83212E+16  2.07724E-58
 8.83065E+16  2.07927E-58
 8.82918E+16  2.09755E-58
 8.82771E+16  2.11386E-58
 8.82623E+16  2.13318E-58
 8.82476E+16  2.15063E-58
 8.82329E+16  2.17236E-58
 8.82182E+16  2.19164E-58
 8.82035E+16  2.21409E-58
 8.81888E+16  2.23614E-58
 8.81740E+16  2.25821E-58
 8.81594E+16  2.26406E-58
 8.81446E+16  2.27691E-58
 8.81299E+16  2.29013E-58
 8.81152E+16  2.31177E-58
 8.81006E+16  2.33005E-58
 8.80858E+16  2.35438E-58
 8.80712E+16  2.37857E-58
 8.80565E+16  2.40003E-58
 8.80418E+16  2.42457E-58
 8.80271E+16  2.44918E-58
 8.80124E+16  2.44768E-58
 8.79977E+16  2.46899E-58
 8.79831E+16  2.47842E-58
 8.79684E+16  2.50173E-58
 8.79537E+16  2.52151E-58
 8.79390E+16  2.54788E-58
 8.79244E+16  2.57430E-58
 8.79097E+16  2.59717E-58
 8.78951E+16  2.62403E-58
 8.78804E+16  2.65096E-58
 8.78657E+16  2.64781E-58
 8.78511E+16  2.66404E-58
 8.78364E+16  2.68432E-58
 8.78218E+16  2.70575E-58
 8.78071E+16  2.73093E-58
 8.77925E+16  2.75465E-58
 8.77778E+16  2.78299E-58
 8.77632E+16  2.80765E-58
 8.77486E+16  2.83654E-58
 8.77339E+16  2.86541E-58
 8.77193E+16  2.86094E-58
 8.77047E+16  2.88046E-58
 8.76900E+16  2.90156E-58
 8.76754E+16  2.92469E-58
 8.76608E+16  2.95162E-58
 8.76462E+16  2.98130E-58
 8.76316E+16  3.01069E-58
 8.76170E+16  3.03774E-58
