 CMFGEN: observer frame O-star fluxes
 OStar Grid 2009, 15km/s vturb
 T    :    42.500  kK,    Logg :    4.000 cm/s^2
 Reff :     9.752  R0,    L    :  2.799E+05 L0 
 Mdot :  6.761E-07 M0/yr,  Vinf :  2700.000 km/s
 Frequency         Hnu
 1.10199E+17  5.35538E-57
 1.10181E+17  5.48485E-57
 1.10163E+17  5.61739E-57
 1.10144E+17  5.75090E-57
 1.10126E+17  5.88571E-57
 1.10108E+17  6.02359E-57
 1.10089E+17  6.16696E-57
 1.10071E+17  6.31615E-57
 1.10052E+17  6.46809E-57
 1.10034E+17  6.62084E-57
 1.10016E+17  6.77552E-57
 1.09997E+17  6.93474E-57
 1.09979E+17  7.10058E-57
 1.09961E+17  7.27240E-57
 1.09942E+17  7.44616E-57
 1.09924E+17  7.62105E-57
 1.09906E+17  7.79901E-57
 1.09887E+17  7.98280E-57
 1.09869E+17  8.17450E-57
 1.09851E+17  8.37186E-57
 1.09832E+17  8.57067E-57
 1.09814E+17  8.77110E-57
 1.09796E+17  8.97590E-57
 1.09777E+17  9.18829E-57
 1.09759E+17  9.40957E-57
 1.09741E+17  9.63570E-57
 1.09722E+17  9.86329E-57
 1.09704E+17  1.00933E-56
 1.09686E+17  1.03291E-56
 1.09668E+17  1.05747E-56
 1.09649E+17  1.08296E-56
 1.09631E+17  1.10885E-56
 1.09613E+17  1.13489E-56
 1.09594E+17  1.16130E-56
 1.09576E+17  1.18850E-56
 1.09558E+17  1.21687E-56
 1.09540E+17  1.24619E-56
 1.09521E+17  1.27582E-56
 1.09503E+17  1.30564E-56
 1.09485E+17  1.33600E-56
 1.09467E+17  1.36739E-56
 1.09448E+17  1.40014E-56
 1.09430E+17  1.43379E-56
 1.09412E+17  1.46767E-56
 1.09394E+17  1.50186E-56
 1.09375E+17  1.53677E-56
 1.09357E+17  1.57302E-56
 1.09339E+17  1.61080E-56
 1.09321E+17  1.64935E-56
 1.09302E+17  1.68814E-56
 1.09284E+17  1.72726E-56
 1.09266E+17  1.76751E-56
 1.09248E+17  1.80937E-56
 1.09230E+17  1.85285E-56
 1.09211E+17  1.89698E-56
 1.09193E+17  1.94127E-56
 1.09175E+17  1.98636E-56
 1.09157E+17  2.03259E-56
 1.09138E+17  2.08092E-56
 1.09120E+17  2.13103E-56
 1.09102E+17  2.18146E-56
 1.09084E+17  2.23222E-56
 1.09066E+17  2.28394E-56
 1.09048E+17  2.33728E-56
 1.09029E+17  2.39304E-56
 1.09011E+17  2.45043E-56
 1.08993E+17  2.50813E-56
 1.08975E+17  2.56632E-56
 1.08957E+17  2.62564E-56
 1.08938E+17  2.68739E-56
 1.08920E+17  2.75156E-56
 1.08902E+17  2.81718E-56
 1.08884E+17  2.88329E-56
 1.08866E+17  2.94989E-56
 1.08848E+17  3.01826E-56
 1.08829E+17  3.08938E-56
 1.08811E+17  3.16341E-56
 1.08793E+17  3.23841E-56
 1.08775E+17  3.31406E-56
 1.08757E+17  3.39051E-56
 1.08739E+17  3.46923E-56
 1.08721E+17  3.55118E-56
 1.08702E+17  3.63620E-56
 1.08684E+17  3.72203E-56
 1.08666E+17  3.80850E-56
 1.08648E+17  3.89627E-56
 1.08630E+17  3.98695E-56
 1.08612E+17  4.08151E-56
 1.08594E+17  4.17898E-56
 1.08576E+17  4.27725E-56
 1.08558E+17  4.37618E-56
 1.08539E+17  4.47704E-56
 1.08521E+17  4.58146E-56
 1.08503E+17  4.69040E-56
 1.08485E+17  4.80209E-56
 1.08467E+17  4.91443E-56
 1.08449E+17  5.02774E-56
 1.08431E+17  5.14363E-56
 1.08413E+17  5.26405E-56
 1.08395E+17  5.38932E-56
 1.08377E+17  5.51718E-56
 1.08358E+17  5.64568E-56
 1.08340E+17  5.77563E-56
 1.08322E+17  5.90882E-56
 1.08304E+17  6.04751E-56
 1.08286E+17  6.19153E-56
 1.08268E+17  6.33781E-56
 1.08250E+17  6.48474E-56
 1.08232E+17  6.63377E-56
 1.08214E+17  6.78700E-56
 1.08196E+17  6.94670E-56
 1.08178E+17  7.11205E-56
 1.08160E+17  7.27919E-56
 1.08142E+17  7.44745E-56
 1.08124E+17  7.61830E-56
 1.08106E+17  7.79465E-56
 1.08088E+17  7.97859E-56
 1.08070E+17  8.16819E-56
 1.08052E+17  8.35925E-56
 1.08034E+17  8.55176E-56
 1.08016E+17  8.74783E-56
 1.07998E+17  8.95084E-56
 1.07980E+17  9.16243E-56
 1.07962E+17  9.37967E-56
 1.07944E+17  9.59820E-56
 1.07926E+17  9.81851E-56
 1.07908E+17  1.00437E-55
 1.07890E+17  1.02772E-55
 1.07872E+17  1.05205E-55
 1.07854E+17  1.07691E-55
 1.07836E+17  1.10190E-55
 1.07818E+17  1.12715E-55
 1.07800E+17  1.15299E-55
 1.07782E+17  1.17987E-55
 1.07764E+17  1.20782E-55
 1.07746E+17  1.23625E-55
 1.07728E+17  1.26483E-55
 1.07710E+17  1.29375E-55
 1.07692E+17  1.32344E-55
 1.07674E+17  1.35436E-55
 1.07656E+17  1.38643E-55
 1.07638E+17  1.41895E-55
 1.07620E+17  1.45163E-55
 1.07602E+17  1.48477E-55
 1.07584E+17  1.51889E-55
 1.07566E+17  1.55445E-55
 1.07548E+17  1.59124E-55
 1.07530E+17  1.62834E-55
 1.07512E+17  1.66584E-55
 1.07494E+17  1.70382E-55
 1.07476E+17  1.74294E-55
 1.07459E+17  1.78383E-55
 1.07441E+17  1.82602E-55
 1.07423E+17  1.86853E-55
 1.07405E+17  1.91120E-55
 1.07387E+17  1.95484E-55
 1.07369E+17  1.99994E-55
 1.07351E+17  2.04682E-55
 1.07333E+17  2.09515E-55
 1.07315E+17  2.14364E-55
 1.07297E+17  2.19261E-55
 1.07280E+17  2.24256E-55
 1.07262E+17  2.29428E-55
 1.07244E+17  2.34827E-55
 1.07226E+17  2.40355E-55
 1.07208E+17  2.45899E-55
 1.07190E+17  2.51508E-55
 1.07172E+17  2.57230E-55
 1.07154E+17  2.63178E-55
 1.07136E+17  2.69385E-55
 1.07118E+17  2.75689E-55
 1.07101E+17  2.82041E-55
 1.07083E+17  2.88458E-55
 1.07065E+17  2.95021E-55
 1.07047E+17  3.01842E-55
 1.07029E+17  3.08938E-55
 1.07011E+17  3.16147E-55
 1.06994E+17  3.23404E-55
 1.06976E+17  3.30743E-55
 1.06958E+17  3.38307E-55
 1.06940E+17  3.46163E-55
 1.06922E+17  3.54293E-55
 1.06904E+17  3.62521E-55
 1.06886E+17  3.70797E-55
 1.06869E+17  3.79218E-55
 1.06851E+17  3.87898E-55
 1.06833E+17  3.96950E-55
 1.06815E+17  4.06260E-55
 1.06797E+17  4.15635E-55
 1.06780E+17  4.25075E-55
 1.06762E+17  4.34724E-55
 1.06744E+17  4.44730E-55
 1.06726E+17  4.55139E-55
 1.06708E+17  4.65759E-55
 1.06691E+17  4.76443E-55
 1.06673E+17  4.87240E-55
 1.06655E+17  4.98313E-55
 1.06637E+17  5.09821E-55
 1.06619E+17  5.21766E-55
 1.06602E+17  5.33873E-55
 1.06584E+17  5.46060E-55
 1.06566E+17  5.58426E-55
 1.06548E+17  5.71146E-55
 1.06531E+17  5.84385E-55
 1.06513E+17  5.98059E-55
 1.06495E+17  6.11863E-55
 1.06477E+17  6.25764E-55
 1.06460E+17  6.39923E-55
 1.06442E+17  6.54535E-55
 1.06424E+17  6.69761E-55
 1.06406E+17  6.85392E-55
 1.06388E+17  7.01135E-55
 1.06371E+17  7.17008E-55
 1.06353E+17  7.33220E-55
 1.06335E+17  7.50031E-55
 1.06318E+17  7.67520E-55
 1.06300E+17  7.85349E-55
 1.06282E+17  8.03290E-55
 1.06264E+17  8.21442E-55
 1.06247E+17  8.40031E-55
 1.06229E+17  8.59362E-55
 1.06211E+17  8.79405E-55
 1.06194E+17  8.99756E-55
 1.06176E+17  9.20203E-55
 1.06158E+17  9.40941E-55
 1.06140E+17  9.62293E-55
 1.06123E+17  9.84502E-55
 1.06105E+17  1.00745E-54
 1.06087E+17  1.03063E-54
 1.06070E+17  1.05397E-54
 1.06052E+17  1.07770E-54
 1.06034E+17  1.10222E-54
 1.06016E+17  1.12775E-54
 1.05999E+17  1.15396E-54
 1.05981E+17  1.18039E-54
 1.05964E+17  1.20703E-54
 1.05946E+17  1.23420E-54
 1.05928E+17  1.26234E-54
 1.05910E+17  1.29163E-54
 1.05893E+17  1.32157E-54
 1.05875E+17  1.35168E-54
 1.05858E+17  1.38210E-54
 1.05840E+17  1.41323E-54
 1.05822E+17  1.44557E-54
 1.05804E+17  1.47915E-54
 1.05787E+17  1.51328E-54
 1.05769E+17  1.54762E-54
 1.05752E+17  1.58237E-54
 1.05734E+17  1.61799E-54
 1.05716E+17  1.65517E-54
 1.05699E+17  1.69364E-54
 1.05681E+17  1.73259E-54
 1.05663E+17  1.77171E-54
 1.05646E+17  1.81147E-54
 1.05628E+17  1.85237E-54
 1.05611E+17  1.89504E-54
 1.05593E+17  1.93884E-54
 1.05575E+17  1.98329E-54
 1.05558E+17  2.02791E-54
 1.05540E+17  2.07333E-54
 1.05522E+17  2.12020E-54
 1.05505E+17  2.16918E-54
 1.05487E+17  2.21928E-54
 1.05470E+17  2.26988E-54
 1.05452E+17  2.32079E-54
 1.05435E+17  2.37284E-54
 1.05417E+17  2.42667E-54
 1.05399E+17  2.48275E-54
 1.05382E+17  2.53997E-54
 1.05364E+17  2.59752E-54
 1.05347E+17  2.65571E-54
 1.05329E+17  2.71519E-54
 1.05312E+17  2.77710E-54
 1.05294E+17  2.84127E-54
 1.05276E+17  2.90641E-54
 1.05259E+17  2.97203E-54
 1.05241E+17  3.03846E-54
 1.05224E+17  3.10667E-54
 1.05206E+17  3.17747E-54
 1.05189E+17  3.25086E-54
 1.05171E+17  3.32521E-54
 1.05154E+17  3.40005E-54
 1.05136E+17  3.47585E-54
 1.05118E+17  3.55393E-54
 1.05101E+17  3.63523E-54
 1.05083E+17  3.71912E-54
 1.05066E+17  3.80382E-54
 1.05048E+17  3.88916E-54
 1.05031E+17  3.97580E-54
 1.05013E+17  4.06519E-54
 1.04996E+17  4.15845E-54
 1.04978E+17  4.25414E-54
 1.04961E+17  4.35064E-54
 1.04943E+17  4.44778E-54
 1.04926E+17  4.54687E-54
 1.04908E+17  4.64951E-54
 1.04891E+17  4.75619E-54
 1.04873E+17  4.86545E-54
 1.04856E+17  4.97537E-54
 1.04838E+17  5.08625E-54
 1.04821E+17  5.19940E-54
 1.04803E+17  5.31691E-54
 1.04786E+17  5.43910E-54
 1.04768E+17  5.56357E-54
 1.04751E+17  5.68883E-54
 1.04734E+17  5.81524E-54
 1.04716E+17  5.94487E-54
 1.04698E+17  6.07951E-54
 1.04681E+17  6.21917E-54
 1.04664E+17  6.36109E-54
 1.04646E+17  6.50365E-54
 1.04629E+17  6.64799E-54
 1.04611E+17  6.79621E-54
 1.04594E+17  6.95042E-54
 1.04576E+17  7.10995E-54
 1.04559E+17  7.27175E-54
 1.04542E+17  7.43420E-54
 1.04524E+17  7.59907E-54
 1.04507E+17  7.76863E-54
 1.04489E+17  7.94513E-54
 1.04472E+17  8.12746E-54
 1.04454E+17  8.31157E-54
 1.04437E+17  8.49680E-54
 1.04420E+17  8.68495E-54
 1.04402E+17  8.87908E-54
 1.04385E+17  9.08112E-54
 1.04367E+17  9.28899E-54
 1.04350E+17  9.49879E-54
 1.04332E+17  9.70989E-54
 1.04315E+17  9.92487E-54
 1.04298E+17  1.01468E-53
 1.04280E+17  1.03779E-53
 1.04263E+17  1.06152E-53
 1.04246E+17  1.08541E-53
 1.04228E+17  1.10948E-53
 1.04211E+17  1.13402E-53
 1.04193E+17  1.15941E-53
 1.04176E+17  1.18584E-53
 1.04159E+17  1.21290E-53
 1.04141E+17  1.24010E-53
 1.04124E+17  1.26755E-53
 1.04106E+17  1.29557E-53
 1.04089E+17  1.32462E-53
 1.04072E+17  1.35483E-53
 1.04054E+17  1.38565E-53
 1.04037E+17  1.41664E-53
 1.04020E+17  1.44793E-53
 1.04002E+17  1.47994E-53
 1.03985E+17  1.51317E-53
 1.03968E+17  1.54768E-53
 1.03950E+17  1.58279E-53
 1.03933E+17  1.61815E-53
 1.03916E+17  1.65371E-53
 1.03898E+17  1.69041E-53
 1.03881E+17  1.72839E-53
 1.03864E+17  1.76767E-53
 1.03846E+17  1.80775E-53
 1.03829E+17  1.84784E-53
 1.03812E+17  1.88857E-53
 1.03794E+17  1.93044E-53
 1.03777E+17  1.97376E-53
 1.03760E+17  2.01885E-53
 1.03742E+17  2.06427E-53
 1.03725E+17  2.11018E-53
 1.03708E+17  2.15657E-53
 1.03690E+17  2.20425E-53
 1.03673E+17  2.25387E-53
 1.03656E+17  2.30511E-53
 1.03639E+17  2.35700E-53
 1.03621E+17  2.40921E-53
 1.03604E+17  2.46206E-53
 1.03587E+17  2.51654E-53
 1.03570E+17  2.57327E-53
 1.03552E+17  2.63178E-53
 1.03535E+17  2.69094E-53
 1.03518E+17  2.75026E-53
 1.03500E+17  2.81072E-53
 1.03483E+17  2.87278E-53
 1.03466E+17  2.93760E-53
 1.03449E+17  3.00436E-53
 1.03431E+17  3.07160E-53
 1.03414E+17  3.13933E-53
 1.03397E+17  3.20818E-53
 1.03380E+17  3.27914E-53
 1.03362E+17  3.35317E-53
 1.03345E+17  3.42914E-53
 1.03328E+17  3.50576E-53
 1.03311E+17  3.58286E-53
 1.03294E+17  3.66125E-53
 1.03276E+17  3.74239E-53
 1.03259E+17  3.82677E-53
 1.03242E+17  3.91341E-53
 1.03225E+17  4.00053E-53
 1.03207E+17  4.08846E-53
 1.03190E+17  4.17785E-53
 1.03173E+17  4.27030E-53
 1.03156E+17  4.36648E-53
 1.03139E+17  4.46508E-53
 1.03121E+17  4.56416E-53
 1.03104E+17  4.66421E-53
 1.03087E+17  4.76653E-53
 1.03070E+17  4.87240E-53
 1.03053E+17  4.98232E-53
 1.03035E+17  5.09433E-53
 1.03018E+17  5.20699E-53
 1.03001E+17  5.32079E-53
 1.02984E+17  5.43765E-53
 1.02967E+17  5.55872E-53
 1.02950E+17  5.68431E-53
 1.02932E+17  5.81152E-53
 1.02915E+17  5.93937E-53
 1.02898E+17  6.06917E-53
 1.02881E+17  6.20252E-53
 1.02864E+17  6.34104E-53
 1.02846E+17  6.48409E-53
 1.02829E+17  6.62843E-53
 1.02812E+17  6.77391E-53
 1.02795E+17  6.92164E-53
 1.02778E+17  7.07407E-53
 1.02761E+17  7.23264E-53
 1.02744E+17  7.39524E-53
 1.02726E+17  7.55930E-53
 1.02709E+17  7.72466E-53
 1.02692E+17  7.89309E-53
 1.02675E+17  8.06733E-53
 1.02658E+17  8.24837E-53
 1.02641E+17  8.43344E-53
 1.02624E+17  8.61965E-53
 1.02607E+17  8.80763E-53
 1.02590E+17  8.99966E-53
 1.02572E+17  9.19879E-53
 1.02555E+17  9.40553E-53
 1.02538E+17  9.61566E-53
 1.02521E+17  9.82724E-53
 1.02504E+17  1.00411E-52
 1.02487E+17  1.02603E-52
 1.02470E+17  1.04879E-52
 1.02453E+17  1.07234E-52
 1.02436E+17  1.09623E-52
 1.02419E+17  1.12025E-52
 1.02402E+17  1.14457E-52
 1.02384E+17  1.16959E-52
 1.02367E+17  1.19560E-52
 1.02350E+17  1.22243E-52
 1.02333E+17  1.24954E-52
 1.02316E+17  1.27682E-52
 1.02299E+17  1.30454E-52
 1.02282E+17  1.33311E-52
 1.02265E+17  1.36280E-52
 1.02248E+17  1.39333E-52
 1.02231E+17  1.42411E-52
