#"E (kev)" "Fv (kev/s/cm^2/kev)"
3.355057623248129e-05 2.4644670172199075e+26
3.386190799883073e-05 2.5337783243168195e+26
3.4169658746272596e-05 2.6018766267539812e+26
3.4492641342150625e-05 2.6724818478955532e+26
3.480225270903669e-05 2.7393606873979757e+26
3.5127415319285335e-05 2.8089358906744768e+26
3.5458711319724434e-05 2.8792072593938342e+26
3.578599103193418e-05 2.9478508605321275e+26
3.610885649235035e-05 3.0149761346916902e+26
3.644830520203167e-05 3.0848557197182777e+26
3.6783288143408185e-05 3.153148006936766e+26
3.712448560972944e-05 3.222130018933214e+26
3.747207215575832e-05 3.2918137138225495e+26
3.781470006330868e-05 3.3596167477891446e+26
3.816365146346226e-05 3.42828791827366e+26
3.851910304492884e-05 3.4977177882312115e+26
3.8869057301915976e-05 3.565307463220198e+26
3.923783393665901e-05 3.636088279370996e+26
3.960103125046786e-05 3.7051788024976954e+26
3.995814199926435e-05 3.772647083765858e+26
4.033486050315858e-05 3.8433239799448184e+26
4.070539071775452e-05 3.9122931095436854e+26
4.1082791691296624e-05 3.981934492830008e+26
4.1467256319423736e-05 4.052323541526643e+26
4.184486708523298e-05 4.1211712770609504e+26
4.222941828036617e-05 4.190742764235307e+26
4.262110302566672e-05 4.2611603201585044e+26
4.3020121673965253e-05 4.332439572332588e+26
4.341148737148909e-05 4.4018556376120446e+26
4.382551427330124e-05 4.4750550883886724e+26
4.423174007405198e-05 4.546201908542481e+26
4.462950752076108e-05 4.615519564515434e+26
4.505084637171961e-05 4.688684061155544e+26
4.546355108380938e-05 4.759927428278358e+26
4.588388717001324e-05 4.832160327547297e+26
4.631206827462329e-05 4.905191458253638e+26
4.673070843981763e-05 4.9764118264234314e+26
4.717491669494897e-05 5.051719971350926e+26
4.7609374868655334e-05 5.1249120271614646e+26
4.8051909724134705e-05 5.1993400670105885e+26
4.8483794805672445e-05 5.2715885588865264e+26
4.894281298134746e-05 5.348143702849916e+26
4.9390935870905965e-05 5.422588269708118e+26
4.984734066199911e-05 5.498159376383285e+26
5.0312259086664966e-05 5.574914968185686e+26
5.078593160364953e-05 5.652826542326876e+26
5.1247431188647585e-05 5.7286330491828825e+26
5.1717395126184165e-05 5.805520110293712e+26
5.219605843824813e-05 5.883729598705863e+26
5.268366492896637e-05 5.963261514192887e+26
5.318046759867801e-05 6.043816029141813e+26
5.366350817807777e-05 6.122479795402744e+26
5.415540415002872e-05 6.202148678272004e+26
5.465640128093207e-05 6.28324296564541e+26
5.516675451654771e-05 6.365654166519341e+26
5.568672841459417e-05 6.449617695438234e+26
5.6191137186465493e-05 6.530878390290745e+26
5.6704767325281444e-05 6.613846837787002e+26
5.722787403492426e-05 6.698154228005618e+26
5.776072202407626e-05 6.783847502293981e+26
5.830358595287397e-05 6.871691818132167e+26
5.882884348398094e-05 6.955819784313332e+26
5.939206840962939e-05 7.046790769649612e+26
5.993721299889652e-05 7.13398289981992e+26
6.049245778045627e-05 7.223578964415531e+26
6.10580860766318e-05 7.315688414252835e+26
6.160378893133854e-05 7.403961040415066e+26
6.219049168306556e-05 7.51447516162223e+26
6.275671770749408e-05 7.749120440839879e+26
6.333334911062573e-05 7.985532162453195e+26
6.392067537749397e-05 8.221840665496972e+26
6.451899683188549e-05 8.458425778671865e+26
6.512862514840725e-05 8.695384037252371e+26
6.571505874349354e-05 8.91990764061476e+26
6.631214906879519e-05 9.14512260134731e+26
6.692018927061263e-05 9.370060693313614e+26
6.753948334660632e-05 9.595366498516521e+26
6.81703466525911e-05 9.821128319156782e+26
6.8813106438001e-05 1.0048525157286323e+27
6.946810241193494e-05 1.0273841664176839e+27
7.009606265972643e-05 1.0487841999829169e+27
7.073547942287104e-05 1.0702779293905067e+27
7.138666910685605e-05 1.0916888930934348e+27
7.20499598767223e-05 1.1132944413210822e+27
7.272569220850867e-05 1.134880948271888e+27
7.341421947202118e-05 1.1563466116437515e+27
7.407166024341242e-05 1.1766658434570971e+27
7.47409824745276e-05 1.1970946977145146e+27
7.546838862999744e-05 1.2187924705909847e+27
7.616330933561437e-05 1.2392412797282454e+27
7.687114678297137e-05 1.259703503890822e+27
7.754376931732237e-05 1.278763852115113e+27
7.827762202379545e-05 1.299406859372556e+27
7.902549739344956e-05 1.319946806265078e+27
7.97365237196117e-05 1.3392092697218195e+27
8.046046102964707e-05 1.3584849725858888e+27
8.119766420662029e-05 1.3778966147873514e+27
8.194850126005006e-05 1.397362210805684e+27
8.27133539384772e-05 1.4167682322086666e+27
8.349261837665935e-05 1.4363237838663524e+27
8.428670577969823e-05 1.4558227541788014e+27
8.503771823695394e-05 1.474006967424305e+27
8.586161308492443e-05 1.4936391129143837e+27
8.664108303611439e-05 1.5120144999099468e+27
8.743483503010275e-05 1.5304048735983514e+27
8.824326522597141e-05 1.548794693044445e+27
8.906678457122455e-05 1.567226535685552e+27
8.990581949834478e-05 1.5856675739657877e+27
9.069446703780395e-05 1.602881191694484e+27
9.156459845587883e-05 1.6214224959138272e+27
9.238274825593135e-05 1.6386281940630353e+27
9.328573752459834e-05 1.6573716129749094e+27
9.413507656124112e-05 1.6746329579566906e+27
9.50000236659386e-05 1.6920498805683977e+27
9.588101306624096e-05 1.7094575622931592e+27
9.677849524782824e-05 1.7269546991336525e+27
9.761607467168827e-05 1.7430008441868411e+27
9.85464899981857e-05 1.7606164303584066e+27
9.949481227563417e-05 1.7781773895079117e+27
0.00010038028390591894 1.794495943520329e+27
0.00010128165788384963 1.8107213383558016e+27
0.00010228361987445656 1.8285112772294343e+27
0.0001032196596570015 1.8448989760368323e+27
0.00010417298984694862 1.8615043731458595e+27
0.00010514409398958965 1.877940354455924e+27
0.00010613347383038135 1.8945762792309086e+27
0.00010704920699544072 1.909560800702744e+27
0.00010807493981508344 1.9262376417806804e+27
0.0001090246317291 1.9414273435204264e+27
0.00011008875856940179 1.9583989481595467e+27
0.0001110743338475522 1.9736394012597525e+27
0.00011207771536379025 1.988926222002819e+27
0.00011320258294499617 2.0059082153019506e+27
0.00011424496400342156 2.0214958442611693e+27
0.00011530672017445707 2.0369559565052488e+27
0.00011627931668951809 2.0509827878044687e+27
0.00011737940483227608 2.0668140450291868e+27
0.00011850050707518224 2.0825473299666208e+27
0.0001195279681191867 2.0968295849477797e+27
0.00012069069154447063 2.1125249364458173e+27
0.00012175665447273385 2.12708313223308e+27
0.00012296336066175997 2.142917795860461e+27
0.0001240700309077158 2.1589775293064677e+27
0.0001243186682442042 2.1637344809192237e+27
0.0001248189445751668 2.178797259973981e+27
0.00012532326354314729 2.200387497804346e+27
0.00012583167434859614 2.2198832635089234e+27
0.00012634422699360061 2.2386432391539414e+27
0.0001268609722982779 2.354183521167638e+27
0.0001273819619175727 2.8056043839627507e+27
0.0001279072483584699 3.3366658599293733e+27
0.0001284368849976354 2.4598666415852316e+27
0.00012897092609949666 2.308670375967064e+27
0.0001295094268347764 2.3385952453913214e+27
0.00013005244329949246 2.3432262524651606e+27
0.00013060003253443769 2.3520864410504963e+27
0.0001311522525451541 2.369621298239899e+27
0.00013170916232241593 2.3907235511930358e+27
0.00013227082186323646 2.4144964946175777e+27
0.0001328372921924152 2.4276533894920666e+27
0.00013340863538464063 2.473639120314952e+27
0.0001339849145871661 2.5197660044368694e+27
0.00013456619404307571 2.480023034011447e+27
0.00013515253911515883 2.502241094631902e+27
0.00013574401631041117 2.5745306244390643e+27
0.0001363406933051822 2.6465292116792744e+27
0.00013694263897098873 2.556317677103596e+27
0.00013754992340101529 2.575086946498408e+27
0.00013816261793732273 2.601476238152347e+27
0.00013878079519878727 2.6233111481049995e+27
0.00013940452910979302 2.6457480094071875e+27
0.00014003389492970182 2.65185887037199e+27
0.00014066896928312448 2.6746547380175147e+27
0.00014130983019102028 2.71203695855182e+27
0.00014195655710264968 2.7452868966603756e+27
0.00014260923092840897 2.739288278150935e+27
0.00014326793407357484 2.766740719897049e+27
0.00014393275047298816 2.7830279075242915e+27
0.0001446037656267084 2.80339049861438e+27
0.00014528106663666955 2.826319609650916e+27
0.00014596474224437152 2.849419910596639e+27
0.00014665488286964043 2.8754426886278595e+27
0.00014735158065049382 2.9127265310842635e+27
0.00014805492948414772 2.935182227493133e+27
0.0001487650250692036 2.9461992885284005e+27
0.0001494819649490552 2.970202647902633e+27
0.00015020584855655666 2.995362807871552e+27
0.00015093677725999487 3.020987518080398e+27
0.0001516748544104105 3.0498795818883484e+27
0.00015242018539031425 3.0801544773958465e+27
0.00015317287766384669 3.106875609243417e+27
0.00015393304082843152 3.1861593288463563e+27
0.0001547007866679748 3.215894230709332e+27
0.0001554762292076639 3.1884808055071754e+27
0.00015625948477042292 3.21001434091605e+27
0.00015705067203508329 3.2384576433449244e+27
0.00015784991209633054 3.2674123118483604e+27
0.00015865732852649077 3.296925157101954e+27
0.0001594730474392234 3.326938285664505e+27
0.00016029719755518835 3.357997965349387e+27
0.00016112991026976078 3.3961751538828375e+27
0.00016197131972286657 3.426682198674847e+27
0.00016282156287101808 3.4511080267200195e+27
0.00016368077956163034 3.484485187248128e+27
0.00016454911260970265 3.540985030398472e+27
0.0001654267078769544 3.714807312746669e+27
0.00016631371435350646 3.9219249266749383e+27
0.00016721028424220458 3.703593233453855e+27
0.00016811657304568537 3.654241101434009e+27
0.00016903273965628856 3.687393882113579e+27
0.00016995894644892577 3.725164176865274e+27
0.00017089535937701898 3.793504509206595e+27
0.00017184214807162854 3.9473294838293957e+27
0.00017279948594389389 3.9489389655244364e+27
0.0001737675502909185 3.8748960057168326e+27
0.00017474652240523353 3.9305095744801384e+27
0.0001757365876879827 3.9561998128606897e+27
0.0001767379357659769 4.010470844109736e+27
0.00017775076061277335 4.4027660516661315e+27
0.0001787752606739421 5.424370525221121e+27
0.00017981163899668956 4.125112999579902e+27
0.00018086010336401721 4.16226559577299e+27
0.00018192086643360088 4.210228774536012e+27
0.00018299414588158672 4.2623440770184217e+27
0.00018408016455150712 4.299103359507371e+27
0.00018517915060853107 4.347278193019929e+27
0.00018629133769927297 4.4230801044629187e+27
0.0001874169651173955 4.433542759154816e+27
0.00018855627797525196 4.490429347261387e+27
0.00018970952738182843 4.609333734777565e+27
0.0001908769706272551 4.599399596289502e+27
0.00019205887137417306 4.6325045966155776e+27
0.00019325549985625513 4.684404977043232e+27
0.00019416280267248168 4.724153414318672e+27
0.00019477241900740314 4.750957086836077e+27
0.00019538587544522173 4.7782563155451065e+27
0.00019600320838501707 4.8067907615334487e+27
0.00019662445468734675 4.839537671064397e+27
0.00019724965168158314 4.8763130943591984e+27
0.00019787883717339042 4.906704366251341e+27
0.0001985120494523453 4.9453334887165864e+27
0.00019914932729970432 4.972689786309942e+27
0.00019979070999632173 4.977735067683101e+27
0.0002004362373307202 5.003263082026833e+27
0.00020108594960731896 5.032677590922222e+27
0.00020173988765482244 5.063081579301532e+27
0.00020239809283477292 5.096978096424162e+27
0.00020306060705027138 5.134546342295312e+27
0.00020372747275486996 5.160863925465194e+27
0.00020439873296164052 5.183897534843019e+27
0.00020507443125242282 5.214950848626761e+27
0.00020575461178725673 5.247166490772877e+27
0.000206439319314003 5.284983583924386e+27
0.00020712859917815658 5.352963122043735e+27
0.0002078224973328573 5.471604792813049e+27
0.00020852106034910219 5.50305132193612e+27
0.0002092243354261649 5.456451450267275e+27
0.00020993237040222638 5.527094348364063e+27
0.00021064521376522205 5.52846656602829e+27
0.00021136291466391106 5.510827526645014e+27
0.0002120855229191723 5.545103821742026e+27
0.0002128130890355331 5.585747479167151e+27
0.000213545664212936 5.62040029488571e+27
0.00021428330035874922 5.648269442219895e+27
0.00021502605010002737 5.68345825100386e+27
0.00021577396679602745 5.719957614987376e+27
0.00021652710455098744 5.759391334552392e+27
0.00021728551822717304 5.802076565907599e+27
0.0002180492634582 5.838452984843628e+27
0.00021881839666263808 5.884773421887878e+27
0.00021959297505790405 5.931496619655049e+27
0.00022037305667445078 5.971646732306865e+27
0.00022115870037025991 6.157953955512448e+27
0.00022194996584564544 6.636894165567353e+27
0.00022274691365837667 6.765257367599247e+27
0.00022354960523912758 6.146489524638332e+27
0.00022435810290726186 6.143272814864417e+27
0.00022517246988696153 6.183368579142161e+27
0.0002259927703237082 6.231830401661292e+27
0.00022681906930112578 6.308907133924852e+27
0.00022765143285819413 6.378385974410864e+27
0.00022848992800684312 6.366449817729866e+27
0.00022933462274993678 6.39325023560966e+27
0.00023018558609965825 6.436564092669702e+27
0.00023104288809630503 6.480539179074894e+27
0.00023190659982750617 6.525083526012066e+27
0.00023277679344787204 6.570398518816804e+27
0.00023365354219908812 6.617801886001169e+27
0.00023453692043046465 6.673926622197276e+27
0.00023542700361995408 6.73020201924047e+27
0.00023632386839564913 6.791170127279961e+27
0.00023722759255777402 6.910415379267488e+27
0.00023813825510118195 6.909384364980311e+27
0.0002390559362383734 6.899910810296817e+27
0.00023998071742304796 6.950746374153303e+27
0.00024091268137420543 7.017770381970511e+27
0.00024185191210081053 7.107956130723776e+27
0.00024279849492703682 7.128419847069683e+27
0.0002437525165181057 7.150971964900788e+27
0.00024471406490673725 7.202732760923023e+27
0.00024568322952022933 7.255811285835689e+27
0.0002466601012081825 7.314423914108813e+27
0.0002476447722708898 7.377566154916656e+27
0.0002486373364884084 7.420552267010051e+27
0.0002496378891503336 7.47275446615854e+27
0.00025064652708629457 7.529460019499753e+27
0.0002516633486971923 7.590174190628334e+27
0.00025268845398720123 7.658662358560754e+27
0.0002537219445965558 7.722146645934996e+27
0.0002547639238351454 7.801721547985459e+27
0.0002558144967169398 7.83264764187788e+27
0.0002568737699952708 7.893355368380172e+27
0.0002579418521989933 7.992373273547077e+27
0.0002590188536695528 8.432817238714986e+27
0.0002601048865989849 9.97018983326191e+27
0.00026120006506887537 1.0245132932022687e+28
0.0002623045050903082 8.286824191193439e+27
0.00026341832464483187 8.264383307028065e+27
0.0002645416437264729 8.346006145770332e+27
0.0002656745843848304 8.503515277629682e+27
0.00026681727076928127 8.68326278221851e+27
0.0002679698291743322 8.577724600745965e+27
0.00026913238808615143 8.601200422041912e+27
0.00027030507823031766 8.67171431396178e+27
0.00027148803262082234 8.743078009480163e+27
0.0002726813866103644 8.815817359714818e+27
0.00027388527794197746 8.895141265187335e+27
0.00027509984680203057 8.991839870303907e+27
0.00027632523587464545 9.048611569348194e+27
0.00027756159039757453 9.117270867442066e+27
0.00027880905821958603 9.193028358162148e+27
0.00028006778985940363 9.276186166003332e+27
0.00028133793856624896 9.400726361369656e+27
0.00028261966038204057 9.499361827684216e+27
0.00028391311420529936 9.537388963861499e+27
0.00028521846185681793 9.594965049755788e+27
0.0002865358681471497 9.677699778643415e+27
0.0002878655009459763 9.764646326321296e+27
0.0002892075312534168 9.854531095667279e+27
0.0002905621332733391 9.95596742890458e+27
0.00029192948448874303 1.0060187595856215e+28
0.00029330976573928086 1.0347322923214142e+28
0.00029470316130098765 1.0572899598378084e+28
0.00029610985896829544 1.0306727774333143e+28
0.0002975300501384072 1.0422985610096319e+28
0.0002989639298981104 1.055398051013576e+28
0.0003004116971131133 1.0618019870561496e+28
0.00030187355451998974 1.0800495005342581e+28
0.000303349708820821 1.0926937685663544e+28
0.0003048403707806285 1.1112607256579869e+28
0.00030634575532769337 1.1903935241488652e+28
0.00030786608165686303 1.1255290912563529e+28
0.0003094015733359496 1.121088449701653e+28
0.0003109524584153278 1.1305925612333522e+28
0.00031251896954084585 1.1435654859959585e+28
0.00031410134407016657 1.1591882295713926e+28
0.0003156998241926611 1.1640269725840255e+28
0.00031731465705298154 1.1761973006537294e+28
0.0003189460948784468 1.1870573589198364e+28
0.0003205943951103767 1.1984094248018693e+28
0.00032225982053952156 1.2103693637626638e+28
0.00032394263944573315 1.2226815962005077e+28
0.00032564312574203617 1.237432125116947e+28
0.0003273615591232607 1.2508342485534027e+28
0.0003290982252194053 1.260568276158672e+28
0.0003308534157539088 1.2801522605344923e+28
0.0003326274287070129 1.296462058155911e+28
0.00033442056848440916 1.299842314087195e+28
0.00033623314609137074 1.3148098222065968e+28
0.0003380654793125771 1.3308550553543455e+28
0.00033991789289785154 1.3411633435891583e+28
0.00034179071875403797 1.355376980657267e+28
0.0003436842961432571 1.3700693411815607e+28
0.00034559897188778777 1.3859063988786813e+28
0.000347535100581837 1.405333986943595e+28
0.00034949304481046706 1.44103394903611e+28
0.0003514731753759654 1.442610581717169e+28
0.0003534758715319538 1.4477066768491603e+28
0.0003555015212255467 1.474679318518815e+28
0.0003575505213478842 1.4831850464202645e+28
0.0003596232779933791 1.496148848531313e+28
0.00036172020672803443 1.5143826184250977e+28
0.00036384173286720177 1.5324008152584288e+28
0.00036598829176317344 1.548224028914271e+28
0.00036816032910301423 1.5671241007741532e+28
0.00037035830121706214 1.5863101966780124e+28
0.00037258267539854595 1.6039347871373605e+28
0.000374833930234791 1.6465853523854183e+28
0.0003771125559505039 1.7124085765488224e+28
0.00037941905476365686 1.6622128545565445e+28
0.0003817539412545102 1.6821676280423113e+28
0.0003841177427483461 1.7023230234323308e+28
0.00038651099971251027 1.7232516917583907e+28
0.00038832560534496336 1.7389341178250072e+28
0.0003895448380148063 1.750616049295079e+28
0.00039077175089044345 1.7612877094553594e+28
0.00039200641677003415 1.7754156819470178e+28
0.0003932489093746935 1.8010262325115284e+28
0.00039449930336316627 1.8248302973305408e+28
0.00039575767434678083 1.8185323997874325e+28
0.0003970240989046906 1.8201685710648024e+28
0.00039829865459940864 1.858197926255075e+28
0.00039958141999264346 1.994819754916467e+28
0.0004008724746614404 2.2324430681700226e+28
0.0004021718992146379 2.2447647585370083e+28
0.00040347977530964487 1.9226762820989487e+28
0.00040479618566954584 1.8866311076152521e+28
0.00040612121410054275 1.898982656602442e+28
0.0004074549455097399 1.9147813496639726e+28
0.00040879746592328105 1.9295567382783607e+28
0.00041014886250484564 1.9368880220837667e+28
0.00041150922357451346 1.947805555783062e+28
0.000412878638628006 1.9605794707339644e+28
0.00041425719835631316 1.9735113277394532e+28
0.0004156449946657146 1.986570576712239e+28
0.00041704212069820437 1.9998143813548616e+28
0.0004184486708523298 2.0136067429465757e+28
0.00041986474080445276 2.0296386770546892e+28
0.0004212904275304441 2.0462427059945565e+28
0.0004227258293278221 2.0557130141373705e+28
0.0004241710458383446 2.067787184138055e+28
0.0004256261780710662 2.0818828535546847e+28
0.000427091328425872 2.096979347490869e+28
0.00042856660071749844 2.1172618469827e+28
0.00043005210020005474 2.146043922682167e+28
0.0004315479335920549 2.15577631679561e+28
0.0004330542091019749 2.1582748180835807e+28
0.0004345710364543461 2.170835780240972e+28
0.0004360985269164 2.1974550525657237e+28
0.00043763679332527617 2.2730509151078645e+28
0.0004391859501158081 2.368170669268628e+28
0.00044074611334890155 2.301726081020146e+28
0.00044231740074051983 2.2506665126173206e+28
0.0004438999316912909 2.2621725700353275e+28
0.00044549382731675334 2.2778860374328157e+28
0.00044709921047825517 2.294420949030883e+28
0.0004487162058145237 2.313218541679031e+28
0.00045034493977392305 2.331743166789648e+28
0.0004519855406474164 2.3444344259987982e+28
0.00045363813860225155 2.36061530665268e+28
0.00045530286571638826 2.3786080591785797e+28
0.00045697985601368625 2.4002434406619625e+28
0.00045866924549987356 2.4265814759990825e+28
0.0004603711721993165 2.444813375658449e+28
0.00046208577619261007 2.449782564115999e+28
0.00046381319965501234 2.4688690915736633e+28
0.0004655535868957441 2.485409592232041e+28
0.00046730708439817625 2.503003381024325e+28
0.0004690738408609293 2.52527431099858e+28
0.00047085400723990815 2.559583534635726e+28
0.00047264773679129825 2.609810837976745e+28
0.00047445518511554804 2.6010151648994352e+28
0.0004762765102023639 2.599611069834455e+28
0.0004781118724767468 2.618110723500384e+28
0.0004799614348460959 2.6399204800587474e+28
0.00048182536274841086 2.662234610025802e+28
0.00048370382420162106 2.693398758945201e+28
0.00048559698985407363 2.70474255694717e+28
0.0004875050330362114 2.71907999812818e+28
0.0004894281298134745 2.7400810421567595e+28
0.0004913664590404587 2.761387661533873e+28
0.000493320202416365 2.7829471195995975e+28
0.0004952895445417796 2.8047242513888567e+28
0.0004972746729768168 2.826823180345312e+28
0.0004992757783006672 2.8493128683869405e+28
0.0005012930541725891 2.873458997134088e+28
0.0005033266973943845 2.903609056933768e+28
0.0005053769079744025 2.9262326011291993e+28
0.0005074438891931116 2.9411225405070187e+28
0.0005095278476702908 2.9646803175850552e+28
0.0005116289934338796 2.9886464397924e+28
0.0005137475399905416 3.012854602438395e+28
0.0005158837043979866 3.0374359342735737e+28
0.0005180377073391056 3.0629313356790017e+28
0.0005202097731979698 3.093577500763925e+28
0.0005224001301377507 3.1212554947670846e+28
0.0005246090101806164 3.140238135039155e+28
0.0005268366492896637 3.1810343711619126e+28
0.0005290832874529458 3.2295242929694513e+28
0.0005313491687696608 3.2215459169596545e+28
0.0005336345415385625 3.2461134324943187e+28
0.0005359396583486644 3.2801131406448354e+28
0.0005382647761723029 3.3015457645164985e+28
0.0005406101564606353 3.3269040937573316e+28
0.0005429760652416447 3.355260422632076e+28
0.0005453627732207288 3.3800980079152633e+28
0.0005477705558839549 3.409816047133564e+28
0.0005501996936040611 3.4384360240606184e+28
0.0005526504717492909 3.463020620768208e+28
0.0005551231807951491 3.493083333110935e+28
0.0005576181164391721 3.5255679512553525e+28
0.0005601355797188073 3.5611332546292247e+28
0.0005626758771324979 3.5919554961026674e+28
0.0005652393207640811 3.6793077419475014e+28
0.0005678262284105987 3.745039672111078e+28
0.0005704369237136359 3.694412503706614e+28
0.0005730717362942994 3.745604450610819e+28
0.0005757310018919526 3.7534322934346303e+28
0.0005784150625068336 3.7847009003368447e+28
0.0005811242665466782 3.814273281485718e+28
0.0005838589689774861 3.8511267324498043e+28
0.0005866195314785617 3.886178846731425e+28
0.0005894063226019753 3.921203492077993e+28
0.0005922197179365909 3.9585978427799407e+28
0.0005950601002768144 3.991191200392468e+28
0.0005979278597962208 4.0302865607652125e+28
0.0006008233942262266 4.065242150817604e+28
0.0006037471090399795 4.104970379871345e+28
0.000606699417641642 4.151832048305658e+28
0.000609680741561257 4.203249367202901e+28
0.0006126915106553867 4.219669774798769e+28
0.0006157321633137261 4.2567982726298e+28
0.0006188031466718993 4.296965552163233e+28
0.0006219049168306556 4.337735846207848e+28
0.0006250379390816917 4.379207985424387e+28
0.0006282026881403331 4.421260152167059e+28
0.0006313996483853221 4.46334906943043e+28
0.0006346293141059631 4.509158005079774e+28
0.0006378921897568936 4.570688952969396e+28
0.0006411887902207534 4.597075776049709e+28
0.0006445196410790431 4.638672000267061e+28
0.0006478852788914663 4.684203544428361e+28
0.0006512862514840723 4.73056797302225e+28
0.0006547231182465214 4.780257819315463e+28
0.0006581964504388106 4.894804654405497e+28
0.0006617068315078176 5.314958042662929e+28
0.0006652548574140258 5.633690643550798e+28
0.0006688411369688183 5.104024115853294e+28
0.0006724662921827415 5.019443322895831e+28
0.0006761309586251542 5.070293222301134e+28
0.0006798357857957031 5.125083838537374e+28
0.0006835814375080759 5.187268578467082e+28
0.0006873685922865142 5.22617907357694e+28
0.0006911979437755755 5.279198166612008e+28
0.000695070201163674 5.334165775972078e+28
0.0006989860896209341 5.3983879265008265e+28
0.0007029463507519308 5.447031837117468e+28
0.0007069517430639076 5.50069838342605e+28
0.0007110030424510934 5.5598932814495365e+28
0.0007151010426957684 5.627074614784309e+28
0.0007192465559867583 5.6756679427410645e+28
0.0007234404134560689 5.736952353322869e+28
0.0007276834657344035 5.808543313503397e+28
0.0007319765835263469 5.906768961258807e+28
0.0007363206582060285 5.9393996244869485e+28
0.0007407166024341243 5.988261939205765e+28
0.0007451653507970919 6.051822031189364e+28
0.000749667860469582 6.1197871593039895e+28
0.0007542251119010079 6.184832190328082e+28
0.0007588381095273137 6.252272434700793e+28
0.0007635078825090204 6.323681714195436e+28
0.0007682354854966923 6.3909809631721585e+28
0.0007730219994250205 6.462200955464743e+28
0.0007766512106899267 6.51807492922888e+28
0.0007790896760296126 6.553041680633454e+28
0.0007815435017808869 6.5912326678912085e+28
0.0007840128335400683 6.6305661032622485e+28
0.000786497818749387 6.685181679981307e+28
0.0007889986067263325 6.748511826918725e+28
0.0007915153486935617 6.763087396172201e+28
0.0007940481978093812 6.775778132876977e+28
0.0007965973091988173 6.816105343257543e+28
0.0007991628399852869 6.8591572477436625e+28
0.0008017449493228808 6.892343919869455e+28
0.0008043437984292758 6.930875782597561e+28
0.0008069595506192897 6.970717885730323e+28
0.0008095923713390917 7.011256459939523e+28
0.0008122424282010855 7.052169685597577e+28
0.0008149098910194798 7.094763941900569e+28
0.0008175949318465621 7.138211688912295e+28
0.0008202977250096913 7.176910630392802e+28
0.0008230184471490269 7.219986060483866e+28
0.000825757277256012 7.262659949652949e+28
0.0008285143967126263 7.307641767152332e+28
0.0008312899893314292 7.36920633831322e+28
0.0008340842413964087 7.435957679080654e+28
0.0008368973417046597 7.501774045687514e+28
0.0008397294816089055 7.642560180022754e+28
0.0008425808550608882 7.6356600189099485e+28
0.0008454516586556442 7.571674820776971e+28
0.0008486322223509972 7.61805538591394e+28
0.0008515444811785574 7.663796468691542e+28
0.000854182656851744 7.705259378549995e+28
0.0008571332014349969 7.752108249972856e+28
0.0008601042004001095 7.79968121473466e+28
0.0008630958671841098 7.8488417376786865e+28
0.0008661084182039498 7.90649624158122e+28
0.0008691420729086922 7.973071156091976e+28
0.0008721970538328 8.00504213670968e+28
0.0008752735866505523 8.042017934008284e+28
0.0008783719002316162 8.091920770596445e+28
0.0008814922266978031 8.142249574941118e+28
0.0008846348014810397 8.192970596356265e+28
0.0008877998633825818 8.244365053951112e+28
0.0008909876546335067 8.296691182498264e+28
0.0008941984209565103 8.352934824138245e+28
0.0008974324116290475 8.421512975281445e+28
0.0009006898795478461 8.470655983103174e+28
0.0009039710812948328 8.50870141261477e+28
0.0009072762772045031 8.562483832281635e+28
0.0009106057314327765 8.617439997667253e+28
0.0009139597120273725 8.672661192688046e+28
0.0009173384909997471 8.730436786747951e+28
0.000920742344398633 8.797517414775098e+28
0.0009241715523852201 8.859291874395128e+28
0.0009276263993100247 8.901273831013943e+28
0.0009311071737914882 8.957790320538545e+28
0.0009346141687963525 9.016769232624405e+28
0.0009381476817218586 9.078182174417492e+28
0.0009417080144798163 9.148560586321692e+28
0.0009452954735825965 9.20822236323774e+28
0.0009489103702310961 9.257952870609749e+28
0.0009525530204047278 9.319630609947051e+28
0.0009562237449534936 9.385513759254492e+28
0.0009599228696921918 9.461450841535067e+28
0.0009636507254968217 9.546641016697337e+28
0.0009674076484032421 9.690104968324586e+28
0.0009711939797081473 9.701542808024896e+28
0.0009750100660724228 9.716294402666687e+28
0.000978856259626949 9.773845978483997e+28
0.0009827329180809173 9.83903355289315e+28
0.00098664040483273 9.914073377985292e+28
0.0009905790890835592 9.979563726721874e+28
0.0009945493459536335 1.0045586734969528e+29
0.0009985515566013343 1.0122110946451295e+29
0.0010025861083451783 1.018784710958662e+29
0.001006653394788769 1.026193846696897e+29
0.001010753815948805 1.0334177184129974e+29
0.0010148877783862232 1.0406829562432884e+29
0.0010190556953405816 1.0481531741490316e+29
0.0010232579868677592 1.0556716529220848e+29
0.0010274950799810832 1.063182681470625e+29
0.0010317674087959733 1.071013623111044e+29
0.0010360754146782113 1.0788145342896415e+29
0.0010404195463959397 1.0868054099366961e+29
0.0010448002602755015 1.0944790414234424e+29
0.0010492180203612329 1.1025090977359085e+29
0.0010536732985793275 1.1106689544202963e+29
0.0010581665749058917 1.122747375696682e+29
0.0010626983375393215 1.1522354585226123e+29
0.001067269083077125 1.1801506775275735e+29
0.0010718793166973287 1.1520806804414785e+29
0.0010765295523446057 1.1525935913907731e+29
0.0010812203129212706 1.1612883707276616e+29
0.0010859521304832894 1.1702288132444233e+29
0.0010907255464414577 1.179392598612068e+29
0.0010955411117679098 1.1886323484856663e+29
