#"E (kev)" "Fv (kev/s/cm^2/kev)"
3.355057623248129e-05 4.445899572288024e+26
3.386190799883073e-05 4.5637918865811905e+26
3.4169658746272596e-05 4.6796731004667974e+26
3.4492641342150625e-05 4.800142855633365e+26
3.480225270903669e-05 4.9147611591847284e+26
3.5127415319285335e-05 5.0342592359324355e+26
3.5458711319724434e-05 5.154920170135877e+26
3.578599103193418e-05 5.27353903442364e+26
3.610885649235035e-05 5.389479317132343e+26
3.644830520203167e-05 5.510853484626752e+26
3.6783288143408185e-05 5.629686323302801e+26
3.712448560972944e-05 5.7499346081985894e+26
3.747207215575832e-05 5.8715973215429684e+26
3.781470006330868e-05 5.990873815984996e+26
3.816365146346226e-05 6.1116820563656556e+26
3.851910304492884e-05 6.233819997015356e+26
3.8869057301915976e-05 6.353671252035565e+26
3.923783393665901e-05 6.479223513290867e+26
3.960103125046786e-05 6.6019656254066e+26
3.995814199926435e-05 6.722517358620721e+26
4.033486050315858e-05 6.848671762774643e+26
4.070539071775452e-05 6.972488182873514e+26
4.1082791691296624e-05 7.097941127722738e+26
4.1467256319423736e-05 7.225323737802665e+26
4.184486708523298e-05 7.349620819551483e+26
4.222941828036617e-05 7.475972132194264e+26
4.262110302566672e-05 7.604203901269875e+26
4.3020121673965253e-05 7.734341227151753e+26
4.341148737148909e-05 7.861538490574804e+26
4.382551427330124e-05 7.995760152249151e+26
4.423174007405198e-05 8.126952711096554e+26
4.462950752076108e-05 8.255331844304716e+26
4.505084637171961e-05 8.390773028075711e+26
4.546355108380938e-05 8.523197585149559e+26
4.588388717001324e-05 8.657772562954651e+26
4.631206827462329e-05 8.794458121289175e+26
4.673070843981763e-05 8.927907112355644e+26
4.717491669494897e-05 9.069568743459102e+26
4.7609374868655334e-05 9.20769212970858e+26
4.8051909724134705e-05 9.348628714122695e+26
4.8483794805672445e-05 9.485357826719225e+26
4.894281298134746e-05 9.630887839675866e+26
4.9390935870905965e-05 9.773152951922308e+26
4.984734066199911e-05 9.917578435452233e+26
5.0312259086664966e-05 1.0065146884261949e+27
5.078593160364953e-05 1.021478851478519e+27
5.1247431188647585e-05 1.0360892035242883e+27
5.1717395126184165e-05 1.0509761989228076e+27
5.219605843824813e-05 1.0661527613835054e+27
5.268366492896637e-05 1.0815951668554075e+27
5.318046759867801e-05 1.097380510226631e+27
5.366350817807777e-05 1.1127189207510174e+27
5.415540415002872e-05 1.1283549142157813e+27
5.465640128093207e-05 1.1443121384639753e+27
5.516675451654771e-05 1.1605773740260599e+27
5.568672841459417e-05 1.1771553381069749e+27
5.6191137186465493e-05 1.1932776061145721e+27
5.6704767325281444e-05 1.2097364865366953e+27
5.722787403492426e-05 1.226528460433216e+27
5.776072202407626e-05 1.2436794684514196e+27
5.830358595287397e-05 1.2611852628363005e+27
5.882884348398094e-05 1.2781502201946255e+27
5.939206840962939e-05 1.2963975816114974e+27
5.993721299889652e-05 1.3141065249444279e+27
6.049245778045627e-05 1.3321861117227034e+27
6.10580860766318e-05 1.3506539430062187e+27
6.160378893133854e-05 1.3685598092571358e+27
6.219049168306556e-05 1.392077459991396e+27
6.275671770749408e-05 1.4338751426696206e+27
6.333334911062573e-05 1.4759921545946868e+27
6.392067537749397e-05 1.5183413813322606e+27
6.451899683188549e-05 1.5609436283992765e+27
6.512862514840725e-05 1.6038883375294785e+27
6.571505874349354e-05 1.6447293304977488e+27
6.631214906879519e-05 1.685797823185502e+27
6.692018927061263e-05 1.7271718174630823e+27
6.753948334660632e-05 1.7689525992357457e+27
6.81703466525911e-05 1.8108806123930834e+27
6.8813106438001e-05 1.8532170426665855e+27
6.946810241193494e-05 1.8958120826624017e+27
7.009606265972643e-05 1.9363235241886138e+27
7.073547942287104e-05 1.977076372020445e+27
7.138666910685605e-05 2.0181636371104064e+27
7.20499598767223e-05 2.059608479644094e+27
7.272569220850867e-05 2.1014314686910147e+27
7.341421947202118e-05 2.1435148365052916e+27
7.407166024341242e-05 2.183423521080659e+27
7.47409824745276e-05 2.22363203250091e+27
7.546838862999744e-05 2.266853244860581e+27
7.616330933561437e-05 2.30784526355899e+27
7.687114678297137e-05 2.3491989106460864e+27
7.754376931732237e-05 2.3881171396186654e+27
7.827762202379545e-05 2.4302662864645484e+27
7.902549739344956e-05 2.4727376903825855e+27
7.97365237196117e-05 2.512811424568193e+27
8.046046102964707e-05 2.553296398300629e+27
8.119766420662029e-05 2.594324679081788e+27
8.194850126005006e-05 2.635657416981156e+27
8.27133539384772e-05 2.67741708388263e+27
8.349261837665935e-05 2.7196339878005453e+27
8.428670577969823e-05 2.7623250214552097e+27
8.503771823695394e-05 2.8024182556354617e+27
8.586161308492443e-05 2.846177651797299e+27
8.664108303611439e-05 2.887193677970082e+27
8.743483503010275e-05 2.928689865089442e+27
8.824326522597141e-05 2.970667383179749e+27
8.906678457122455e-05 3.013178367684751e+27
8.990581949834478e-05 3.0562239969918216e+27
9.069446703780395e-05 3.0964885812948783e+27
9.156459845587883e-05 3.140563396620461e+27
9.238274825593135e-05 3.181741901220666e+27
9.328573752459834e-05 3.2271065038145195e+27
9.413507656124112e-05 3.269352821523613e+27
9.50000236659386e-05 3.3122015017535407e+27
9.588101306624096e-05 3.35574596645894e+27
9.677849524782824e-05 3.3997847480815327e+27
9.761607467168827e-05 3.440667628912653e+27
9.85464899981857e-05 3.4860419102472333e+27
9.949481227563417e-05 3.531916277031194e+27
0.00010038028390591894 3.5746300703070803e+27
0.00010128165788384963 3.6179604572200885e+27
0.00010228361987445656 3.665932064355017e+27
0.0001032196596570015 3.7105889723476074e+27
0.00010417298984694862 3.75590117546857e+27
0.00010514409398958965 3.8019147228982297e+27
0.00010613347383038135 3.848643998418327e+27
0.00010704920699544072 3.891767537108432e+27
0.00010807493981508344 3.939952575966217e+27
0.0001090246317291 3.984363265870306e+27
0.00011008875856940179 4.0341940414997074e+27
0.0001110743338475522 4.080090491376051e+27
0.00011207771536379025 4.1267945916422513e+27
0.00011320258294499617 4.1789846403956154e+27
0.00011424496400342156 4.22738881989428e+27
0.00011530672017445707 4.276460599691608e+27
0.00011627931668951809 4.3214714714972585e+27
0.00011737940483227608 4.372319424012678e+27
0.00011850050707518224 4.423957175969371e+27
0.0001195279681191867 4.4713741812007585e+27
0.00012069069154447063 4.5248465512903795e+27
0.00012175665447273385 4.5739685686314686e+27
0.00012296336066175997 4.629397684486302e+27
0.0001240700309077158 4.6780153090430836e+27
0.0001243186682442042 4.701196390704523e+27
0.0001248189445751668 4.734366842365462e+27
0.00012532326354314729 4.775556658768215e+27
0.00012583167434859614 4.82025326780682e+27
0.00012634422699360061 4.8841643287935385e+27
0.0001268609722982779 5.082248328585249e+27
0.0001273819619175727 5.556453550549236e+27
0.0001279072483584699 5.973120475187261e+27
0.0001284368849976354 5.72534540534415e+27
0.00012897092609949666 5.035813384879322e+27
0.0001295094268347764 5.075360672161277e+27
0.00013005244329949246 5.107373008146467e+27
0.00013060003253443769 5.132725348985013e+27
0.0001311522525451541 5.172574425626416e+27
0.00013170916232241593 5.217657642298978e+27
0.00013227082186323646 5.265960321676021e+27
0.0001328372921924152 5.307683625618748e+27
0.00013340863538464063 5.370719080898411e+27
0.0001339849145871661 5.433783075334717e+27
0.00013456619404307571 5.443679895235849e+27
0.00013515253911515883 5.476299848006278e+27
0.00013574401631041117 5.571613275611483e+27
0.0001363406933051822 5.656292146166985e+27
0.00013694263897098873 5.63808046704193e+27
0.00013754992340101529 5.639484199572872e+27
0.00013816261793732273 5.691191747779231e+27
0.00013878079519878727 5.741215316041112e+27
0.00013940452910979302 5.787242309991735e+27
0.00014003389492970182 5.822099155495924e+27
0.00014066896928312448 5.87285665659155e+27
0.00014130983019102028 5.94123061038773e+27
0.00014195655710264968 6.004175979924173e+27
0.00014260923092840897 6.026668291989846e+27
0.00014326793407357484 6.075504681865776e+27
0.00014393275047298816 6.121429560524793e+27
0.0001446037656267084 6.167986584844014e+27
0.00014528106663666955 6.219601214501376e+27
0.00014596474224437152 6.272415756288949e+27
0.00014665488286964043 6.330005175610099e+27
0.00014735158065049382 6.396191367178135e+27
0.00014805492948414772 6.453073307153469e+27
0.0001487650250692036 6.49487894788696e+27
0.0001494819649490552 6.548251604382883e+27
0.00015020584855655666 6.60576350915978e+27
0.00015093677725999487 6.665033596391288e+27
0.0001516748544104105 6.728908111716618e+27
0.00015242018539031425 6.794632560606225e+27
0.00015317287766384669 6.86199344269101e+27
0.00015393304082843152 6.967394262229494e+27
0.0001547007866679748 7.042626160824448e+27
0.0001554762292076639 7.044644358352246e+27
0.00015625948477042292 7.096381502959033e+27
0.00015705067203508329 7.161747974522891e+27
0.00015784991209633054 7.228408298942462e+27
0.00015865732852649077 7.296278679170019e+27
0.0001594730474392234 7.36525675303508e+27
0.00016029719755518835 7.435845774738482e+27
0.00016112991026976078 7.51046091644426e+27
0.00016197131972286657 7.584331623144867e+27
0.00016282156287101808 7.647677214774701e+27
0.00016368077956163034 7.728721632803174e+27
0.00016454911260970265 7.85039155366563e+27
0.0001654267078769544 8.088932051794522e+27
0.00016631371435350646 8.399474552996078e+27
0.00016721028424220458 8.288857516231698e+27
0.00016811657304568537 8.113284429484672e+27
0.00016903273965628856 8.187296037015805e+27
0.00016995894644892577 8.275564243790205e+27
0.00017089535937701898 8.405199353530156e+27
0.00017184214807162854 8.598970740521154e+27
0.00017279948594389389 8.679978090750796e+27
0.0001737675502909185 8.618281234347487e+27
0.00017474652240523353 8.719438575784824e+27
0.0001757365876879827 8.807710038028914e+27
0.0001767379357659769 8.945700345159711e+27
0.00017775076061277335 9.539319655392732e+27
0.0001787752606739421 1.043485999045652e+28
0.00017981163899668956 9.418581843829492e+27
0.00018086010336401721 9.270560131982445e+27
0.00018192086643360088 9.373026104636243e+27
0.00018299414588158672 9.482320607253164e+27
0.00018408016455150712 9.581518724569722e+27
0.00018517915060853107 9.685695386037378e+27
0.00018629133769927297 9.814195330338099e+27
0.0001874169651173955 9.891190376689011e+27
0.00018855627797525196 1.0014975714450675e+28
0.00018970952738182843 1.0184128725917174e+28
0.0001908769706272551 1.0261073522521744e+28
0.00019205887137417306 1.0341427380952579e+28
0.00019325549985625513 1.0457805400260883e+28
0.00019416280267248168 1.0550537860187123e+28
0.00019477241900740314 1.0609128603129334e+28
0.00019538587544522173 1.0671309305451768e+28
0.00019600320838501707 1.0737622191256178e+28
0.00019662445468734675 1.0804652588322065e+28
0.00019724965168158314 1.088061941431245e+28
0.00019787883717339042 1.0949597957332898e+28
0.0001985120494523453 1.1014317990354003e+28
0.00019914932729970432 1.1078143957807648e+28
0.00019979070999632173 1.1129012401773046e+28
0.0002004362373307202 1.1181449862819469e+28
0.00020108594960731896 1.124728898126006e+28
0.00020173988765482244 1.131921174460964e+28
0.00020239809283477292 1.1388039749391822e+28
0.00020306060705027138 1.146509577011759e+28
0.00020372747275486996 1.1531647214159512e+28
0.00020439873296164052 1.1595226036806803e+28
0.00020507443125242282 1.1662486001297e+28
0.00020575461178725673 1.1738176205693313e+28
0.000206439319314003 1.1824120978307896e+28
0.00020712859917815658 1.1941135113235563e+28
0.0002078224973328573 1.2083178989371277e+28
0.00020852106034910219 1.2179639636792642e+28
0.0002092243354261649 1.221331555324707e+28
0.00020993237040222638 1.2188813264840165e+28
0.00021064521376522205 1.233191374181118e+28
0.00021136291466391106 1.2351497115161003e+28
0.0002120855229191723 1.2408738137021214e+28
0.0002128130890355331 1.2485073995794887e+28
0.000213545664212936 1.2563259631323453e+28
0.00021428330035874922 1.2637954834433539e+28
0.00021502605010002737 1.2717466755013266e+28
0.00021577396679602745 1.2797740147353922e+28
0.00021652710455098744 1.288509331645849e+28
0.00021728551822717304 1.2978078121187663e+28
0.0002180492634582 1.3060927649706582e+28
0.00021881839666263808 1.3153580712926555e+28
0.00021959297505790405 1.3254899425499043e+28
0.00022037305667445078 1.3390936115715596e+28
0.00022115870037025991 1.3677939674355587e+28
0.00022194996584564544 1.4109350487801015e+28
0.00022274691365837667 1.4311449949540025e+28
0.00022354960523912758 1.4013155537460492e+28
0.00022435810290726186 1.3765412240065918e+28
0.00022517246988696153 1.385445914925867e+28
0.0002259927703237082 1.395506766249307e+28
0.00022681906930112578 1.4076950883876122e+28
0.00022765143285819413 1.4192253573442586e+28
0.00022848992800684312 1.425557533839371e+28
0.00022933462274993678 1.4316422883103127e+28
0.00023018558609965825 1.4414270364181914e+28
0.00023104288809630503 1.4513471841703152e+28
0.00023190659982750617 1.4612869609752042e+28
0.00023277679344787204 1.4714595684781499e+28
0.00023365354219908812 1.4821635995281827e+28
0.00023453692043046465 1.493246432267215e+28
0.00023542700361995408 1.5053146770245816e+28
0.00023632386839564913 1.5187391849680602e+28
0.00023722759255777402 1.53395739154415e+28
0.00023813825510118195 1.5429486278987735e+28
0.0002390559362383734 1.546397316391597e+28
0.00023998071742304796 1.5571921443610428e+28
0.00024091268137420543 1.5711311790411354e+28
0.00024185191210081053 1.5748983154063e+28
0.00024279849492703682 1.595174669425893e+28
0.0002437525165181057 1.6021434532819842e+28
0.00024471406490673725 1.613566240547285e+28
0.00024568322952022933 1.6255344345013178e+28
0.0002466601012081825 1.638128342931897e+28
0.0002476447722708898 1.650704050122353e+28
0.0002486373364884084 1.662051650847587e+28
0.0002496378891503336 1.6739106261105708e+28
0.00025064652708629457 1.6865008962888676e+28
0.0002516633486971923 1.6995619970284e+28
0.00025268845398720123 1.7133698259624706e+28
0.0002537219445965558 1.7275371461974844e+28
0.0002547639238351454 1.7417354425964172e+28
0.0002558144967169398 1.7540730941907011e+28
0.0002568737699952708 1.767999519757121e+28
0.0002579418521989933 1.793105214783332e+28
0.0002590188536695528 1.8636091838609314e+28
0.0002601048865989849 1.986346866869651e+28
0.00026120006506887537 2.0296489899465508e+28
0.0002623045050903082 1.8739122603002358e+28
0.00026341832464483187 1.8516505275593332e+28
0.0002645416437264729 1.86757803197373e+28
0.0002656745843848304 1.8809950713168437e+28
0.00026681727076928127 1.909502106531201e+28
0.0002679698291743322 1.921633364620893e+28
0.00026913238808615143 1.9237625858830199e+28
0.00027030507823031766 1.9390772141391817e+28
0.00027148803262082234 1.9547165918399542e+28
0.0002726813866103644 1.970848025053295e+28
0.00027388527794197746 1.9880719866751015e+28
0.00027509984680203057 2.0059806827628346e+28
0.00027632523587464545 2.021653662985262e+28
0.00027756159039757453 2.037284619950959e+28
0.00027880905821958603 2.0521113322084756e+28
0.00028006778985940363 2.0703071546528084e+28
0.00028133793856624896 2.09189530715596e+28
0.00028261966038204057 2.111277476423898e+28
0.00028391311420529936 2.112821986419264e+28
0.00028521846185681793 2.1407697757184837e+28
0.0002865358681471497 2.158855254110557e+28
0.0002878655009459763 2.179674107412375e+28
0.0002892075312534168 2.203047439361152e+28
0.0002905621332733391 2.2191051574753856e+28
0.00029192948448874303 2.241894741608607e+28
0.00029330976573928086 2.2813659761121047e+28
0.00029470316130098765 2.312655155637052e+28
0.00029610985896829544 2.3017360310006675e+28
0.0002975300501384072 2.303920204436769e+28
0.0002989639298981104 2.3427364419290883e+28
0.0003004116971131133 2.3632350581784077e+28
0.00030187355451998974 2.391096192752946e+28
0.000303349708820821 2.420068699496889e+28
0.0003048403707806285 2.462631605939368e+28
0.00030634575532769337 2.536762129982685e+28
0.00030786608165686303 2.5174167970625046e+28
0.0003094015733359496 2.4883102323512765e+28
0.0003109524584153278 2.5126309284377434e+28
0.00031251896954084585 2.5389716850216093e+28
0.00031410134407016657 2.5662862641657094e+28
0.0003156998241926611 2.58668579737543e+28
0.00031731465705298154 2.5946495768514896e+28
0.0003189460948784468 2.635094050610598e+28
0.0003205943951103767 2.659775923628568e+28
0.00032225982053952156 2.685784410454639e+28
0.00032394263944573315 2.7074560389498463e+28
0.00032564312574203617 2.7322407257725914e+28
0.0003273615591232607 2.7696226220006417e+28
0.0003290982252194053 2.795498629563289e+28
0.0003308534157539088 2.8050045910009008e+28
0.0003326274287070129 2.858170584600658e+28
0.00033442056848440916 2.8800251927217423e+28
0.00033623314609137074 2.895679823059542e+28
0.0003380654793125771 2.941819422007165e+28
0.00033991789289785154 2.95451671574371e+28
0.00034179071875403797 2.9991888702889085e+28
0.0003436842961432571 3.0170241193252297e+28
0.00034559897188778777 3.0635834438960667e+28
0.000347535100581837 3.0910919130445557e+28
0.00034949304481046706 3.143633059674318e+28
0.0003514731753759654 3.17342132887404e+28
0.0003534758715319538 3.1875778476706255e+28
0.0003555015212255467 3.229689883801042e+28
0.0003575505213478842 3.261268817199924e+28
0.0003596232779933791 3.288614798255198e+28
0.00036172020672803443 3.326892618981085e+28
0.00036384173286720177 3.3642805295056497e+28
0.00036598829176317344 3.400317381864837e+28
0.00036816032910301423 3.4399927473435086e+28
0.00037035830121706214 3.480393703927317e+28
0.00037258267539854595 3.521719295919888e+28
0.000374833930234791 3.5947797417776674e+28
0.0003771125559505039 3.650883542358366e+28
0.00037941905476365686 3.6453557724947286e+28
0.0003817539412545102 3.6845026551936723e+28
0.0003841177427483461 3.727038129183611e+28
0.00038651099971251027 3.7707935853067326e+28
0.00038832560534496336 3.8038763987159825e+28
0.0003895448380148063 3.8275733360111864e+28
0.00039077175089044345 3.8516337508803024e+28
0.00039200641677003415 3.8810490275249135e+28
0.0003932489093746935 3.917099980796367e+28
0.00039449930336316627 3.9496552468842797e+28
0.00039575767434678083 3.9678737693525275e+28
0.0003970240989046906 3.990113153367896e+28
0.00039829865459940864 4.0679884884867155e+28
0.00039958141999264346 4.234308569297754e+28
0.0004008724746614404 4.422675680803283e+28
0.0004021718992146379 4.479008486572578e+28
0.00040347977530964487 4.298718416336093e+28
0.00040479618566954584 4.122750038813964e+28
0.00040612121410054275 4.140836380557414e+28
0.0004074549455097399 4.158428962935537e+28
0.00040879746592328105 4.160682207958921e+28
0.00041014886250484564 4.2195356975388215e+28
0.00041150922357451346 4.241031119208818e+28
0.000412878638628006 4.267055894737354e+28
0.00041425719835631316 4.294296527810227e+28
0.0004156449946657146 4.321168997837741e+28
0.00041704212069820437 4.348421589723604e+28
0.0004184486708523298 4.37765137565463e+28
0.00041986474080445276 4.4073718779103495e+28
0.0004212904275304441 4.437574180384418e+28
0.0004227258293278221 4.463801627422168e+28
0.0004241710458383446 4.489730837929412e+28
0.0004256261780710662 4.5188085632382085e+28
0.000427091328425872 4.550615711331032e+28
0.00042856660071749844 4.587107404285346e+28
0.00043005210020005474 4.629768593221062e+28
0.0004315479335920549 4.607059053483765e+28
0.0004330542091019749 4.67739127154756e+28
0.0004345710364543461 4.707435825767316e+28
0.0004360985269164 4.7623965154207565e+28
0.00043763679332527617 4.856219802189256e+28
0.0004391859501158081 4.941150027993495e+28
0.00044074611334890155 4.941166951978065e+28
0.00044231740074051983 4.87000970353744e+28
0.0004438999316912909 4.89051778400572e+28
0.00044549382731675334 4.922156588102244e+28
0.00044709921047825517 4.956188314808516e+28
0.0004487162058145237 4.987311561833944e+28
0.00045034493977392305 4.97749435940463e+28
0.0004519855406474164 5.060628988060826e+28
0.00045363813860225155 5.091717211428975e+28
0.00045530286571638826 5.127930289264981e+28
0.00045697985601368625 5.168663076877773e+28
0.00045866924549987356 5.212168962057966e+28
0.0004603711721993165 5.24809329141068e+28
0.00046208577619261007 5.276697437865593e+28
0.00046381319965501234 5.249236205731711e+28
0.0004655535868957441 5.347046853929558e+28
0.00046730708439817625 5.383092336627663e+28
0.0004690738408609293 5.428131551560426e+28
0.00047085400723990815 5.489643278242835e+28
0.00047264773679129825 5.49311786881071e+28
0.00047445518511554804 5.512430521474391e+28
0.0004762765102023639 5.578730085590619e+28
0.0004781118724767468 5.616094709040877e+28
0.0004799614348460959 5.657877896030135e+28
0.00048182536274841086 5.7044838466913035e+28
0.00048370382420162106 5.68675385929582e+28
0.00048559698985407363 5.7887880587726294e+28
0.0004875050330362114 5.82068239821725e+28
0.0004894281298134745 5.863516574034515e+28
0.0004913664590404587 5.841497748965673e+28
0.000493320202416365 5.95101832270242e+28
0.0004952895445417796 5.993240461520537e+28
0.0004972746729768168 5.9745316504153915e+28
0.0004992757783006672 6.087353319124797e+28
0.0005012930541725891 6.101328149112815e+28
0.0005033266973943845 6.154034508614335e+28
0.0005053769079744025 6.217922954655515e+28
0.0005074438891931116 6.226287033413149e+28
0.0005095278476702908 6.272870049733916e+28
0.0005116289934338796 6.351371248937095e+28
0.0005137475399905416 6.364881074285032e+28
0.0005158837043979866 6.418237779938717e+28
0.0005180377073391056 6.4728718769887775e+28
0.0005202097731979698 6.527798376946422e+28
0.0005224001301377507 6.58133444375658e+28
0.0005246090101806164 6.6252658499063156e+28
0.0005268366492896637 6.696272923397729e+28
0.0005290832874529458 6.766038924028956e+28
0.0005313491687696608 6.801794394438441e+28
0.0005336345415385625 6.849131540091654e+28
0.0005359396583486644 6.910487128948851e+28
0.0005382647761723029 6.963139349150664e+28
0.0005406101564606353 7.01752312535201e+28
0.0005429760652416447 7.06918592943563e+28
0.0005453627732207288 7.119691151608839e+28
0.0005477705558839549 7.17775930571252e+28
0.0005501996936040611 7.235333826658798e+28
0.0005526504717492909 7.289196769621076e+28
0.0005551231807951491 7.348195996487306e+28
0.0005576181164391721 7.41111138893507e+28
0.0005601355797188073 7.478986219593326e+28
0.0005626758771324979 7.551216212002639e+28
0.0005652393207640811 7.674243111096825e+28
0.0005678262284105987 7.763550013812217e+28
0.0005704369237136359 7.761151227245206e+28
0.0005730717362942994 7.745840043615079e+28
0.0005757310018919526 7.871294406673373e+28
0.0005784150625068336 7.922771965934961e+28
0.0005811242665466782 7.985755357295815e+28
0.0005838589689774861 8.055349933680851e+28
0.0005866195314785617 8.125318406713264e+28
0.0005894063226019753 8.197108826978132e+28
0.0005922197179365909 8.2698395462953e+28
0.0005950601002768144 8.337967953076873e+28
0.0005979278597962208 8.410676063502329e+28
0.0006008233942262266 8.482043094952237e+28
0.0006037471090399795 8.555734793638706e+28
0.000606699417641642 8.646554450709902e+28
0.000609680741561257 8.736006660889487e+28
0.0006126915106553867 8.792789156928238e+28
0.0006157321633137261 8.865951786495881e+28
0.0006188031466718993 8.945710597299218e+28
0.0006219049168306556 9.026547079132839e+28
0.0006250379390816917 9.107492239850906e+28
0.0006282026881403331 9.19432139093384e+28
0.0006313996483853221 9.277530185257325e+28
0.0006346293141059631 9.373056101646081e+28
0.0006378921897568936 9.38341675809387e+28
0.0006411887902207534 9.547552466602047e+28
0.0006445196410790431 9.626415410291576e+28
0.0006478852788914663 9.719271978659033e+28
0.0006512862514840723 9.811966030702489e+28
0.0006547231182465214 9.921409923024983e+28
0.0006581964504388106 1.015047628792918e+29
0.0006617068315078176 1.0547865628404283e+29
0.0006652548574140258 1.0952055632021288e+29
0.0006688411369688183 1.0658745066815286e+29
0.0006724662921827415 1.0395236710100579e+29
0.0006761309586251542 1.0490567280210103e+29
0.0006798357857957031 1.0597875423098044e+29
0.0006835814375080759 1.06170975297453e+29
0.0006873685922865142 1.0800961195656486e+29
0.0006911979437755755 1.09135426128121e+29
0.000695070201163674 1.1021685299546474e+29
0.0006989860896209341 1.1139928011818255e+29
0.0007029463507519308 1.1251251777814388e+29
0.0007069517430639076 1.135860535101513e+29
0.0007110030424510934 1.1479360654390754e+29
0.0007151010426957684 1.1495267110840046e+29
0.0007192465559867583 1.1718383197481892e+29
0.0007234404134560689 1.183751489428603e+29
0.0007276834657344035 1.1972762835849913e+29
0.0007319765835263469 1.2136438806185256e+29
0.0007363206582060285 1.2144729308969136e+29
0.0007407166024341243 1.2343575834995455e+29
0.0007451653507970919 1.2478270152628743e+29
0.000749667860469582 1.2615085862717377e+29
0.0007542251119010079 1.2640041083674965e+29
0.0007588381095273137 1.2884277542045252e+29
0.0007635078825090204 1.3028607482433918e+29
0.0007682354854966923 1.3052646837110657e+29
0.0007730219994250205 1.3316097037258592e+29
0.0007766512106899267 1.3433555888060356e+29
0.0007790896760296126 1.3496381135509326e+29
0.0007815435017808869 1.3327989004568704e+29
0.0007840128335400683 1.3672535672727893e+29
0.000786497818749387 1.3769513456110188e+29
0.0007889986067263325 1.3651515282496115e+29
0.0007915153486935617 1.3859462197519948e+29
0.0007940481978093812 1.3977652000760402e+29
0.0007965973091988173 1.3803047438415352e+29
0.0007991628399852869 1.4111215056519126e+29
0.0008017449493228808 1.4161902840258533e+29
0.0008043437984292758 1.4066092422949526e+29
0.0008069595506192897 1.4293044764675898e+29
0.0008095923713390917 1.4259532183060025e+29
0.0008122424282010855 1.4298698354564032e+29
0.0008149098910194798 1.4527898820323239e+29
0.0008175949318465621 1.450766104176438e+29
0.0008202977250096913 1.4558789659214653e+29
0.0008230184471490269 1.4639878739192966e+29
0.000825757277256012 1.469449559736008e+29
0.0008285143967126263 1.4831827165247368e+29
0.0008312899893314292 1.493448642915341e+29
0.0008340842413964087 1.507643499968174e+29
0.0008368973417046597 1.5235063327643756e+29
0.0008397294816089055 1.5412143928844629e+29
0.0008425808550608882 1.5484197257201435e+29
0.0008454516586556442 1.5472047717488e+29
0.0008486322223509972 1.552998695500243e+29
0.0008515444811785574 1.5599656817826648e+29
0.000854182656851744 1.5656860381422781e+29
0.0008571332014349969 1.5737061590119184e+29
0.0008601042004001095 1.5833100846747778e+29
0.0008630958671841098 1.59391032356285e+29
0.0008661084182039498 1.6051505191053752e+29
0.0008691420729086922 1.616355564544853e+29
0.0008721970538328 1.625199427975311e+29
0.0008752735866505523 1.6337557464737286e+29
0.0008783719002316162 1.64340112726577e+29
0.0008814922266978031 1.653933817064773e+29
0.0008846348014810397 1.6643883842024292e+29
0.0008877998633825818 1.6751806692182897e+29
0.0008909876546335067 1.6858835783576808e+29
0.0008941984209565103 1.697408225457568e+29
0.0008974324116290475 1.7096315454821718e+29
0.0009006898795478461 1.7203417744426103e+29
0.0009039710812948328 1.729647694310907e+29
0.0009072762772045031 1.7404991345167353e+29
0.0009106057314327765 1.7518781949710183e+29
0.0009139597120273725 1.7635301423054282e+29
0.0009173384909997471 1.7752473571385835e+29
0.000920742344398633 1.788438758408955e+29
0.0009241715523852201 1.8002353810437552e+29
0.0009276263993100247 1.8111154053044978e+29
0.0009311071737914882 1.8225594657454653e+29
0.0009346141687963525 1.8348220439684278e+29
0.0009381476817218586 1.8476289904946588e+29
0.0009417080144798163 1.8606646796349683e+29
0.0009452954735825965 1.873929452316257e+29
0.0009489103702310961 1.8854454815271587e+29
0.0009525530204047278 1.8982260838583836e+29
0.0009562237449534936 1.9111111114801696e+29
0.0009599228696921918 1.927235387997234e+29
0.0009636507254968217 1.9452603302797776e+29
0.0009674076484032421 1.93303811669012e+29
0.0009711939797081473 1.9733270395697143e+29
0.0009750100660724228 1.980772179697284e+29
0.000978856259626949 1.9928372576800008e+29
0.0009827329180809173 2.0063964483086667e+29
0.00098664040483273 2.020961947801662e+29
0.0009905790890835592 2.0351387165325523e+29
0.0009945493459536335 2.0492911098313952e+29
0.0009985515566013343 2.0650333989250002e+29
0.0010025861083451783 2.0794958990498056e+29
0.001006653394788769 2.0946659479364753e+29
0.001010753815948805 2.1099817282754752e+29
0.0010148877783862232 2.1254805977371798e+29
0.0010190556953405816 2.141097736093648e+29
0.0010232579868677592 2.1570008146027797e+29
0.0010274950799810832 2.1727461259339954e+29
0.0010317674087959733 2.1892823324118254e+29
0.0010360754146782113 2.2039730225126694e+29
0.0010404195463959397 2.222820458556443e+29
0.0010448002602755015 2.23857514383636e+29
0.0010492180203612329 2.2559686191280393e+29
0.0010536732985793275 2.2725744802325496e+29
0.0010581665749058917 2.3001758219870184e+29
0.0010626983375393215 2.340505001845979e+29
0.001067269083077125 2.373819052553523e+29
0.0010718793166973287 2.3656902252488387e+29
0.0010765295523446057 2.36205654482388e+29
0.0010812203129212706 2.3796845111348146e+29
0.0010859521304832894 2.3982065361134468e+29
0.0010907255464414577 2.4174796116118822e+29
