#"E (kev)" "Fv (kev/s/cm^2/kev)"
3.386190799883073e-05 5.2556354974582484e+26
3.4169658746272596e-05 5.3897486083979056e+26
3.4492641342150625e-05 5.5290068097383005e+26
3.480225270903669e-05 5.6621414884544807e+26
3.5127415319285335e-05 5.8003208565863576e+26
3.5458711319724434e-05 5.939698604350749e+26
3.578599103193418e-05 6.077116186623808e+26
3.610885649235035e-05 6.211234621670231e+26
3.644830520203167e-05 6.350899582485123e+26
3.6783288143408185e-05 6.488237945278262e+26
3.712448560972944e-05 6.627316245041722e+26
3.747207215575832e-05 6.767908596092645e+26
3.781470006330868e-05 6.904970671767977e+26
3.816365146346226e-05 7.044427389376099e+26
3.851910304492884e-05 7.185768147154645e+26
3.8869057301915976e-05 7.32366263211692e+26
3.923783393665901e-05 7.468493983597616e+26
3.960103125046786e-05 7.610039442103659e+26
3.995814199926435e-05 7.748516201904547e+26
4.033486050315858e-05 7.894278984888836e+26
4.070539071775452e-05 8.036441651336379e+26
4.1082791691296624e-05 8.180926921702544e+26
4.1467256319423736e-05 8.326935125788657e+26
4.184486708523298e-05 8.470336912085588e+26
4.222941828036617e-05 8.615334567407975e+26
4.262110302566672e-05 8.762554008289018e+26
4.3020121673965253e-05 8.911669034771817e+26
4.341148737148909e-05 9.057848751074104e+26
4.382551427330124e-05 9.211730940773927e+26
4.423174007405198e-05 9.362631845696325e+26
4.462950752076108e-05 9.509955570407367e+26
4.505084637171961e-05 9.665207645559551e+26
4.546355108380938e-05 9.816770681828935e+26
4.588388717001324e-05 9.97087111153653e+26
4.631206827462329e-05 1.0127585841719414e+27
4.673070843981763e-05 1.0280476691475958e+27
4.717491669494897e-05 1.044237712812331e+27
4.7609374868655334e-05 1.0600312637321565e+27
4.8051909724134705e-05 1.0761218281988901e+27
4.8483794805672445e-05 1.0917905268945366e+27
4.894281298134746e-05 1.1084181307655877e+27
4.9390935870905965e-05 1.124637262357721e+27
4.984734066199911e-05 1.1411886800180126e+27
5.0312259086664966e-05 1.1579806004177932e+27
5.078593160364953e-05 1.1750969466634743e+27
5.1247431188647585e-05 1.1917829404197064e+27
5.1717395126184165e-05 1.2087462946617691e+27
5.219605843824813e-05 1.226071649089498e+27
5.268366492896637e-05 1.243644708690826e+27
5.318046759867801e-05 1.2616057747719365e+27
5.366350817807777e-05 1.2791053309356067e+27
5.415540415002872e-05 1.296910768844117e+27
5.465640128093207e-05 1.3150841530524833e+27
5.516675451654771e-05 1.3335738777587197e+27
5.568672841459417e-05 1.3524483492910697e+27
5.6191137186465493e-05 1.37079203258433e+27
5.6704767325281444e-05 1.3895044490688055e+27
5.722787403492426e-05 1.4085966182481545e+27
5.776072202407626e-05 1.4280400704833092e+27
5.830358595287397e-05 1.4479510199232766e+27
5.882884348398094e-05 1.4672162419789366e+27
5.939206840962939e-05 1.4879324164813757e+27
5.993721299889652e-05 1.5081045795837764e+27
6.049245778045627e-05 1.5285571876987863e+27
6.10580860766318e-05 1.5495487595214843e+27
6.160378893133854e-05 1.5698657280145915e+27
6.219049168306556e-05 1.593169455528779e+27
6.275671770749408e-05 1.6384218280910388e+27
6.333334911062573e-05 1.684032359491638e+27
6.392067537749397e-05 1.7296148924952096e+27
6.451899683188549e-05 1.7753969592395012e+27
6.512862514840725e-05 1.821465376789633e+27
6.571505874349354e-05 1.8650970251393373e+27
6.631214906879519e-05 1.9088646426690018e+27
6.692018927061263e-05 1.9528021766602718e+27
6.753948334660632e-05 1.9971520875276031e+27
6.81703466525911e-05 2.041484776511766e+27
6.8813106438001e-05 2.0860015269189323e+27
6.946810241193494e-05 2.1307008512051069e+27
7.009606265972643e-05 2.1731179623333366e+27
7.073547942287104e-05 2.215734472657947e+27
7.138666910685605e-05 2.2583412093008809e+27
7.20499598767223e-05 2.301382656176669e+27
7.272569220850867e-05 2.3445670172302732e+27
7.341421947202118e-05 2.387781740232933e+27
7.407166024341242e-05 2.428682714516146e+27
7.47409824745276e-05 2.469825501066094e+27
7.546838862999744e-05 2.51371872396227e+27
7.616330933561437e-05 2.5552642184023595e+27
7.687114678297137e-05 2.5970665459504205e+27
7.754376931732237e-05 2.636221363484765e+27
7.827762202379545e-05 2.6784304164075883e+27
7.902549739344956e-05 2.7207883866837805e+27
7.97365237196117e-05 2.7604658409584357e+27
8.046046102964707e-05 2.8006020488910046e+27
8.119766420662029e-05 2.841046054761638e+27
8.194850126005006e-05 2.8816159938005297e+27
8.27133539384772e-05 2.922351820787473e+27
8.349261837665935e-05 2.963378485853368e+27
8.428670577969823e-05 3.0046549986753434e+27
8.503771823695394e-05 3.043249042497907e+27
8.586161308492443e-05 3.085292115998018e+27
8.664108303611439e-05 3.1244118521045307e+27
8.743483503010275e-05 3.1637774413330964e+27
8.824326522597141e-05 3.203453847714848e+27
8.906678457122455e-05 3.2434021008000814e+27
8.990581949834478e-05 3.283581208122562e+27
9.069446703780395e-05 3.321188785345245e+27
9.156459845587883e-05 3.3619545463815785e+27
9.238274825593135e-05 3.399800959442509e+27
9.328573752459834e-05 3.441437200339175e+27
9.413507656124112e-05 3.4799122382631436e+27
9.50000236659386e-05 3.518706067882405e+27
9.588101306624096e-05 3.558250472695082e+27
9.677849524782824e-05 3.597440023642134e+27
9.761607467168827e-05 3.634108009224582e+27
9.85464899981857e-05 3.67449285523431e+27
9.949481227563417e-05 3.714342918932329e+27
0.00010038028390591894 3.752130199093539e+27
0.00010128165788384963 3.789773462493966e+27
0.00010228361987445656 3.831619339605445e+27
0.0001032196596570015 3.869662249182863e+27
0.00010417298984694862 3.9086816047931516e+27
0.00010514409398958965 3.9476978744960207e+27
0.00010613347383038135 3.987709597678358e+27
0.00010704920699544072 4.023776399907258e+27
0.00010807493981508344 4.0640917906981277e+27
0.0001090246317291 4.1004732709518133e+27
0.00011008875856940179 4.1417368449532403e+27
0.0001110743338475522 4.1794753632505864e+27
0.00011207771536379025 4.217852595003532e+27
0.00011320258294499617 4.260080148763073e+27
0.00011424496400342156 4.298987743631526e+27
0.00011530672017445707 4.3378700579737613e+27
0.00011627931668951809 4.374175121556173e+27
0.00011737940483227608 4.414453284671131e+27
0.00011850050707518224 4.454757458230308e+27
0.0001195279681191867 4.492180185894472e+27
0.00012069069154447063 4.5330494715845816e+27
0.00012175665447273385 4.5711434496296473e+27
0.00012296336066175997 4.613403664435863e+27
0.0001240700309077158 4.6551095255402235e+27
0.0001243186682442042 4.670495535756251e+27
0.0001248189445751668 4.6983326973643687e+27
0.00012532326354314729 4.7491413008144817e+27
0.00012583167434859614 4.8146211673753873e+27
0.00012634422699360061 4.9199589966080723e+27
0.0001268609722982779 5.298997644577115e+27
0.0001273819619175727 6.338064268315333e+27
0.0001279072483584699 7.450391801562163e+27
0.0001284368849976354 7.151892606168668e+27
0.00012897092609949666 5.068424059506164e+27
0.0001295094268347764 5.03739976638412e+27
0.00013005244329949246 5.046950067778035e+27
0.00013060003253443769 5.04854514173885e+27
0.0001311522525451541 5.083639290514962e+27
0.00013170916232241593 5.143144094512962e+27
0.00013227082186323646 5.21183724047026e+27
0.0001328372921924152 5.233777988374581e+27
0.00013340863538464063 5.305021966421467e+27
0.0001339849145871661 5.400274637287117e+27
0.00013456619404307571 5.365188589748514e+27
0.00013515253911515883 5.367863071885997e+27
0.00013574401631041117 5.52384389312477e+27
0.0001363406933051822 5.674869530353736e+27
0.00013694263897098873 5.585891881277927e+27
0.00013754992340101529 5.493114589258974e+27
0.00013816261793732273 5.540432298505043e+27
0.00013878079519878727 5.589652288389315e+27
0.00013940452910979302 5.629391552491574e+27
0.00014003389492970182 5.643496979194844e+27
0.00014066896928312448 5.702413627174488e+27
0.00014130983019102028 5.836769924273985e+27
0.00014195655710264968 5.943143407611474e+27
0.00014260923092840897 5.869142120399338e+27
0.00014326793407357484 5.899737086854981e+27
0.00014393275047298816 5.92157233610655e+27
0.0001446037656267084 5.940966932818534e+27
0.00014528106663666955 5.984566409965547e+27
0.00014596474224437152 6.018463509756699e+27
0.00014665488286964043 6.073669176066621e+27
0.00014735158065049382 6.147940475888466e+27
0.00014805492948414772 6.20058566128936e+27
0.0001487650250692036 6.213705145217619e+27
0.0001494819649490552 6.2530721751329e+27
0.00015020584855655666 6.30205758223468e+27
0.00015093677725999487 6.357144557260909e+27
0.0001516748544104105 6.427606115022004e+27
0.00015242018539031425 6.501906219798883e+27
0.00015317287766384669 6.555080609612568e+27
0.00015393304082843152 6.704417064908007e+27
0.0001547007866679748 6.796918471478564e+27
0.0001554762292076639 6.697955818006231e+27
0.00015625948477042292 6.716372501025497e+27
0.00015705067203508329 6.768391162633179e+27
0.00015784991209633054 6.827112062283581e+27
0.00015865732852649077 6.890660188971128e+27
0.0001594730474392234 6.95573745653954e+27
0.00016029719755518835 7.010704159422208e+27
0.00016112991026976078 7.077150485955283e+27
0.00016197131972286657 7.142450641349941e+27
0.00016282156287101808 7.184621118245744e+27
0.00016368077956163034 7.27936023276478e+27
0.00016454911260970265 7.57222091612209e+27
0.0001654267078769544 8.498291514476619e+27
0.00016631371435350646 9.57259689652446e+27
0.00016721028424220458 8.76665114253199e+27
0.00016811657304568537 7.606219692697712e+27
0.00016903273965628856 7.64022947200396e+27
0.00016995894644892577 7.722661715249532e+27
0.00017089535937701898 7.909161155735857e+27
0.00017184214807162854 8.255022848954226e+27
0.00017279948594389389 8.349127490694097e+27
0.0001737675502909185 8.01968073020304e+27
0.00017474652240523353 8.11768083044442e+27
0.0001757365876879827 8.199460185674476e+27
0.0001767379357659769 8.40735043839971e+27
0.00017775076061277335 9.626781951678851e+27
0.0001787752606739421 1.161828066926152e+28
0.00017981163899668956 9.412325896493921e+27
0.00018086010336401721 8.594340738054331e+27
0.00018192086643360088 8.63762041320318e+27
0.00018299414588158672 8.777954350257045e+27
0.00018408016455150712 8.83968746484822e+27
0.00018517915060853107 8.896091173939385e+27
0.00018629133769927297 9.039257992835186e+27
0.0001874169651173955 9.050697730307711e+27
0.00018855627797525196 9.17307473735827e+27
0.00018970952738182843 9.414088530786595e+27
0.0001908769706272551 9.423842112008044e+27
0.00019205887137417306 9.412621711136261e+27
0.00019325549985625513 9.502512294943976e+27
0.00019416280267248168 9.577094245113292e+27
0.00019477241900740314 9.627330046364778e+27
0.00019538587544522173 9.680943086437897e+27
0.00019600320838501707 9.745312871490358e+27
0.00019662445468734675 9.828115785456103e+27
0.00019724965168158314 9.924158855923324e+27
0.00019787883717339042 9.979531312797861e+27
0.0001985120494523453 1.0024973417997919e+28
0.00019914932729970432 1.0063439160153347e+28
0.00019979070999632173 1.007632310737269e+28
0.0002004362373307202 1.0096298865944805e+28
0.00020108594960731896 1.0149569969617917e+28
0.00020173988765482244 1.0207531302196401e+28
0.00020239809283477292 1.0274361317870832e+28
0.00020306060705027138 1.0342987346727089e+28
0.00020372747275486996 1.0396485052289736e+28
0.00020439873296164052 1.0435806082485192e+28
0.00020507443125242282 1.048995585952936e+28
0.00020575461178725673 1.0558462166613086e+28
0.000206439319314003 1.0658717470638559e+28
0.00020712859917815658 1.0842567820526826e+28
0.0002078224973328573 1.1098621197531318e+28
0.00020852106034910219 1.1259394705853806e+28
0.0002092243354261649 1.1258785427192252e+28
0.00020993237040222638 1.130059897585148e+28
0.00021064521376522205 1.132212912833584e+28
0.00021136291466391106 1.1156128781873414e+28
0.0002120855229191723 1.1109391015948169e+28
0.0002128130890355331 1.1177210457830795e+28
0.000213545664212936 1.1243064350215914e+28
0.00021428330035874922 1.1295267593451939e+28
0.00021502605010002737 1.1351901121340527e+28
0.00021577396679602745 1.1424679447609796e+28
0.00021652710455098744 1.1512064231095113e+28
0.00021728551822717304 1.1609170591199977e+28
0.0002180492634582 1.1673876166307664e+28
0.00021881839666263808 1.1757431265756652e+28
0.00021959297505790405 1.1871924251827442e+28
0.00022037305667445078 1.2070387386631446e+28
0.00022115870037025991 1.2656655749507279e+28
0.00022194996584564544 1.3621923691771419e+28
0.00022274691365837667 1.4068206178281327e+28
0.00022354960523912758 1.3298856407582569e+28
0.00022435810290726186 1.2299083527530656e+28
0.00022517246988696153 1.2328893662633854e+28
0.0002259927703237082 1.2421721657632473e+28
0.00022681906930112578 1.2562704193414764e+28
0.00022765143285819413 1.2670762523476268e+28
0.00022848992800684312 1.2666281214142262e+28
0.00022933462274993678 1.2646235410277628e+28
0.00023018558609965825 1.2723164694073549e+28
0.00023104288809630503 1.280482146632688e+28
0.00023190659982750617 1.287803250710134e+28
0.00023277679344787204 1.2954439640295146e+28
0.00023365354219908812 1.3048267990203093e+28
0.00023453692043046465 1.3163364016444734e+28
0.00023542700361995408 1.3294830770030584e+28
0.00023632386839564913 1.3452467078739128e+28
0.00023722759255777402 1.3655565486858404e+28
0.00023813825510118195 1.3699659111815165e+28
0.0002390559362383734 1.3586829569251891e+28
0.00023998071742304796 1.3676748455958521e+28
0.00024091268137420543 1.3854149441609612e+28
0.00024185191210081053 1.406277672166749e+28
0.00024279849492703682 1.4115323331485282e+28
0.0002437525165181057 1.4029060791390312e+28
0.00024471406490673725 1.4093884718860743e+28
0.00024568322952022933 1.4185549648860206e+28
0.0002466601012081825 1.4300348805336702e+28
0.0002476447722708898 1.4412479639724504e+28
0.0002486373364884084 1.4492788771521683e+28
0.0002496378891503336 1.457786442025235e+28
0.00025064652708629457 1.4680779530597647e+28
0.0002516633486971923 1.479507861004688e+28
0.00025268845398720123 1.492912543231766e+28
0.0002537219445965558 1.506724538601167e+28
0.0002547639238351454 1.52070850535486e+28
0.0002558144967169398 1.530011145673137e+28
0.0002568737699952708 1.5437263998832227e+28
0.0002579418521989933 1.5838090787409395e+28
0.0002590188536695528 1.714777541044884e+28
0.0002601048865989849 1.9428918094985379e+28
0.00026120006506887537 1.9961992204209116e+28
0.0002623045050903082 1.7136335225707175e+28
0.00026341832464483187 1.6277621041411995e+28
0.0002645416437264729 1.6360094670108173e+28
0.0002656745843848304 1.6924086440958252e+28
0.00026681727076928127 1.756130777118712e+28
0.0002679698291743322 1.7109355389106033e+28
0.00026913238808615143 1.6621479752183896e+28
0.00027030507823031766 1.6727447711970928e+28
0.00027148803262082234 1.6850467888151128e+28
0.0002726813866103644 1.6984071077034486e+28
0.00027388527794197746 1.7142628393195079e+28
0.00027509984680203057 1.7322041141712322e+28
0.00027632523587464545 1.7430643437565167e+28
0.00027756159039757453 1.7523576576203464e+28
0.00027880905821958603 1.7662519758919422e+28
0.00028006778985940363 1.783773927091568e+28
0.00028133793856624896 1.8111491218218268e+28
0.00028261966038204057 1.8341729576015996e+28
0.00028391311420529936 1.8366320343797938e+28
0.00028521846185681793 1.8442842056589364e+28
0.0002865358681471497 1.8640054032550188e+28
0.0002878655009459763 1.9138757489426962e+28
0.0002892075312534168 1.9698076570415075e+28
0.0002905621332733391 1.9478994472769212e+28
0.00029192948448874303 1.9404387001747408e+28
0.00029330976573928086 2.008326977484911e+28
0.00029470316130098765 2.0580196052890245e+28
0.00029610985896829544 1.9916220416681353e+28
0.0002975300501384072 1.991856587033993e+28
0.0002989639298981104 2.018593631034345e+28
0.0003004116971131133 2.0359773342925357e+28
0.00030187355451998974 2.0735030938923464e+28
0.000303349708820821 2.1151207176350643e+28
0.0003048403707806285 2.204179850577551e+28
0.00030634575532769337 2.4611637689746652e+28
0.00030786608165686303 2.385046499448541e+28
0.0003094015733359496 2.1669753107365097e+28
0.0003109524584153278 2.140460269703611e+28
0.00031251896954084585 2.1639383340221855e+28
0.00031410134407016657 2.193723499805289e+28
0.0003156998241926611 2.20101661627064e+28
0.00031731465705298154 2.2170480924164546e+28
0.0003189460948784468 2.2390107383488707e+28
0.0003205943951103767 2.2561446132951542e+28
0.00032225982053952156 2.277511871722e+28
0.00032394263944573315 2.2997995922663914e+28
0.00032564312574203617 2.3272214655045037e+28
0.0003273615591232607 2.3520603497684956e+28
0.0003290982252194053 2.3705503744620914e+28
0.0003308534157539088 2.4249845804942797e+28
0.0003326274287070129 2.470424495143906e+28
0.00033442056848440916 2.4426213476658066e+28
0.00033623314609137074 2.469029420013338e+28
0.0003380654793125771 2.477219666392036e+28
0.00033991789289785154 2.499785767094901e+28
0.00034179071875403797 2.5262186014798662e+28
0.0003436842961432571 2.5491705634774896e+28
0.00034559897188778777 2.583461923472114e+28
0.000347535100581837 2.626321861509309e+28
0.00034949304481046706 2.7064476971288774e+28
0.0003514731753759654 2.7218131495900796e+28
0.0003534758715319538 2.690364031687002e+28
0.0003555015212255467 2.7426246756300043e+28
0.0003575505213478842 2.758513255156782e+28
0.0003596232779933791 2.765472343984273e+28
0.00036172020672803443 2.797887907725551e+28
0.00036384173286720177 2.828468325164712e+28
0.00036598829176317344 2.852904533298844e+28
0.00036816032910301423 2.887313200588549e+28
0.00037035830121706214 2.922583396400358e+28
0.00037258267539854595 2.961932528017923e+28
0.000374833930234791 3.098399423702147e+28
0.0003771125559505039 3.2405486749081583e+28
0.00037941905476365686 3.067021086201176e+28
0.0003817539412545102 3.0883430629094034e+28
0.0003841177427483461 3.1152255582525117e+28
0.00038651099971251027 3.1491808779423386e+28
0.00038832560534496336 3.1754199638084465e+28
0.0003895448380148063 3.196933324474572e+28
0.00039077175089044345 3.2210226668689455e+28
0.00039200641677003415 3.258016015694404e+28
0.0003932489093746935 3.3166715317412526e+28
0.00039449930336316627 3.3666108795948965e+28
0.00039575767434678083 3.37462982007305e+28
0.0003970240989046906 3.3928613170754807e+28
0.00039829865459940864 3.5633061853570998e+28
0.00039958141999264346 3.968689163599988e+28
0.0004008724746614404 4.423468756420885e+28
0.0004021718992146379 4.573019047786096e+28
0.00040347977530964487 4.148906510785574e+28
0.00040479618566954584 3.4774771196144816e+28
0.00040612121410054275 3.4671277012608093e+28
0.0004074549455097399 3.4898204975711457e+28
0.00040879746592328105 3.503294052224081e+28
0.00041014886250484564 3.5156772106095415e+28
0.00041150922357451346 3.519547594823556e+28
0.000412878638628006 3.5391171112233324e+28
0.00041425719835631316 3.560117949121623e+28
0.0004156449946657146 3.5816093527920504e+28
0.00041704212069820437 3.6040543378948776e+28
0.0004184486708523298 3.6292364989806856e+28
0.00041986474080445276 3.659051516829555e+28
0.0004212904275304441 3.6871775798974327e+28
0.0004227258293278221 3.7031180733879023e+28
0.0004241710458383446 3.717836490696935e+28
0.0004256261780710662 3.7416353347584656e+28
0.000427091328425872 3.773073706507931e+28
0.00042856660071749844 3.820942087129561e+28
0.00043005210020005474 3.8801347163975377e+28
0.0004315479335920549 3.893549007719069e+28
0.0004330542091019749 3.9000634612504787e+28
0.0004345710364543461 3.917805863609441e+28
0.0004360985269164 4.005960595063599e+28
0.00043763679332527617 4.197135248437747e+28
0.0004391859501158081 4.350340803359887e+28
0.00044074611334890155 4.284160276711938e+28
0.00044231740074051983 4.06358596939681e+28
0.0004438999316912909 4.048601401730548e+28
0.00044549382731675334 4.063514011456719e+28
0.00044709921047825517 4.09040996845515e+28
0.0004487162058145237 4.1251540949015266e+28
0.00045034493977392305 4.1475408272692814e+28
0.0004519855406474164 4.177509934007827e+28
0.00045363813860225155 4.196077054456342e+28
0.00045530286571638826 4.227882112876285e+28
0.00045697985601368625 4.272565962000107e+28
0.00045866924549987356 4.325040292952179e+28
0.0004603711721993165 4.354991433674744e+28
0.00046208577619261007 4.357916776562536e+28
0.00046381319965501234 4.363560555061788e+28
0.0004655535868957441 4.406179013134601e+28
0.00046730708439817625 4.435627510506055e+28
0.0004690738408609293 4.491877336805451e+28
0.00047085400723990815 4.610548752059136e+28
0.00047264773679129825 4.744093572332518e+28
0.00047445518511554804 4.704401996954928e+28
0.0004762765102023639 4.629235930954337e+28
0.0004781118724767468 4.616708297232273e+28
0.0004799614348460959 4.651745183458565e+28
0.00048182536274841086 4.698450184989344e+28
0.00048370382420162106 4.736944350414167e+28
0.00048559698985407363 4.769930843246223e+28
0.0004875050330362114 4.772846914155589e+28
0.0004894281298134745 4.805975263106498e+28
0.0004913664590404587 4.823543781396331e+28
0.000493320202416365 4.872664545140979e+28
0.0004952895445417796 4.906897067706447e+28
0.0004972746729768168 4.928940785479059e+28
0.0004992757783006672 4.985416229829702e+28
0.0005012930541725891 5.027116355283147e+28
0.0005033266973943845 5.085241350708313e+28
0.0005053769079744025 5.121231959599401e+28
0.0005074438891931116 5.131295071966214e+28
0.0005095278476702908 5.167916760722421e+28
0.0005116289934338796 5.215390236464365e+28
0.0005137475399905416 5.24702288296932e+28
0.0005158837043979866 5.288924504935236e+28
0.0005180377073391056 5.329840320611958e+28
0.0005202097731979698 5.375249873955105e+28
0.0005224001301377507 5.423231304650452e+28
0.0005246090101806164 5.457949924530752e+28
0.0005268366492896637 5.551594579919866e+28
0.0005290832874529458 5.640064847877987e+28
0.0005313491687696608 5.617192025701657e+28
0.0005336345415385625 5.620891833805272e+28
0.0005359396583486644 5.67809618711179e+28
0.0005382647761723029 5.712541970815215e+28
0.0005406101564606353 5.745861761691979e+28
0.0005429760652416447 5.78833131722569e+28
0.0005453627732207288 5.830805601349564e+28
0.0005477705558839549 5.884227843136929e+28
0.0005501996936040611 5.930519117166964e+28
0.0005526504717492909 5.960881281922518e+28
0.0005551231807951491 6.007335643123405e+28
0.0005576181164391721 6.066646660877273e+28
0.0005601355797188073 6.133776901754441e+28
0.0005626758771324979 6.222924267069918e+28
0.0005652393207640811 6.44702939374433e+28
0.0005678262284105987 6.567337458514529e+28
0.0005704369237136359 6.443804082842146e+28
0.0005730717362942994 6.495344218110229e+28
0.0005757310018919526 6.489546855851137e+28
0.0005784150625068336 6.48363444724651e+28
0.0005811242665466782 6.52440036078041e+28
0.0005838589689774861 6.594801458728903e+28
0.0005866195314785617 6.672644523341975e+28
0.0005894063226019753 6.721844759449026e+28
0.0005922197179365909 6.774808751146365e+28
0.0005950601002768144 6.82857458599394e+28
0.0005979278597962208 6.883763542656373e+28
0.0006008233942262266 6.947052053318428e+28
0.0006037471090399795 6.993655928485786e+28
0.000606699417641642 7.027841710715211e+28
0.000609680741561257 7.184156188106807e+28
0.0006126915106553867 7.182733562072897e+28
0.0006157321633137261 7.226614508546039e+28
0.0006188031466718993 7.290127016298518e+28
0.0006219049168306556 7.355500718368423e+28
0.0006250379390816917 7.4214160974182586e+28
0.0006282026881403331 7.491860404768603e+28
0.0006313996483853221 7.569876289887736e+28
0.0006346293141059631 7.668808627618105e+28
0.0006378921897568936 7.781217622640525e+28
0.0006411887902207534 7.813764784754864e+28
0.0006445196410790431 7.84914559017452e+28
0.0006478852788914663 7.936505516453985e+28
0.0006512862514840723 8.02668632651942e+28
0.0006547231182465214 8.154870247590955e+28
0.0006581964504388106 8.666682120732085e+28
0.0006617068315078176 9.930900512014718e+28
0.0006652548574140258 1.0385812547871154e+29
0.0006688411369688183 9.317518745518515e+28
0.0006724662921827415 8.516983318504623e+28
0.0006761309586251542 8.56118259444747e+28
0.0006798357857957031 8.665559461653338e+28
0.0006835814375080759 8.765921523573998e+28
0.0006873685922865142 8.824329763469282e+28
0.0006911979437755755 8.902652475253962e+28
0.000695070201163674 8.997124493429896e+28
0.0006989860896209341 9.117513707110157e+28
0.0007029463507519308 9.19859467246668e+28
0.0007069517430639076 9.277172469101719e+28
0.0007110030424510934 9.395595588380215e+28
0.0007151010426957684 9.501717203875782e+28
0.0007192465559867583 9.594215302116315e+28
0.0007234404134560689 9.696904808761849e+28
0.0007276834657344035 9.872672589750931e+28
0.0007319765835263469 1.0057226249630943e+29
0.0007363206582060285 1.0062502272323321e+29
0.0007407166024341243 1.0104983128396949e+29
0.0007451653507970919 1.0205198613865203e+29
0.000749667860469582 1.0326907040922945e+29
0.0007542251119010079 1.0418124530880302e+29
0.0007588381095273137 1.0548743540564952e+29
0.0007635078825090204 1.0666212775987604e+29
0.0007682354854966923 1.0755607605138371e+29
0.0007730219994250205 1.0906364596415575e+29
0.0007766512106899267 1.1001488771096217e+29
0.0007790896760296126 1.1062434625661833e+29
0.0007815435017808869 1.1074331571341207e+29
0.0007840128335400683 1.1229999466292482e+29
0.000786497818749387 1.1357539438526153e+29
0.0007889986067263325 1.1422142436253298e+29
0.0007915153486935617 1.146930288375095e+29
0.0007940481978093812 1.146677861900243e+29
0.0007965973091988173 1.1451403652074982e+29
0.0007991628399852869 1.1577133073699371e+29
0.0008017449493228808 1.1635606324531938e+29
0.0008043437984292758 1.1657200337526148e+29
0.0008069595506192897 1.1755597292952337e+29
0.0008095923713390917 1.1800312796600285e+29
0.0008122424282010855 1.186148774903515e+29
0.0008149098910194798 1.1958325623559758e+29
0.0008175949318465621 1.1992665714446954e+29
0.0008202977250096913 1.2068841182392554e+29
0.0008230184471490269 1.2156337210921595e+29
0.000825757277256012 1.2231867917384816e+29
0.0008285143967126263 1.2358449350128132e+29
0.0008312899893314292 1.2518402015902351e+29
0.0008340842413964087 1.2702894075026652e+29
0.0008368973417046597 1.293533478328525e+29
0.0008397294816089055 1.3213025140991815e+29
0.0008425808550608882 1.3198397136286392e+29
0.0008454516586556442 1.2937505880352614e+29
0.0008486322223509972 1.2892920278600463e+29
0.0008515444811785574 1.2942164679170159e+29
0.000854182656851744 1.2978099674670392e+29
0.0008571332014349969 1.3039648984759088e+29
0.0008601042004001095 1.3125433625785253e+29
0.0008630958671841098 1.3225161841520496e+29
0.0008661084182039498 1.3353841730629506e+29
0.0008691420729086922 1.3480990445973516e+29
0.0008721970538328 1.3522237511423123e+29
0.0008752735866505523 1.3552822695059315e+29
0.0008783719002316162 1.3628133576420932e+29
0.0008814922266978031 1.3721637475585089e+29
0.0008846348014810397 1.3813448865434313e+29
0.0008877998633825818 1.3906959406539928e+29
0.0008909876546335067 1.4006125320359477e+29
0.0008941984209565103 1.412716224463542e+29
0.0008974324116290475 1.4266864390722829e+29
0.0009006898795478461 1.4339115624109519e+29
0.0009039710812948328 1.4373650084252256e+29
0.0009072762772045031 1.4453927690115513e+29
0.0009106057314327765 1.454902671689732e+29
0.0009139597120273725 1.4651862494477298e+29
0.0009173384909997471 1.4764289281121982e+29
0.000920742344398633 1.49026994395254e+29
0.0009241715523852201 1.5009516447941178e+29
0.0009276263993100247 1.5065086838037338e+29
0.0009311071737914882 1.514766880005473e+29
0.0009346141687963525 1.525510743241392e+29
0.0009381476817218586 1.5375350656902214e+29
0.0009417080144798163 1.551367082228199e+29
0.0009452954735825965 1.5615199410777531e+29
0.0009489103702310961 1.5687027992326422e+29
0.0009525530204047278 1.5802237907385674e+29
0.0009562237449534936 1.594410197139377e+29
0.0009599228696921918 1.6130554996443486e+29
0.0009636507254968217 1.639715940674986e+29
0.0009674076484032421 1.6723087734469504e+29
0.0009711939797081473 1.677261780141624e+29
0.0009750100660724228 1.660388188953364e+29
0.000978856259626949 1.6613362933115887e+29
0.0009827329180809173 1.6722460515795446e+29
0.00098664040483273 1.6869449399626165e+29
0.0009905790890835592 1.698909238764488e+29
0.0009945493459536335 1.7095942123106932e+29
0.0009985515566013343 1.7226900894048195e+29
0.0010025861083451783 1.7340751846206937e+29
0.001006653394788769 1.747153036870311e+29
0.001010753815948805 1.7602845714794285e+29
0.0010148877783862232 1.773251132941276e+29
0.0010190556953405816 1.786738159718504e+29
0.0010232579868677592 1.800290909335815e+29
0.0010274950799810832 1.8145743226085757e+29
0.0010317674087959733 1.830758264554877e+29
0.0010360754146782113 1.8460541209867738e+29
0.0010404195463959397 1.8614652295390494e+29
0.0010448002602755015 1.8731013447879628e+29
0.0010492180203612329 1.888707962338634e+29
0.0010536732985793275 1.9072242680876003e+29
0.0010581665749058917 1.9496420235092137e+29
0.0010626983375393215 2.03685057257246e+29
0.001067269083077125 2.091978329224698e+29
0.0010718793166973287 2.0268700527919587e+29
0.0010765295523446057 1.9751832466553955e+29
0.0010812203129212706 1.9875726713497618e+29
0.0010859521304832894 2.002737461085549e+29
0.0010907255464414577 2.019921225524141e+29
0.0010955411117679098 2.0362994023178552e+29
