#"E (kev)" "Fv (kev/s/cm^2/kev)"
3.355057623248129e-05 2.1455715406675996e+26
3.386190799883073e-05 2.21282771927439e+26
3.4169658746272596e-05 2.27845492130672e+26
3.4492641342150625e-05 2.3462992720940912e+26
3.480225270903669e-05 2.4103611372507725e+26
3.5127415319285335e-05 2.4767333290119996e+26
3.5458711319724434e-05 2.5433895990943216e+26
3.578599103193418e-05 2.6082544043243383e+26
3.610885649235035e-05 2.6714230364003058e+26
3.644830520203167e-05 2.736925044805327e+26
3.6783288143408185e-05 2.8006372919897604e+26
3.712448560972944e-05 2.8646779989245848e+26
3.747207215575832e-05 2.929004526011735e+26
3.781470006330868e-05 2.9915133356854113e+26
3.816365146346226e-05 3.0544015946726238e+26
3.851910304492884e-05 3.117577358090793e+26
3.8869057301915976e-05 3.178956738708189e+26
3.923783393665901e-05 3.242814132559071e+26
3.960103125046786e-05 3.3048801444104625e+26
3.995814199926435e-05 3.3651547751609186e+26
4.033486050315858e-05 3.427932076642392e+26
4.070539071775452e-05 3.488912999337865e+26
4.1082791691296624e-05 3.55022574502326e+26
4.1467256319423736e-05 3.611893299776209e+26
4.184486708523298e-05 3.671795787649939e+26
4.222941828036617e-05 3.732051413766691e+26
4.262110302566672e-05 3.792707815702554e+26
4.3020121673965253e-05 3.8537649893840874e+26
4.341148737148909e-05 3.9129141608143465e+26
4.382551427330124e-05 3.9748664798793214e+26
4.423174007405198e-05 4.034864811528833e+26
4.462950752076108e-05 4.092958454074908e+26
4.505084637171961e-05 4.153897873597478e+26
4.546355108380938e-05 4.212907940922367e+26
4.588388717001324e-05 4.272366378553357e+26
4.631206827462329e-05 4.3322698563621525e+26
4.673070843981763e-05 4.39020296819208e+26
4.717491669494897e-05 4.4511640627419825e+26
4.7609374868655334e-05 4.510062818985287e+26
4.8051909724134705e-05 4.5695921466953166e+26
4.8483794805672445e-05 4.627026179892161e+26
4.894281298134746e-05 4.687547399904582e+26
4.9390935870905965e-05 4.746063604479932e+26
4.984734066199911e-05 4.80503637579134e+26
5.0312259086664966e-05 4.8647020166568555e+26
5.078593160364953e-05 4.924758537424378e+26
5.1247431188647585e-05 4.9829019654152375e+26
5.1717395126184165e-05 5.0415396130327844e+26
5.219605843824813e-05 5.100814352637789e+26
5.268366492896637e-05 5.160678538193703e+26
5.318046759867801e-05 5.2211222573660076e+26
5.366350817807777e-05 5.279513364639473e+26
5.415540415002872e-05 5.3384166628567445e+26
5.465640128093207e-05 5.398016057981947e+26
5.516675451654771e-05 5.4583000769027585e+26
5.568672841459417e-05 5.5192325848978825e+26
5.6191137186465493e-05 5.577939904040094e+26
5.6704767325281444e-05 5.637385985060314e+26
5.722787403492426e-05 5.697528106263636e+26
5.776072202407626e-05 5.7583136998199246e+26
5.830358595287397e-05 5.819915126185732e+26
5.882884348398094e-05 5.879089407511824e+26
5.939206840962939e-05 5.9422830888523166e+26
5.993721299889652e-05 6.002957687967166e+26
6.049245778045627e-05 6.064459461882633e+26
6.10580860766318e-05 6.1270035223136456e+26
6.160378893133854e-05 6.1869003712225525e+26
6.219049168306556e-05 6.296305727945514e+26
6.275671770749408e-05 6.556263636091321e+26
6.333334911062573e-05 6.817048606625555e+26
6.392067537749397e-05 7.077759731495395e+26
6.451899683188549e-05 7.338727611113465e+26
6.512862514840725e-05 7.600249710732935e+26
6.571505874349354e-05 7.847443880922525e+26
6.631214906879519e-05 8.095073559730985e+26
6.692018927061263e-05 8.342744873462015e+26
6.753948334660632e-05 8.591035665211867e+26
6.81703466525911e-05 8.839408140815198e+26
6.8813106438001e-05 9.088433892431494e+26
6.946810241193494e-05 9.337179167940885e+26
7.009606265972643e-05 9.572126791841707e+26
7.073547942287104e-05 9.807421080924016e+26
7.138666910685605e-05 1.004267749445199e+27
7.20499598767223e-05 1.0278760747867916e+27
7.272569220850867e-05 1.0515107830720482e+27
7.341421947202118e-05 1.0751280957252653e+27
7.407166024341242e-05 1.0973458709243188e+27
7.47409824745276e-05 1.1196228849636306e+27
7.546838862999744e-05 1.1433691242979414e+27
7.616330933561437e-05 1.1657038629475456e+27
7.687114678297137e-05 1.1880730912342036e+27
7.754376931732237e-05 1.2089580562793519e+27
7.827762202379545e-05 1.2314140604540862e+27
7.902549739344956e-05 1.2538716962551557e+27
7.97365237196117e-05 1.2748873186324615e+27
8.046046102964707e-05 1.295933869763851e+27
8.119766420662029e-05 1.3170694223361818e+27
8.194850126005006e-05 1.3382144597141226e+27
8.27133539384772e-05 1.3593864224697037e+27
8.349261837665935e-05 1.380625852033474e+27
8.428670577969823e-05 1.4018722019343061e+27
8.503771823695394e-05 1.421669686546331e+27
8.586161308492443e-05 1.4430473812957715e+27
8.664108303611439e-05 1.462945341825525e+27
8.743483503010275e-05 1.4828804555451864e+27
8.824326522597141e-05 1.5028461683500515e+27
8.906678457122455e-05 1.5228640266162968e+27
8.990581949834478e-05 1.5429193786379944e+27
9.069446703780395e-05 1.561529914196742e+27
9.156459845587883e-05 1.5816874335488648e+27
9.238274825593135e-05 1.6003429085598015e+27
9.328573752459834e-05 1.620637764649117e+27
9.413507656124112e-05 1.6393844361218788e+27
9.50000236659386e-05 1.6581957868485978e+27
9.588101306624096e-05 1.6770899176198945e+27
9.677849524782824e-05 1.696004190162019e+27
9.761607467168827e-05 1.7133973549608007e+27
9.85464899981857e-05 1.7324496667811322e+27
9.949481227563417e-05 1.7515107311646966e+27
0.00010038028390591894 1.769088232580062e+27
0.00010128165788384963 1.786692826388781e+27
0.00010228361987445656 1.8059664235290015e+27
0.0001032196596570015 1.823691065413392e+27
0.00010417298984694862 1.8415113151724755e+27
0.00010514409398958965 1.859337271845967e+27
0.00010613347383038135 1.8772650845409855e+27
0.00010704920699544072 1.8935947331406447e+27
0.00010807493981508344 1.9116208636535113e+27
0.0001090246317291 1.9280489192620494e+27
0.00011008875856940179 1.9462815355273632e+27
0.0001110743338475522 1.962819057259436e+27
0.00011207771536379025 1.9794602508211827e+27
0.00011320258294499617 1.997830312177341e+27
0.00011424496400342156 2.014658866068394e+27
0.00011530672017445707 2.0314657400187503e+27
0.00011627931668951809 2.0466785923469543e+27
0.00011737940483227608 2.0637198481348133e+27
0.00011850050707518224 2.080761324367933e+27
0.0001195279681191867 2.0962112933891545e+27
0.00012069069154447063 2.1133717951721244e+27
0.00012175665447273385 2.1290210063822646e+27
0.00012296336066175997 2.1463320100764756e+27
0.0001240700309077158 2.1654701221934327e+27
0.0001243186682442042 2.1730757556845058e+27
0.0001248189445751668 2.1893677768585112e+27
0.00012532326354314729 2.2079319119158824e+27
0.00012583167434859614 2.2263564783709187e+27
0.00012634422699360061 2.2455176079717545e+27
0.0001268609722982779 2.2950159140257906e+27
0.0001273819619175727 2.435061051755251e+27
0.0001279072483584699 2.6068867635442107e+27
0.0001284368849976354 2.3646985475977143e+27
0.00012897092609949666 2.3309120045246144e+27
0.0001295094268347764 2.350598726367639e+27
0.00013005244329949246 2.3644044841235444e+27
0.00013060003253443769 2.380752269236604e+27
0.0001311522525451541 2.3996002110429792e+27
0.00013170916232241593 2.4200232948735129e+27
0.00013227082186323646 2.4422323510604315e+27
0.0001328372921924152 2.4593974333737482e+27
0.00013340863538464063 2.487343758189318e+27
0.0001339849145871661 2.516605392851865e+27
0.00013456619404307571 2.518948259110645e+27
0.00013515253911515883 2.5400835548087555e+27
0.00013574401631041117 2.576702392851439e+27
0.0001363406933051822 2.614701237377528e+27
0.00013694263897098873 2.603010556259847e+27
0.00013754992340101529 2.623138175580608e+27
0.00013816261793732273 2.646902614898183e+27
0.00013878079519878727 2.669571612724692e+27
0.00013940452910979302 2.692335878631066e+27
0.00014003389492970182 2.711002412131197e+27
0.00014066896928312448 2.734502439489601e+27
0.00014130983019102028 2.763742497718608e+27
0.00014195655710264968 2.792104353182199e+27
0.00014260923092840897 2.806522673270226e+27
0.00014326793407357484 2.8335805393320775e+27
0.00014393275047298816 2.855947879633058e+27
0.0001446037656267084 2.879571858967356e+27
0.00014528106663666955 2.903568465727334e+27
0.00014596474224437152 2.92908981552508e+27
0.00014665488286964043 2.9558522414527315e+27
0.00014735158065049382 2.9865620741147236e+27
0.00014805492948414772 3.0123788942061464e+27
0.0001487650250692036 3.035565760513728e+27
0.0001494819649490552 3.0627616908726486e+27
0.00015020584855655666 3.090829351833393e+27
0.00015093677725999487 3.1192453275920304e+27
0.0001516748544104105 3.1489412997028576e+27
0.00015242018539031425 3.1793497955303016e+27
0.00015317287766384669 3.2085048035291236e+27
0.00015393304082843152 3.254824230769436e+27
0.0001547007866679748 3.284537601491619e+27
0.0001554762292076639 3.2993969008565647e+27
0.00015625948477042292 3.3286105607120073e+27
0.00015705067203508329 3.3597742323414154e+27
0.00015784991209633054 3.391952948259278e+27
0.00015865732852649077 3.4246143835059956e+27
0.0001594730474392234 3.458172336512509e+27
0.00016029719755518835 3.4917885620930446e+27
0.00016112991026976078 3.5282904337558127e+27
0.00016197131972286657 3.56252737797656e+27
0.00016282156287101808 3.595825485805748e+27
0.00016368077956163034 3.6329021902018265e+27
0.00016454911260970265 3.676842905779107e+27
0.0001654267078769544 3.767739802669388e+27
0.00016631371435350646 3.8770309620811103e+27
0.00016721028424220458 3.807153783491814e+27
0.00016811657304568537 3.820495782394272e+27
0.00016903273965628856 3.85850782349078e+27
0.00016995894644892577 3.8993596639232655e+27
0.00017089535937701898 3.950281840807541e+27
0.00017184214807162854 4.0264319377239726e+27
0.00017279948594389389 4.053570783309315e+27
0.0001737675502909185 4.066209583539791e+27
0.00017474652240523353 4.114713107070665e+27
0.0001757365876879827 4.1548676566822037e+27
0.0001767379357659769 4.2072396543495504e+27
0.00017775076061277335 4.355931783312265e+27
0.0001787752606739421 4.6825481904556784e+27
0.00017981163899668956 4.3515924255629136e+27
0.00018086010336401721 4.3852291550870064e+27
0.00018192086643360088 4.4355942138477676e+27
0.00018299414588158672 4.488905137543877e+27
0.00018408016455150712 4.535991167524007e+27
0.00018517915060853107 4.587373081550808e+27
0.00018629133769927297 4.649065229569143e+27
0.0001874169651173955 4.6904183300970175e+27
0.00018855627797525196 4.7470416076665096e+27
0.00018970952738182843 4.825194359785101e+27
0.0001908769706272551 4.8624497820618636e+27
0.00019205887137417306 4.912965148678724e+27
0.00019325549985625513 4.970933275508443e+27
0.00019416280267248168 5.01527358678434e+27
0.00019477241900740314 5.045227499763171e+27
0.00019538587544522173 5.075662369460099e+27
0.00019600320838501707 5.10655711815179e+27
0.00019662445468734675 5.139165652782688e+27
0.00019724965168158314 5.174217972587525e+27
0.00019787883717339042 5.204715558236283e+27
0.0001985120494523453 5.240076024845516e+27
0.00019914932729970432 5.271083836587797e+27
0.00019979070999632173 5.296350693168902e+27
0.0002004362373307202 5.327561485540471e+27
0.00020108594960731896 5.360339278794687e+27
0.00020173988765482244 5.393854452865278e+27
0.00020239809283477292 5.428478820111438e+27
0.00020306060705027138 5.46478512306886e+27
0.00020372747275486996 5.497339578255357e+27
0.00020439873296164052 5.52970056843528e+27
0.00020507443125242282 5.564439253950456e+27
0.00020575461178725673 5.600012614324887e+27
0.000206439319314003 5.637805742073229e+27
0.00020712859917815658 5.684332779890598e+27
0.0002078224973328573 5.749618950724755e+27
0.00020852106034910219 5.783100755009928e+27
0.0002092243354261649 5.798104197354106e+27
0.00020993237040222638 5.846723899502235e+27
0.00021064521376522205 5.873214560819955e+27
0.00021136291466391106 5.895335189953152e+27
0.0002120855229191723 5.933011280552634e+27
0.0002128130890355331 5.973609128772687e+27
0.000213545664212936 6.012791173197903e+27
0.00021428330035874922 6.05050067696314e+27
0.00021502605010002737 6.09046426403132e+27
0.00021577396679602745 6.131135309996587e+27
0.00021652710455098744 6.172687611882616e+27
0.00021728551822717304 6.216031363173899e+27
0.0002180492634582 6.25702780848954e+27
0.00021881839666263808 6.302387724691559e+27
0.00021959297505790405 6.348820538385453e+27
0.00022037305667445078 6.393752285466426e+27
0.00022115870037025991 6.480170854411462e+27
0.00022194996584564544 6.664127072217676e+27
0.00022274691365837667 6.721603622447136e+27
0.00022354960523912758 6.584483834487383e+27
0.00022435810290726186 6.610439417271293e+27
0.00022517246988696153 6.654131911707165e+27
0.0002259927703237082 6.700287671533394e+27
0.00022681906930112578 6.75605151947438e+27
0.00022765143285819413 6.812582417007917e+27
0.00022848992800684312 6.842770708473307e+27
0.00022933462274993678 6.886151163147131e+27
0.00023018558609965825 6.934897558342978e+27
0.00023104288809630503 6.984418389598531e+27
0.00023190659982750617 7.034238292500379e+27
0.00023277679344787204 7.084846689166112e+27
0.00023365354219908812 7.136656048122246e+27
0.00023453692043046465 7.191418424474198e+27
0.00023542700361995408 7.247364955491323e+27
0.00023632386839564913 7.303914038152577e+27
0.00023722759255777402 7.38129144512198e+27
0.00023813825510118195 7.416342861799064e+27
0.0002390559362383734 7.455384889524121e+27
0.00023998071742304796 7.511211503512607e+27
0.00024091268137420543 7.572314744452574e+27
0.00024185191210081053 7.639494574946401e+27
0.00024279849492703682 7.688544025611788e+27
0.0002437525165181057 7.737938007831076e+27
0.00024471406490673725 7.796043726946496e+27
0.00024568322952022933 7.855578006737731e+27
0.0002466601012081825 7.917249434519468e+27
0.0002476447722708898 7.981282245386258e+27
0.0002486373364884084 8.038969195711166e+27
0.0002496378891503336 8.100171805860399e+27
0.00025064652708629457 8.162624292790366e+27
0.0002516633486971923 8.227695617070472e+27
0.00025268845398720123 8.296103350285556e+27
0.0002537219445965558 8.362466116028469e+27
0.0002547639238351454 8.435996840723732e+27
0.0002558144967169398 8.493493730794705e+27
0.0002568737699952708 8.562467732732398e+27
0.0002579418521989933 8.647589711188316e+27
0.0002590188536695528 8.829720507877778e+27
0.0002601048865989849 9.348091939715512e+27
0.00026120006506887537 9.398760869648486e+27
0.0002623045050903082 8.955161895355109e+27
0.00026341832464483187 8.9864370586081e+27
0.0002645416437264729 9.062164487368147e+27
0.0002656745843848304 9.165752328408994e+27
0.00026681727076928127 9.29069888625855e+27
0.0002679698291743322 9.29753073856925e+27
0.00026913238808615143 9.361313395745217e+27
0.00027030507823031766 9.439198908041812e+27
0.00027148803262082234 9.518692633837072e+27
0.0002726813866103644 9.599427711058806e+27
0.00027388527794197746 9.683081760615946e+27
0.00027509984680203057 9.773164611385574e+27
0.00027632523587464545 9.850610649876117e+27
0.00027756159039757453 9.933329062219525e+27
0.00027880905821958603 1.001867509990176e+28
0.00028006778985940363 1.0107663215671181e+28
0.00028133793856624896 1.0209505102544908e+28
0.00028261966038204057 1.0304243851728182e+28
0.00028391311420529936 1.0380389449059644e+28
0.00028521846185681793 1.0467329066494596e+28
0.0002865358681471497 1.056176334359203e+28
0.0002878655009459763 1.066050892433173e+28
0.0002892075312534168 1.0762663408992083e+28
0.0002905621332733391 1.0853814500210787e+28
0.00029192948448874303 1.095567646490948e+28
0.00029330976573928086 1.1114997650685453e+28
0.00029470316130098765 1.1256465051346152e+28
0.00029610985896829544 1.1253633326343034e+28
0.0002975300501384072 1.1357910947410808e+28
0.0002989639298981104 1.1477568272573293e+28
0.0003004116971131133 1.1574821436116378e+28
0.00030187355451998974 1.1708514130515796e+28
0.000303349708820821 1.1826472887522538e+28
0.0003048403707806285 1.196937310743473e+28
0.00030634575532769337 1.235374797924295e+28
0.00030786608165686303 1.2173467332661272e+28
0.0003094015733359496 1.2242322353725174e+28
0.0003109524584153278 1.2355869286197842e+28
0.00031251896954084585 1.248201912863167e+28
0.00031410134407016657 1.2618549311453254e+28
0.0003156998241926611 1.2722594729779829e+28
0.00031731465705298154 1.2846328268846697e+28
0.0003189460948784468 1.297568725541926e+28
0.0003205943951103767 1.3104841554662711e+28
0.00032225982053952156 1.3237125589114862e+28
0.00032394263944573315 1.33685521984129e+28
0.00032564312574203617 1.3509136263319976e+28
0.0003273615591232607 1.3650767075426495e+28
0.0003290982252194053 1.3782401599219126e+28
0.0003308534157539088 1.3939454558935837e+28
0.0003326274287070129 1.4098121825193151e+28
0.00033442056848440916 1.4211536031684423e+28
0.00033623314609137074 1.4363636377063404e+28
0.0003380654793125771 1.452461216090744e+28
0.00033991789289785154 1.4664003375021128e+28
0.00034179071875403797 1.4822155789813748e+28
0.0003436842961432571 1.4979338765498153e+28
0.00034559897188778777 1.514624084217886e+28
0.000347535100581837 1.532292263022623e+28
0.00034949304481046706 1.5553086555293384e+28
0.0003514731753759654 1.5675373754566457e+28
0.0003534758715319538 1.5818118276701876e+28
0.0003555015212255467 1.602684199632752e+28
0.0003575505213478842 1.6180623866935446e+28
0.0003596232779933791 1.6351068838803853e+28
0.00036172020672803443 1.6539067022779855e+28
0.00036384173286720177 1.6729111384785363e+28
0.00036598829176317344 1.6915264084872744e+28
0.00036816032910301423 1.7111994413506115e+28
0.00037035830121706214 1.7312451604406119e+28
0.00037258267539854595 1.7513164487959627e+28
0.000374833930234791 1.7793019219449646e+28
0.0003771125559505039 1.8143653710520563e+28
0.00037941905476365686 1.8150004979697447e+28
0.0003817539412545102 1.8357657576515378e+28
0.0003841177427483461 1.857497674471107e+28
0.00038651099971251027 1.880013731508631e+28
0.00038832560534496336 1.897131811636278e+28
0.0003895448380148063 1.9090345042998017e+28
0.00039077175089044345 1.920663191478796e+28
0.00039200641677003415 1.9334920270506456e+28
0.0003932489093746935 1.9498332604680717e+28
0.00039449930336316627 1.9661452297049355e+28
0.00039575767434678083 1.9724933925978605e+28
0.0003970240989046906 1.9829684415787123e+28
0.00039829865459940864 2.004391957006394e+28
0.00039958141999264346 2.053335815504571e+28
0.0004008724746614404 2.138005271277846e+28
0.0004021718992146379 2.1398829958735867e+28
0.00040347977530964487 2.0624127154952026e+28
0.00040479618566954584 2.0578754009704586e+28
0.00040612121410054275 2.069734380105372e+28
0.0004074549455097399 2.083627254793093e+28
0.00040879746592328105 2.0971190213820215e+28
0.00041014886250484564 2.109746875839832e+28
0.00041150922357451346 2.1228035402937016e+28
0.000412878638628006 2.1366054021847133e+28
0.00041425719835631316 2.150500707393708e+28
0.0004156449946657146 2.164547464045035e+28
0.00041704212069820437 2.1786829326193354e+28
0.0004184486708523298 2.193105943898117e+28
0.00041986474080445276 2.2083384374994172e+28
0.0004212904275304441 2.2240492577087993e+28
0.0004227258293278221 2.237370507113952e+28
0.0004241710458383446 2.251738178890074e+28
0.0004256261780710662 2.26685930969446e+28
0.000427091328425872 2.282478718789262e+28
0.00042856660071749844 2.2996414674770436e+28
0.00043005210020005474 2.319823550458403e+28
0.0004315479335920549 2.3321051970808015e+28
0.0004330542091019749 2.346212058285848e+28
0.0004345710364543461 2.361603956449227e+28
0.0004360985269164 2.381712160914721e+28
0.00043763679332527617 2.4158302388411543e+28
0.0004391859501158081 2.4587143718751714e+28
0.00044074611334890155 2.445860675117908e+28
0.00044231740074051983 2.4456172315707697e+28
0.0004438999316912909 2.4606476095193377e+28
0.00044549382731675334 2.4775766421767502e+28
0.00044709921047825517 2.4951173420087695e+28
0.0004487162058145237 2.513368032991997e+28
0.00045034493977392305 2.5306130972412296e+28
0.0004519855406474164 2.5488635986197392e+28
0.00045363813860225155 2.566731072568733e+28
0.00045530286571638826 2.585432038212428e+28
0.00045697985601368625 2.6054411772025264e+28
0.00045866924549987356 2.6268688456517594e+28
0.0004603711721993165 2.646062920527439e+28
0.00046208577619261007 2.661376660268401e+28
0.00046381319965501234 2.6793416243541667e+28
0.0004655535868957441 2.700238062115844e+28
0.00046730708439817625 2.7200621996495576e+28
0.0004690738408609293 2.741323114208402e+28
0.00047085400723990815 2.766784281685388e+28
0.00047264773679129825 2.798331317791062e+28
0.00047445518511554804 2.8062835293696853e+28
0.0004762765102023639 2.823267624348554e+28
0.0004781118724767468 2.844013600551113e+28
0.0004799614348460959 2.8660781485715014e+28
0.00048182536274841086 2.8885528757208417e+28
0.00048370382420162106 2.9123607389128216e+28
0.00048559698985407363 2.93315290314756e+28
0.0004875050330362114 2.9537300581718844e+28
0.0004894281298134745 2.9764832738131663e+28
0.0004913664590404587 2.998008751646071e+28
0.000493320202416365 3.022769513958666e+28
0.0004952895445417796 3.0464314342463705e+28
0.0004972746729768168 3.0689999431962316e+28
0.0004992757783006672 3.0946360747077153e+28
0.0005012930541725891 3.1184767001449752e+28
0.0005033266973943845 3.1460032169320486e+28
0.0005053769079744025 3.1711111338705775e+28
0.0005074438891931116 3.193928765834395e+28
0.0005095278476702908 3.2199417325617757e+28
0.0005116289934338796 3.2465433570580684e+28
0.0005137475399905416 3.2722729736660874e+28
0.0005158837043979866 3.2981821141196497e+28
0.0005180377073391056 3.324893527805916e+28
0.0005202097731979698 3.3537994299052015e+28
0.0005224001301377507 3.381964534450017e+28
0.0005246090101806164 3.4082183035890997e+28
0.0005268366492896637 3.440815429671625e+28
0.0005290832874529458 3.4763750149616944e+28
0.0005313491687696608 3.4949436094734206e+28
0.0005336345415385625 3.523241504314078e+28
0.0005359396583486644 3.554987707853931e+28
0.0005382647761723029 3.5830441051461436e+28
0.0005406101564606353 3.612720275201298e+28
0.0005429760652416447 3.6435063806715807e+28
0.0005453627732207288 3.6703872493919567e+28
0.0005477705558839549 3.6992237283390848e+28
0.0005501996936040611 3.7308919343860272e+28
0.0005526504717492909 3.7617583253143404e+28
0.0005551231807951491 3.7944525024724995e+28
0.0005576181164391721 3.828384988581194e+28
0.0005601355797188073 3.863560444088724e+28
0.0005626758771324979 3.897992962226387e+28
0.0005652393207640811 3.9490476408236696e+28
0.0005678262284105987 3.993603597015901e+28
0.0005704369237136359 4.005429376988713e+28
0.0005730717362942994 4.044972492482835e+28
0.0005757310018919526 4.074473408335918e+28
0.0005784150625068336 4.11034440752126e+28
0.0005811242665466782 4.1463566078281385e+28
0.0005838589689774861 4.184862080988865e+28
0.0005866195314785617 4.222119449542233e+28
0.0005894063226019753 4.26199920297269e+28
0.0005922197179365909 4.301908267431923e+28
0.0005950601002768144 4.34051148437846e+28
0.0005979278597962208 4.381484018654227e+28
0.0006008233942262266 4.421312166686077e+28
0.0006037471090399795 4.461082183540472e+28
0.000606699417641642 4.508940898603466e+28
0.000609680741561257 4.555320518484746e+28
0.0006126915106553867 4.592054548750516e+28
0.0006157321633137261 4.634900362644134e+28
0.0006188031466718993 4.679447911075822e+28
0.0006219049168306556 4.724791012626905e+28
0.0006250379390816917 4.770544852917271e+28
0.0006282026881403331 4.816795954993289e+28
0.0006313996483853221 4.863788822883871e+28
0.0006346293141059631 4.912027160835696e+28
0.0006378921897568936 4.963977982822755e+28
0.0006411887902207534 5.010197573011469e+28
0.0006445196410790431 5.059100435891166e+28
0.0006478852788914663 5.110249527828886e+28
0.0006512862514840723 5.161680495106107e+28
0.0006547231182465214 5.2148942222123185e+28
0.0006581964504388106 5.291151348336399e+28
0.0006617068315078176 5.47054667073708e+28
0.0006652548574140258 5.609583973971801e+28
0.0006688411369688183 5.477391179427866e+28
0.0006724662921827415 5.485305941855965e+28
0.0006761309586251542 5.541500428213625e+28
0.0006798357857957031 5.600262431423513e+28
0.0006835814375080759 5.659092459373639e+28
0.0006873685922865142 5.71743878711964e+28
0.0006911979437755755 5.777540873857797e+28
0.000695070201163674 5.83885834546975e+28
0.0006989860896209341 5.903657320044262e+28
0.0007029463507519308 5.9649108109423745e+28
0.0007069517430639076 6.0283898932290105e+28
0.0007110030424510934 6.094724441318606e+28
0.0007151010426957684 6.161325125993917e+28
0.0007192465559867583 6.228201758090356e+28
0.0007234404134560689 6.295819470444584e+28
0.0007276834657344035 6.366227854400521e+28
0.0007319765835263469 6.4492443998454585e+28
0.0007363206582060285 6.509335850826296e+28
0.0007407166024341243 6.580503566521948e+28
0.0007451653507970919 6.65447227706105e+28
0.000749667860469582 6.730529402629861e+28
0.0007542251119010079 6.803335392838686e+28
0.0007588381095273137 6.884271531875112e+28
0.0007635078825090204 6.9644134700670545e+28
0.0007682354854966923 7.040640600242817e+28
0.0007730219994250205 7.126014789564408e+28
0.0007766512106899267 7.189308690502488e+28
0.0007790896760296126 7.230251665679233e+28
0.0007815435017808869 7.266278331226746e+28
0.0007840128335400683 7.317587337452087e+28
0.000786497818749387 7.366022803503603e+28
0.0007889986067263325 7.41069859567572e+28
0.0007915153486935617 7.451045142493686e+28
0.0007940481978093812 7.4908239088521725e+28
0.0007965973091988173 7.529608782549112e+28
0.0007991628399852869 7.580644469977484e+28
0.0008017449493228808 7.623934551629602e+28
0.0008043437984292758 7.66622983470198e+28
0.0008069595506192897 7.715194623589364e+28
0.0008095923713390917 7.760395528648281e+28
0.0008122424282010855 7.807025925098857e+28
0.0008149098910194798 7.856437235610507e+28
0.0008175949318465621 7.903549242075817e+28
0.0008202977250096913 7.95159042502308e+28
0.0008230184471490269 8.000479737478844e+28
0.000825757277256012 8.050929845377791e+28
0.0008285143967126263 8.102459950143111e+28
0.0008312899893314292 8.158804632331096e+28
0.0008340842413964087 8.216528630921304e+28
0.0008368973417046597 8.27547603916951e+28
0.0008397294816089055 8.35418129013725e+28
0.0008425808550608882 8.389465626722328e+28
0.0008454516586556442 8.414023736806589e+28
0.0008486322223509972 8.470052949551468e+28
0.0008515444811785574 8.514288918655139e+28
0.000854182656851744 8.551727728761951e+28
0.0008571332014349969 8.599475835527816e+28
0.0008601042004001095 8.654353291822767e+28
0.0008630958671841098 8.710799980196225e+28
0.0008661084182039498 8.770376021598802e+28
0.0008691420729086922 8.831686470139494e+28
0.0008721970538328 8.884493300875022e+28
0.0008752735866505523 8.938778283109206e+28
0.0008783719002316162 8.99712215732414e+28
0.0008814922266978031 9.05635466329265e+28
0.0008846348014810397 9.116410466421843e+28
0.0008877998633825818 9.177152301072355e+28
0.0008909876546335067 9.23840057466299e+28
0.0008941984209565103 9.300926913174056e+28
0.0008974324116290475 9.366822761046628e+28
0.0009006898795478461 9.42811436290183e+28
0.0009039710812948328 9.487510111517894e+28
0.0009072762772045031 9.551126282795891e+28
0.0009106057314327765 9.615704366748353e+28
0.0009139597120273725 9.681086388794737e+28
0.0009173384909997471 9.74785211249974e+28
0.000920742344398633 9.817492960319958e+28
0.0009241715523852201 9.88557798489181e+28
0.0009276263993100247 9.95002433868824e+28
0.0009311071737914882 1.001826657132732e+29
0.0009346141687963525 1.0087848359345277e+29
0.0009381476817218586 1.0158937223405125e+29
0.0009417080144798163 1.023278091190998e+29
0.0009452954735825965 1.0304384386994285e+29
0.0009489103702310961 1.037430952872897e+29
0.0009525530204047278 1.0447494477420243e+29
0.0009562237449534936 1.0522785348318027e+29
0.0009599228696921918 1.0601369646066483e+29
0.0009636507254968217 1.0684424027622853e+29
0.0009674076484032421 1.0772753002290657e+29
0.0009711939797081473 1.0838704420893428e+29
0.0009750100660724228 1.0908671151520931e+29
0.000978856259626949 1.0985029829699034e+29
0.0009827329180809173 1.10644106475528e+29
0.00098664040483273 1.114737527436729e+29
0.0009905790890835592 1.1226934167403105e+29
0.0009945493459536335 1.1310460035051695e+29
0.0009985515566013343 1.139556273001286e+29
0.0010025861083451783 1.1479179426619531e+29
0.001006653394788769 1.15654804863316e+29
0.001010753815948805 1.1652125261138899e+29
0.0010148877783862232 1.173974945676094e+29
0.0010190556953405816 1.182855234060827e+29
0.0010232579868677592 1.1918419305818847e+29
0.0010274950799810832 1.20092623712488e+29
0.0010317674087959733 1.2101739948254867e+29
0.0010360754146782113 1.2187817226088747e+29
0.0010404195463959397 1.2291582539864845e+29
0.0010448002602755015 1.2385855745064678e+29
0.0010492180203612329 1.2480770675961056e+29
0.0010536732985793275 1.2578477425081145e+29
0.0010581665749058917 1.269068159150009e+29
0.0010626983375393215 1.2848724098767784e+29
0.001067269083077125 1.3009423721588455e+29
0.0010718793166973287 1.3007802101088673e+29
0.0010765295523446057 1.3083572235705192e+29
0.0010812203129212706 1.3187485157732548e+29
0.0010859521304832894 1.329394657937263e+29
0.0010907255464414577 1.3401927934597857e+29
0.0010955411117679098 1.3511393714969768e+29
