#"E (kev)" "Fv (kev/s/cm^2/kev)"
3.386190799883073e-05 5.8182058454368795e+26
3.4169658746272596e-05 5.960914675931416e+26
3.4492641342150625e-05 6.1091042090453974e+26
3.480225270903669e-05 6.250664367361248e+26
3.5127415319285335e-05 6.398307719964782e+26
3.5458711319724434e-05 6.547397711217747e+26
3.578599103193418e-05 6.694606266813494e+26
3.610885649235035e-05 6.8385329482105e+26
3.644830520203167e-05 6.98919165329606e+26
3.6783288143408185e-05 7.137321551132039e+26
3.712448560972944e-05 7.287340632163583e+26
3.747207215575832e-05 7.439542491593601e+26
3.781470006330868e-05 7.588854598223689e+26
3.816365146346226e-05 7.740255964990012e+26
3.851910304492884e-05 7.893707253671478e+26
3.8869057301915976e-05 8.04449044879886e+26
3.923783393665901e-05 8.202778033294126e+26
3.960103125046786e-05 8.357662675568856e+26
3.995814199926435e-05 8.510042355542842e+26
4.033486050315858e-05 8.669960486479127e+26
4.070539071775452e-05 8.826945677266834e+26
4.1082791691296624e-05 8.986431985511529e+26
4.1467256319423736e-05 9.148602738256863e+26
4.184486708523298e-05 9.307108332760937e+26
4.222941828036617e-05 9.46849524490652e+26
4.262110302566672e-05 9.632342362720265e+26
4.3020121673965253e-05 9.799004160267838e+26
4.341148737148909e-05 9.962626817804652e+26
4.382551427330124e-05 1.0135113387712303e+27
4.423174007405198e-05 1.0304121861187457e+27
4.462950752076108e-05 1.0469739141370902e+27
4.505084637171961e-05 1.0644332709147969e+27
4.546355108380938e-05 1.0815870536531258e+27
4.588388717001324e-05 1.0990063372777739e+27
4.631206827462329e-05 1.1167639392402353e+27
4.673070843981763e-05 1.1341306134544342e+27
4.717491669494897e-05 1.152548491514378e+27
4.7609374868655334e-05 1.1705668780317211e+27
4.8051909724134705e-05 1.1889470064512648e+27
4.8483794805672445e-05 1.2068480160304868e+27
4.894281298134746e-05 1.2259151981524378e+27
4.9390935870905965e-05 1.2445550086417887e+27
4.984734066199911e-05 1.2635652028357052e+27
5.0312259086664966e-05 1.282935572693461e+27
5.078593160364953e-05 1.3026652628258185e+27
5.1247431188647585e-05 1.3219364497086025e+27
5.1717395126184165e-05 1.3416067342212198e+27
5.219605843824813e-05 1.3616736761180986e+27
5.268366492896637e-05 1.382100808325236e+27
5.318046759867801e-05 1.4030343125662592e+27
5.366350817807777e-05 1.4234185199402213e+27
5.415540415002872e-05 1.4441874386724467e+27
5.465640128093207e-05 1.4654427296529006e+27
5.516675451654771e-05 1.487132253847292e+27
5.568672841459417e-05 1.5092915928806746e+27
5.6191137186465493e-05 1.5308158816333526e+27
5.6704767325281444e-05 1.5528284467082838e+27
5.722787403492426e-05 1.575350925315856e+27
5.776072202407626e-05 1.5983233596189105e+27
5.830358595287397e-05 1.6218414365315667e+27
5.882884348398094e-05 1.6446433437370887e+27
5.939206840962939e-05 1.6692100842612118e+27
5.993721299889652e-05 1.6930532562362835e+27
6.049245778045627e-05 1.717477609932021e+27
6.10580860766318e-05 1.742379068562676e+27
6.160378893133854e-05 1.7665813048548783e+27
6.219049168306556e-05 1.7953603240620937e+27
6.275671770749408e-05 1.8440286265384777e+27
6.333334911062573e-05 1.8931354363619823e+27
6.392067537749397e-05 1.9424974831038552e+27
6.451899683188549e-05 1.992165721889564e+27
6.512862514840725e-05 2.0423600576003515e+27
6.571505874349354e-05 2.090035607726622e+27
6.631214906879519e-05 2.1380198401292044e+27
6.692018927061263e-05 2.1863985715267953e+27
6.753948334660632e-05 2.2353117805923815e+27
6.81703466525911e-05 2.2844236742651326e+27
6.8813106438001e-05 2.3339885738270264e+27
6.946810241193494e-05 2.3839194392732076e+27
7.009606265972643e-05 2.4314464434669327e+27
7.073547942287104e-05 2.4793139365856913e+27
7.138666910685605e-05 2.5275242996583414e+27
7.20499598767223e-05 2.5762518763666196e+27
7.272569220850867e-05 2.625452938598458e+27
7.341421947202118e-05 2.6749616211598067e+27
7.407166024341242e-05 2.721943172980139e+27
7.47409824745276e-05 2.769357309399536e+27
7.546838862999744e-05 2.820274061614985e+27
7.616330933561437e-05 2.868631067326169e+27
7.687114678297137e-05 2.9174667753122127e+27
7.754376931732237e-05 2.963437038564321e+27
7.827762202379545e-05 3.0132436786194567e+27
7.902549739344956e-05 3.063468936914751e+27
7.97365237196117e-05 3.110861128171978e+27
8.046046102964707e-05 3.158782208828973e+27
8.119766420662029e-05 3.2074127633480947e+27
8.194850126005006e-05 3.2563880104855715e+27
8.27133539384772e-05 3.30595696968981e+27
8.349261837665935e-05 3.3560690204698845e+27
8.428670577969823e-05 3.406765968207114e+27
8.503771823695394e-05 3.4543597585306264e+27
8.586161308492443e-05 3.5064385304302616e+27
8.664108303611439e-05 3.555219638568784e+27
8.743483503010275e-05 3.6046083082804844e+27
8.824326522597141e-05 3.6546318666420623e+27
8.906678457122455e-05 3.705285810862927e+27
8.990581949834478e-05 3.7565468484987444e+27
9.069446703780395e-05 3.8046530327272987e+27
9.156459845587883e-05 3.857239058226777e+27
9.238274825593135e-05 3.906433801821803e+27
9.328573752459834e-05 3.960626566283791e+27
9.413507656124112e-05 4.011122225985061e+27
9.50000236659386e-05 4.062367740597213e+27
9.588101306624096e-05 4.1144923875935816e+27
9.677849524782824e-05 4.167162722593432e+27
9.761607467168827e-05 4.216223499469555e+27
9.85464899981857e-05 4.2705959386316417e+27
9.949481227563417e-05 4.3255181370276976e+27
0.00010038028390591894 4.376779435033176e+27
0.00010128165788384963 4.428738294133034e+27
0.00010228361987445656 4.486387336386629e+27
0.0001032196596570015 4.539981448897334e+27
0.00010417298984694862 4.594471611816661e+27
0.00010514409398958965 4.6497417306391643e+27
0.00010613347383038135 4.7059999045525795e+27
0.00010704920699544072 4.7578931091460406e+27
0.00010807493981508344 4.8158117995004493e+27
0.0001090246317291 4.8691710648867653e+27
0.00011008875856940179 4.9292074038286996e+27
0.0001110743338475522 4.984545215876637e+27
0.00011207771536379025 5.040832892572401e+27
0.00011320258294499617 5.103790146998597e+27
0.00011424496400342156 5.162063436801018e+27
0.00011530672017445707 5.221243197177243e+27
0.00011627931668951809 5.275578078599399e+27
0.00011737940483227608 5.336987213012912e+27
0.00011850050707518224 5.399260036251805e+27
0.0001195279681191867 5.456614323251559e+27
0.00012069069154447063 5.52106282528244e+27
0.00012175665447273385 5.580486825819128e+27
0.00012296336066175997 5.647386006522396e+27
0.0001240700309077158 5.705377152883591e+27
0.0001243186682442042 5.732544100510987e+27
0.0001248189445751668 5.77040131440127e+27
0.00012532326354314729 5.825507144272185e+27
0.00012583167434859614 5.888869528483022e+27
0.00012634422699360061 5.992499518414754e+27
0.0001268609722982779 6.350113672764775e+27
0.0001273819619175727 7.238291782409821e+27
0.0001279072483584699 8.057285102052353e+27
0.0001284368849976354 7.676723635811024e+27
0.00012897092609949666 6.166446696397043e+27
0.0001295094268347764 6.19451945115234e+27
0.00013005244329949246 6.217819580648237e+27
0.00013060003253443769 6.236311652185529e+27
0.0001311522525451541 6.28368032007905e+27
0.00013170916232241593 6.341754464928008e+27
0.00013227082186323646 6.403149135925685e+27
0.0001328372921924152 6.456431580166487e+27
0.00013340863538464063 6.544401538399869e+27
0.0001339849145871661 6.635996238332858e+27
0.00013456619404307571 6.627927542073547e+27
0.00013515253911515883 6.653307362607198e+27
0.00013574401631041117 6.804266628384841e+27
0.0001363406933051822 6.938717075870027e+27
0.00013694263897098873 6.882102472901658e+27
0.00013754992340101529 6.83382247944541e+27
0.00013816261793732273 6.897779813892209e+27
0.00013878079519878727 6.959519846847962e+27
0.00013940452910979302 7.012313670357104e+27
0.00014003389492970182 7.044422821794494e+27
0.00014066896928312448 7.106239992144515e+27
0.00014130983019102028 7.206061342009788e+27
0.00014195655710264968 7.292552484137747e+27
0.00014260923092840897 7.299682888395727e+27
0.00014326793407357484 7.347562267652563e+27
0.00014393275047298816 7.40118360647325e+27
0.0001446037656267084 7.44930588481199e+27
0.00014528106663666955 7.508617623044379e+27
0.00014596474224437152 7.565244968804568e+27
0.00014665488286964043 7.635945918394465e+27
0.00014735158065049382 7.721469636598061e+27
0.00014805492948414772 7.789682010535075e+27
0.0001487650250692036 7.827951114465826e+27
0.0001494819649490552 7.886567091249597e+27
0.00015020584855655666 7.953883830434948e+27
0.00015093677725999487 8.024407869038754e+27
0.0001516748544104105 8.10285659205763e+27
0.00015242018539031425 8.183370363122548e+27
0.00015317287766384669 8.2688455118949e+27
0.00015393304082843152 8.42401880130418e+27
0.0001547007866679748 8.525256205983368e+27
0.0001554762292076639 8.476800695209192e+27
0.00015625948477042292 8.523722476623492e+27
0.00015705067203508329 8.598125080767473e+27
0.00015784991209633054 8.675344473753128e+27
0.00015865732852649077 8.75450619931183e+27
0.0001594730474392234 8.836250566190468e+27
0.00016029719755518835 8.918803324114719e+27
0.00016112991026976078 9.011601578328255e+27
0.00016197131972286657 9.096778414772508e+27
0.00016282156287101808 9.164667289650718e+27
0.00016368077956163034 9.264095866929921e+27
0.00016454911260970265 9.467598983770575e+27
0.0001654267078769544 9.924779773052762e+27
0.00016631371435350646 1.0475189471705213e+28
0.00016721028424220458 1.0244604762764182e+28
0.00016811657304568537 9.716807909268513e+27
0.00016903273965628856 9.789325948829253e+27
0.00016995894644892577 9.898438890006063e+27
0.00017089535937701898 1.0086235670556154e+28
0.00017184214807162854 1.0405927444720124e+28
0.00017279948594389389 1.0504126371569426e+28
0.0001737675502909185 1.0297085448800375e+28
0.00017474652240523353 1.0422015943925615e+28
0.0001757365876879827 1.0529361349050478e+28
0.0001767379357659769 1.0741159745731768e+28
0.00017775076061277335 1.1804250167264394e+28
0.0001787752606739421 1.3404542099495947e+28
0.00017981163899668956 1.1590674655397897e+28
0.00018086010336401721 1.1066546237187803e+28
0.00018192086643360088 1.1167052576166673e+28
0.00018299414588158672 1.1303783911574364e+28
0.00018408016455150712 1.1415929182978226e+28
0.00018517915060853107 1.1531421494754464e+28
0.00018629133769927297 1.1697423171937295e+28
0.0001874169651173955 1.1762742701829776e+28
0.00018855627797525196 1.1916795312970773e+28
0.00018970952738182843 1.2157698355908818e+28
0.0001908769706272551 1.2222286313567762e+28
0.00019205887137417306 1.2278045398017084e+28
0.00019325549985625513 1.2408007724900463e+28
0.00019416280267248168 1.2513304596524742e+28
0.00019477241900740314 1.2583269737810683e+28
0.00019538587544522173 1.2655741894000893e+28
0.00019600320838501707 1.2733466953324043e+28
0.00019662445468734675 1.2820111086211287e+28
0.00019724965168158314 1.2912871413876562e+28
0.00019787883717339042 1.3001009443392426e+28
0.0001985120494523453 1.3079189906324137e+28
0.00019914932729970432 1.3147680239996851e+28
0.00019979070999632173 1.3194517532439808e+28
0.0002004362373307202 1.3242806916127108e+28
0.00020108594960731896 1.3319833558062877e+28
0.00020173988765482244 1.3402547461546073e+28
0.00020239809283477292 1.3485016365470442e+28
0.00020306060705027138 1.3573094314733779e+28
0.00020372747275486996 1.36535202736782e+28
0.00020439873296164052 1.3720919438329304e+28
0.00020507443125242282 1.3798456709644244e+28
0.00020575461178725673 1.3886025929203168e+28
0.000206439319314003 1.3999174553811428e+28
0.00020712859917815658 1.4176637445401451e+28
0.0002078224973328573 1.4395410918640937e+28
0.00020852106034910219 1.4533439109061543e+28
0.0002092243354261649 1.4553823367492175e+28
0.00020993237040222638 1.4484078399231917e+28
0.00021064521376522205 1.4651209134934385e+28
0.00021136291466391106 1.4621012310664201e+28
0.0002120855229191723 1.4661521542849477e+28
0.0002128130890355331 1.474430252866893e+28
0.000213545664212936 1.483426062822485e+28
0.00021428330035874922 1.491820689121378e+28
0.00021502605010002737 1.5004175181922727e+28
0.00021577396679602745 1.5101371088974954e+28
0.00021652710455098744 1.5204948433679551e+28
0.00021728551822717304 1.5310830395154695e+28
0.0002180492634582 1.541668085252303e+28
0.00021881839666263808 1.5526126785857439e+28
0.00021959297505790405 1.5661448618209165e+28
0.00022037305667445078 1.5865341580287107e+28
0.00022115870037025991 1.637051768181975e+28
0.00022194996584564544 1.7144007429261146e+28
0.00022274691365837667 1.7493492847296212e+28
0.00022354960523912758 1.690259518391167e+28
0.00022435810290726186 1.6241333646792505e+28
0.00022517246988696153 1.6330855825328434e+28
0.0002259927703237082 1.6454277681743404e+28
0.00022681906930112578 1.661739449942832e+28
0.00022765143285819413 1.6753058748713967e+28
0.00022848992800684312 1.680453966671239e+28
0.00022933462274993678 1.6839500305216963e+28
0.00023018558609965825 1.694614361979886e+28
0.00023104288809630503 1.706143342844447e+28
0.00023190659982750617 1.717156315087274e+28
0.00023277679344787204 1.7290820926605106e+28
0.00023365354219908812 1.7415549674011062e+28
0.00023453692043046465 1.75561913983544e+28
0.00023542700361995408 1.7703177699428094e+28
0.00023632386839564913 1.7881909013498362e+28
0.00023722759255777402 1.809216600702518e+28
0.00023813825510118195 1.8182496666875999e+28
0.0002390559362383734 1.815999985236415e+28
0.00023998071742304796 1.8277245427332517e+28
0.00024091268137420543 1.8459191887663925e+28
0.00024185191210081053 1.8505615918100238e+28
0.00024279849492703682 1.8753993263230266e+28
0.0002437525165181057 1.879238588869629e+28
0.00024471406490673725 1.891022729598474e+28
0.00024568322952022933 1.904794988700529e+28
0.0002466601012081825 1.9196551257814818e+28
0.0002476447722708898 1.9347751664467956e+28
0.0002486373364884084 1.9473136150424548e+28
0.0002496378891503336 1.960225520701829e+28
0.00025064652708629457 1.9748706562102944e+28
0.0002516633486971923 1.990192376795357e+28
0.00025268845398720123 2.0069488652655846e+28
0.0002537219445965558 2.024459058313878e+28
0.0002547639238351454 2.0418859824275338e+28
0.0002558144967169398 2.055512987456345e+28
0.0002568737699952708 2.072646153683461e+28
0.0002579418521989933 2.1121281130700905e+28
0.0002590188536695528 2.234659725432748e+28
0.0002601048865989849 2.4418374478028934e+28
0.00026120006506887537 2.50773375386322e+28
0.0002623045050903082 2.2426204866958987e+28
0.00026341832464483187 2.173868256218305e+28
0.0002645416437264729 2.189069083073601e+28
0.0002656745843848304 2.2114203629334077e+28
0.00026681727076928127 2.2563438738191647e+28
0.0002679698291743322 2.2615522263879644e+28
0.00026913238808615143 2.2481335469335003e+28
0.00027030507823031766 2.2649768764504877e+28
0.00027148803262082234 2.2829102532258274e+28
0.0002726813866103644 2.301937543034408e+28
0.00027388527794197746 2.322172834829164e+28
0.00027509984680203057 2.344305801818318e+28
0.00027632523587464545 2.36164625159908e+28
0.00027756159039757453 2.3780358332969447e+28
0.00027880905821958603 2.39393897355574e+28
0.00028006778985940363 2.4159810978867374e+28
0.00028133793856624896 2.4448907349199328e+28
0.00028261966038204057 2.469105984545213e+28
0.00028391311420529936 2.4644174807605166e+28
0.00028521846185681793 2.4977887474329917e+28
0.0002865358681471497 2.5190317813633085e+28
0.0002878655009459763 2.548799063315371e+28
0.0002892075312534168 2.578099209295123e+28
0.0002905621332733391 2.5971354964761536e+28
0.00029192948448874303 2.6199137501414873e+28
0.00029330976573928086 2.68197913194108e+28
0.00029470316130098765 2.7280174494908626e+28
0.00029610985896829544 2.691215880796892e+28
0.0002975300501384072 2.683071832060573e+28
0.0002989639298981104 2.734192499585468e+28
0.0003004116971131133 2.7575283113934938e+28
0.00030187355451998974 2.7966308774153676e+28
0.000303349708820821 2.836807716962357e+28
0.0003048403707806285 2.904699172590589e+28
0.00030634575532769337 3.0310857831024854e+28
0.00030786608165686303 3.0032458484829695e+28
0.0003094015733359496 2.903105900003586e+28
0.0003109524584153278 2.9218823052805053e+28
0.00031251896954084585 2.9535096673263663e+28
0.00031410134407016657 2.9877861141508506e+28
0.0003156998241926611 3.0074042273923973e+28
0.00031731465705298154 3.01013718754449e+28
0.0003189460948784468 3.0608749254968035e+28
0.0003205943951103767 3.0885824719061177e+28
0.00032225982053952156 3.1184346843576336e+28
0.00032394263944573315 3.141480387516113e+28
0.00032564312574203617 3.1701454689893124e+28
0.0003273615591232607 3.2169543507085712e+28
0.0003290982252194053 3.244541819416171e+28
0.0003308534157539088 3.257655183344708e+28
0.0003326274287070129 3.325692636383614e+28
0.00033442056848440916 3.340800030645002e+28
0.00033623314609137074 3.3544165354708748e+28
0.0003380654793125771 3.4103112660179074e+28
0.00033991789289785154 3.417170172988512e+28
0.00034179071875403797 3.472235397232644e+28
0.0003436842961432571 3.48798420001113e+28
0.00034559897188778777 3.5472254352259375e+28
0.000347535100581837 3.579770351286156e+28
0.00034949304481046706 3.6567711076947893e+28
0.0003514731753759654 3.6882018106807317e+28
0.0003534758715319538 3.685145353188919e+28
0.0003555015212255467 3.7396093639243014e+28
0.0003575505213478842 3.771610141748066e+28
0.0003596232779933791 3.7954147019652487e+28
0.00036172020672803443 3.8386061155753625e+28
0.00036384173286720177 3.8808172328500355e+28
0.00036598829176317344 3.920972825944056e+28
0.00036816032910301423 3.968408564795118e+28
0.00037035830121706214 4.017370586591268e+28
0.00037258267539854595 4.068792348219283e+28
0.000374833930234791 4.185325646738439e+28
0.0003771125559505039 4.2695342574903675e+28
0.00037941905476365686 4.208273750307591e+28
0.0003817539412545102 4.247223533775836e+28
0.0003841177427483461 4.291075861402799e+28
0.00038651099971251027 4.340591132026745e+28
0.00038832560534496336 4.378174945874927e+28
0.0003895448380148063 4.405795452677497e+28
0.00039077175089044345 4.434979525894258e+28
0.00039200641677003415 4.473772073403163e+28
0.0003932489093746935 4.527360503300714e+28
0.00039449930336316627 4.57341423487737e+28
0.00039575767434678083 4.591502607746923e+28
0.0003970240989046906 4.61758430569896e+28
0.00039829865459940864 4.7543628167803655e+28
0.00039958141999264346 5.061275681855909e+28
0.0004008724746614404 5.403576389715964e+28
0.0004021718992146379 5.504259377167735e+28
0.00040347977530964487 5.169164230499721e+28
0.00040479618566954584 4.757292955840385e+28
0.00040612121410054275 4.765354623504394e+28
0.0004074549455097399 4.778484528124759e+28
0.00040879746592328105 4.777100536958118e+28
0.00041014886250484564 4.848094854488526e+28
0.00041150922357451346 4.8691969758847976e+28
0.000412878638628006 4.898029485763232e+28
0.00041425719835631316 4.9277798995454965e+28
0.0004156449946657146 4.958257141537521e+28
0.00041704212069820437 4.98955609736713e+28
0.0004184486708523298 5.023364710191605e+28
0.00041986474080445276 5.059511894248103e+28
0.0004212904275304441 5.0948897926183385e+28
0.0004227258293278221 5.1222413987865015e+28
0.0004241710458383446 5.148843673230837e+28
0.0004256261780710662 5.1815927877279925e+28
0.000427091328425872 5.221020521265793e+28
0.00042856660071749844 5.269121782584439e+28
0.00043005210020005474 5.326997767843259e+28
0.0004315479335920549 5.2876037066789245e+28
0.0004330542091019749 5.369458275014026e+28
0.0004345710364543461 5.405924550546027e+28
0.0004360985269164 5.488580707606978e+28
0.00043763679332527617 5.64678432794067e+28
0.0004391859501158081 5.780276994106401e+28
0.00044074611334890155 5.755368568232303e+28
0.00044231740074051983 5.599265810988268e+28
0.0004438999316912909 5.6056248565732825e+28
0.00044549382731675334 5.6364788051310904e+28
0.00044709921047825517 5.674576115958489e+28
0.0004487162058145237 5.706125545701992e+28
0.00045034493977392305 5.68701295613268e+28
0.0004519855406474164 5.793528977804467e+28
0.00045363813860225155 5.826229942741338e+28
0.00045530286571638826 5.868860215806476e+28
0.00045697985601368625 5.919928002854037e+28
0.00045866924549987356 5.975834458126563e+28
0.0004603711721993165 6.017060509043384e+28
0.00046208577619261007 6.040391191405604e+28
0.00046381319965501234 5.98729758297179e+28
0.0004655535868957441 6.113703289368019e+28
0.00046730708439817625 6.156158117699152e+28
0.0004690738408609293 6.216216605176558e+28
0.00047085400723990815 6.304005682247073e+28
0.00047264773679129825 6.3081305465210355e+28
0.00047445518511554804 6.325970188791209e+28
0.0004762765102023639 6.3824889724008915e+28
0.0004781118724767468 6.417854921706716e+28
0.0004799614348460959 6.464131933101836e+28
0.00048182536274841086 6.5204079490542375e+28
0.00048370382420162106 6.487033291796898e+28
0.00048559698985407363 6.616269780408654e+28
0.0004875050330362114 6.645687362834714e+28
0.0004894281298134745 6.689971442169785e+28
0.0004913664590404587 6.6455026950152095e+28
0.000493320202416365 6.7888004701506425e+28
0.0004952895445417796 6.837383980970793e+28
0.0004972746729768168 6.793422394002796e+28
0.0004992757783006672 6.941052105992675e+28
0.0005012930541725891 6.952989455691143e+28
0.0005033266973943845 7.016991768658896e+28
0.0005053769079744025 7.095228022220939e+28
0.0005074438891931116 7.085963932483099e+28
0.0005095278476702908 7.136605142940911e+28
0.0005116289934338796 7.238625785946786e+28
0.0005137475399905416 7.238282363601362e+28
0.0005158837043979866 7.299948345422718e+28
0.0005180377073391056 7.362142058032105e+28
0.0005202097731979698 7.4256589011111445e+28
0.0005224001301377507 7.487403730398118e+28
0.0005246090101806164 7.531151386504529e+28
0.0005268366492896637 7.626777743855537e+28
0.0005290832874529458 7.71927485331463e+28
0.0005313491687696608 7.741678250074049e+28
0.0005336345415385625 7.783118696940646e+28
0.0005359396583486644 7.864216081802195e+28
0.0005382647761723029 7.929737027477982e+28
0.0005406101564606353 7.996491657686957e+28
0.0005429760652416447 8.035979949457664e+28
0.0005453627732207288 8.086296795289187e+28
0.0005477705558839549 8.154373070480438e+28
0.0005501996936040611 8.218994324473991e+28
0.0005526504717492909 8.274294986502037e+28
0.0005551231807951491 8.340518118626261e+28
0.0005576181164391721 8.414526211267056e+28
0.0005601355797188073 8.493600383033591e+28
0.0005626758771324979 8.591135068766952e+28
0.0005652393207640811 8.779300456772221e+28
0.0005678262284105987 8.9022313235123e+28
0.0005704369237136359 8.845123082755338e+28
0.0005730717362942994 8.795297192922836e+28
0.0005757310018919526 8.946177370572755e+28
0.0005784150625068336 8.985192907492523e+28
0.0005811242665466782 9.053578756205847e+28
0.0005838589689774861 9.134837639510014e+28
0.0005866195314785617 9.215530052920329e+28
0.0005894063226019753 9.296042103887049e+28
0.0005922197179365909 9.37554315382711e+28
0.0005950601002768144 9.450253996859953e+28
0.0005979278597962208 9.526548020663174e+28
0.0006008233942262266 9.609593106757571e+28
0.0006037471090399795 9.699585240734568e+28
0.000606699417641642 9.796958181600986e+28
0.000609680741561257 9.914711601362935e+28
0.0006126915106553867 9.961760627360911e+28
0.0006157321633137261 1.0036154859950845e+29
0.0006188031466718993 1.0123383320947263e+29
0.0006219049168306556 1.0215987637049839e+29
0.0006250379390816917 1.0307114433540685e+29
0.0006282026881403331 1.0400565368515257e+29
0.0006313996483853221 1.0496949760663594e+29
0.0006346293141059631 1.0608794364879138e+29
0.0006378921897568936 1.0604320979680956e+29
0.0006411887902207534 1.0808220124195883e+29
0.0006445196410790431 1.0887739345398662e+29
0.0006478852788914663 1.0992339451888774e+29
0.0006512862514840723 1.1101265204855367e+29
0.0006547231182465214 1.124243430637102e+29
0.0006581964504388106 1.1625516404065823e+29
0.0006617068315078176 1.2331258641707297e+29
0.0006652548574140258 1.300366231166038e+29
0.0006688411369688183 1.2342894752471959e+29
0.0006724662921827415 1.176249076935775e+29
0.0006761309586251542 1.185576471886202e+29
0.0006798357857957031 1.1970923216885456e+29
0.0006835814375080759 1.1971257368921628e+29
0.0006873685922865142 1.220077517873101e+29
0.0006911979437755755 1.2325476010227993e+29
0.000695070201163674 1.244875843713971e+29
0.0006989860896209341 1.2588619286421362e+29
0.0007029463507519308 1.2703617955973728e+29
0.0007069517430639076 1.2821205027415284e+29
0.0007110030424510934 1.2959363754023697e+29
0.0007151010426957684 1.2949400473492533e+29
0.0007192465559867583 1.3230637565421932e+29
0.0007234404134560689 1.3366901334216081e+29
0.0007276834657344035 1.3539057601583904e+29
0.0007319765835263469 1.3750758018384311e+29
0.0007363206582060285 1.3695921535586076e+29
0.0007407166024341243 1.3918528349044318e+29
0.0007451653507970919 1.407700151128418e+29
0.000749667860469582 1.4233520845556201e+29
0.0007542251119010079 1.4221664722561462e+29
0.0007588381095273137 1.4519501199206416e+29
0.0007635078825090204 1.469393196744606e+29
0.0007682354854966923 1.467890783063247e+29
0.0007730219994250205 1.5000615992929766e+29
0.0007766512106899267 1.514423009824277e+29
0.0007790896760296126 1.5203882279698488e+29
0.0007815435017808869 1.4941233723558787e+29
0.0007840128335400683 1.5416391745741136e+29
0.000786497818749387 1.5541096628069536e+29
0.0007889986067263325 1.536199536782342e+29
0.0007915153486935617 1.562032145888714e+29
0.0007940481978093812 1.5752215534970881e+29
0.0007965973091988173 1.5468001806189807e+29
0.0007991628399852869 1.58812054571367e+29
0.0008017449493228808 1.5929685386917837e+29
0.0008043437984292758 1.5759033556666278e+29
0.0008069595506192897 1.606315062089714e+29
0.0008095923713390917 1.5985260487845616e+29
0.0008122424282010855 1.6003450092235025e+29
0.0008149098910194798 1.6313368832313985e+29
0.0008175949318465621 1.6238924515445736e+29
0.0008202977250096913 1.6287125292732985e+29
0.0008230184471490269 1.637146064471033e+29
0.000825757277256012 1.6412514422673275e+29
0.0008285143967126263 1.6604785961597724e+29
0.0008312899893314292 1.6728449190535074e+29
0.0008340842413964087 1.6918784737848433e+29
0.0008368973417046597 1.7158985839041644e+29
0.0008397294816089055 1.7423283628062714e+29
0.0008425808550608882 1.7485259457746206e+29
0.0008454516586556442 1.7371352683917744e+29
0.0008486322223509972 1.7385818708104476e+29
0.0008515444811785574 1.745736051085076e+29
0.000854182656851744 1.7498397879028173e+29
0.0008571332014349969 1.7597120326046048e+29
0.0008601042004001095 1.7682345268081576e+29
0.0008630958671841098 1.7822682355423704e+29
0.0008661084182039498 1.7961439039787754e+29
0.0008691420729086922 1.809913806151874e+29
0.0008721970538328 1.818420194848021e+29
0.0008752735866505523 1.8259569241394394e+29
0.0008783719002316162 1.8362065328683835e+29
0.0008814922266978031 1.848280531645107e+29
0.0008846348014810397 1.859802715832084e+29
0.0008877998633825818 1.871366730366516e+29
0.0008909876546335067 1.8832534581194236e+29
0.0008941984209565103 1.8974848003025715e+29
0.0008974324116290475 1.911950542655262e+29
0.0009006898795478461 1.923080758893822e+29
0.0009039710812948328 1.9305280974301996e+29
0.0009072762772045031 1.9424783846912632e+29
0.0009106057314327765 1.955368934014655e+29
0.0009139597120273725 1.9681966404573303e+29
0.0009173384909997471 1.9817999712014267e+29
0.000920742344398633 1.9974357608360998e+29
0.0009241715523852201 2.0109801008511626e+29
0.0009276263993100247 2.0215350856426057e+29
0.0009311071737914882 2.0335469889401284e+29
0.0009346141687963525 2.0472316517223416e+29
0.0009381476817218586 2.0617882673680164e+29
0.0009417080144798163 2.0762476142389645e+29
0.0009452954735825965 2.0917012493483168e+29
0.0009489103702310961 2.1033145153188334e+29
0.0009525530204047278 2.1167395844908338e+29
0.0009562237449534936 2.132367580925932e+29
0.0009599228696921918 2.152140336302317e+29
0.0009636507254968217 2.1758511081427814e+29
0.0009674076484032421 2.158819120775376e+29
0.0009711939797081473 2.211937048518468e+29
0.0009750100660724228 2.2114476434685765e+29
0.000978856259626949 2.221687454068614e+29
0.0009827329180809173 2.2349650493615826e+29
0.00098664040483273 2.2513282122846457e+29
0.0009905790890835592 2.268213684664797e+29
0.0009945493459536335 2.2821998432490334e+29
0.0009985515566013343 2.3007059021298624e+29
0.0010025861083451783 2.3158731207458337e+29
0.001006653394788769 2.332182567796717e+29
0.001010753815948805 2.3487701110109843e+29
0.0010148877783862232 2.366181321778775e+29
0.0010190556953405816 2.3834735641373883e+29
0.0010232579868677592 2.4003045867327692e+29
0.0010274950799810832 2.4180179730100173e+29
0.0010317674087959733 2.4370847816463614e+29
0.0010360754146782113 2.4543970861441435e+29
0.0010404195463959397 2.4752469333904798e+29
0.0010448002602755015 2.489338945972644e+29
0.0010492180203612329 2.5093960173314334e+29
0.0010536732985793275 2.5268485785526375e+29
0.0010581665749058917 2.569310637186883e+29
0.0010626983375393215 2.6338249813520413e+29
0.001067269083077125 2.683992799881951e+29
0.0010718793166973287 2.650961454345054e+29
0.0010765295523446057 2.6260788143868074e+29
0.0010812203129212706 2.6437195258526654e+29
0.0010859521304832894 2.6630715264138547e+29
0.0010907255464414577 2.6849791693912022e+29
