#"E (kev)" "Fv (kev/s/cm^2/kev)"
3.386190799883073e-05 5.395637892466717e+26
3.4169658746272596e-05 5.5324545479969545e+26
3.4492641342150625e-05 5.674397230775742e+26
3.480225270903669e-05 5.809949619495827e+26
3.5127415319285335e-05 5.950949848834339e+26
3.5458711319724434e-05 6.0931223983058766e+26
3.578599103193418e-05 6.2332951075504e+26
3.610885649235035e-05 6.370180723088491e+26
3.644830520203167e-05 6.513042872638335e+26
3.6783288143408185e-05 6.653399475237084e+26
3.712448560972944e-05 6.795411118023676e+26
3.747207215575832e-05 6.939192734344567e+26
3.781470006330868e-05 7.079664270289696e+26
3.816365146346226e-05 7.222365513154563e+26
3.851910304492884e-05 7.366813742884394e+26
3.8869057301915976e-05 7.508112798923498e+26
3.923783393665901e-05 7.656583695776626e+26
3.960103125046786e-05 7.801491658891983e+26
3.995814199926435e-05 7.943687195032835e+26
4.033486050315858e-05 8.093054571987742e+26
4.070539071775452e-05 8.239042908559105e+26
4.1082791691296624e-05 8.38735289872733e+26
4.1467256319423736e-05 8.53754779577614e+26
4.184486708523298e-05 8.684685465811276e+26
4.222941828036617e-05 8.833937909419841e+26
4.262110302566672e-05 8.985236166593873e+26
4.3020121673965253e-05 9.138810104026275e+26
4.341148737148909e-05 9.289395774452866e+26
4.382551427330124e-05 9.447796912433213e+26
4.423174007405198e-05 9.603117836730585e+26
4.462950752076108e-05 9.754829853951623e+26
4.505084637171961e-05 9.914817072112004e+26
4.546355108380938e-05 1.007131031654242e+27
4.588388717001324e-05 1.0230286121254649e+27
4.631206827462329e-05 1.0392043312949297e+27
4.673070843981763e-05 1.0549961730874842e+27
4.717491669494897e-05 1.0717235723195677e+27
4.7609374868655334e-05 1.0880464061723954e+27
4.8051909724134705e-05 1.1046864560612371e+27
4.8483794805672445e-05 1.1208851618999742e+27
4.894281298134746e-05 1.1380952811868546e+27
4.9390935870905965e-05 1.1548824457590541e+27
4.984734066199911e-05 1.172016709037322e+27
5.0312259086664966e-05 1.189422215013045e+27
5.078593160364953e-05 1.2071495343586363e+27
5.1247431188647585e-05 1.224428613653342e+27
5.1717395126184165e-05 1.2420364023186893e+27
5.219605843824813e-05 1.259984393689335e+27
5.268366492896637e-05 1.27823351042748e+27
5.318046759867801e-05 1.2968940885456709e+27
5.366350817807777e-05 1.3150581546075005e+27
5.415540415002872e-05 1.3335486313730506e+27
5.465640128093207e-05 1.352432180183213e+27
5.516675451654771e-05 1.371667425033303e+27
5.568672841459417e-05 1.3913072352626416e+27
5.6191137186465493e-05 1.4103677814262383e+27
5.6704767325281444e-05 1.4298397889698647e+27
5.722787403492426e-05 1.4497094658919707e+27
5.776072202407626e-05 1.4699768121925437e+27
5.830358595287397e-05 1.4907130865463468e+27
5.882884348398094e-05 1.5107896434919325e+27
5.939206840962939e-05 1.5323810219427987e+27
5.993721299889652e-05 1.5533586563239996e+27
6.049245778045627e-05 1.5747592454198764e+27
6.10580860766318e-05 1.5966126719005012e+27
6.160378893133854e-05 1.6178086796398207e+27
6.219049168306556e-05 1.6426963464648607e+27
6.275671770749408e-05 1.6890190823896845e+27
6.333334911062573e-05 1.735711903689852e+27
6.392067537749397e-05 1.7824759836647715e+27
6.451899683188549e-05 1.8294170609931276e+27
6.512862514840725e-05 1.8767512103661017e+27
6.571505874349354e-05 1.9215844101218476e+27
6.631214906879519e-05 1.9665969058979432e+27
6.692018927061263e-05 2.0118875403722886e+27
6.753948334660632e-05 2.0575390655542472e+27
6.81703466525911e-05 2.1032572520771268e+27
6.8813106438001e-05 2.149228291962039e+27
6.946810241193494e-05 2.195438393207417e+27
7.009606265972643e-05 2.2392877635181566e+27
7.073547942287104e-05 2.2833922858578465e+27
7.138666910685605e-05 2.3275611708715186e+27
7.20499598767223e-05 2.3721782959360894e+27
7.272569220850867e-05 2.417071261031936e+27
7.341421947202118e-05 2.4619872127970785e+27
7.407166024341242e-05 2.504581510965354e+27
7.47409824745276e-05 2.547451649164953e+27
7.546838862999744e-05 2.593241094362576e+27
7.616330933561437e-05 2.636639925955506e+27
7.687114678297137e-05 2.680383557587571e+27
7.754376931732237e-05 2.721322815567981e+27
7.827762202379545e-05 2.7655721539241114e+27
7.902549739344956e-05 2.8100053856344667e+27
7.97365237196117e-05 2.8517951503780944e+27
8.046046102964707e-05 2.8939527018301185e+27
8.119766420662029e-05 2.9365929733369473e+27
8.194850126005006e-05 2.9793711648594156e+27
8.27133539384772e-05 3.0224711697517814e+27
8.349261837665935e-05 3.0658929880139706e+27
8.428670577969823e-05 3.10963661964605e+27
8.503771823695394e-05 3.150575877626455e+27
8.586161308492443e-05 3.195238976029568e+27
8.664108303611439e-05 3.236867834088253e+27
8.743483503010275e-05 3.2788414921860604e+27
8.824326522597141e-05 3.321228910330872e+27
8.906678457122455e-05 3.363938141845524e+27
8.990581949834478e-05 3.4070151600685827e+27
9.069446703780395e-05 3.447310791309267e+27
9.156459845587883e-05 3.491146369618428e+27
9.238274825593135e-05 3.5319477075832e+27
9.328573752459834e-05 3.5767946993405016e+27
9.413507656124112e-05 3.6183775840606435e+27
9.50000236659386e-05 3.6603742288277394e+27
9.588101306624096e-05 3.703129433680944e+27
9.677849524782824e-05 3.745838665195614e+27
9.761607467168827e-05 3.7856285897122283e+27
9.85464899981857e-05 3.82955611469849e+27
9.949481227563417e-05 3.873414679676935e+27
0.00010038028390591894 3.9145608176808305e+27
0.00010128165788384963 3.9559368223774673e+27
0.00010228361987445656 4.0017492542443763e+27
0.0001032196596570015 4.043883819027134e+27
0.00010417298984694862 4.0868688905731174e+27
0.00010514409398958965 4.130060842142561e+27
0.00010613347383038135 4.17412628714448e+27
0.00010704920699544072 4.2143529583773464e+27
0.00010807493981508344 4.259085016788278e+27
0.0001090246317291 4.299932328091569e+27
0.00011008875856940179 4.345974626651247e+27
0.0001110743338475522 4.3882471114496476e+27
0.00011207771536379025 4.431117249649233e+27
0.00011320258294499617 4.4786996550504e+27
0.00011424496400342156 4.522558220028846e+27
0.00011530672017445707 4.566738598377144e+27
0.00011627931668951809 4.6075169496726194e+27
0.00011737940483227608 4.6532834082009933e+27
0.00011850050707518224 4.699210773414266e+27
0.0001195279681191867 4.74171312490544e+27
0.00012069069154447063 4.7887438502439385e+27
0.00012175665447273385 4.8322576151832584e+27
0.00012296336066175997 4.880874420701835e+27
0.0001240700309077158 4.926732825907281e+27
0.0001243186682442042 4.94576578806773e+27
0.0001248189445751668 4.976361044873975e+27
0.00012532326354314729 5.027644304028576e+27
0.00012583167434859614 5.090949591214434e+27
0.00012634422699360061 5.20048107031416e+27
0.0001268609722982779 5.600678982407881e+27
0.0001273819619175727 6.626367152168573e+27
0.0001279072483584699 7.627896332520294e+27
0.0001284368849976354 7.289141787401115e+27
0.00012897092609949666 5.343550099887497e+27
0.0001295094268347764 5.333068178697691e+27
0.00013005244329949246 5.350951807394337e+27
0.00013060003253443769 5.356744448051883e+27
0.0001311522525451541 5.395109199073366e+27
0.00013170916232241593 5.45135757879152e+27
0.00013227082186323646 5.514180145922619e+27
0.0001328372921924152 5.551096736779757e+27
0.00013340863538464063 5.631205279206332e+27
0.0001339849145871661 5.723565716356967e+27
0.00013456619404307571 5.698303366822696e+27
0.00013515253911515883 5.706440647746388e+27
0.00013574401631041117 5.864359065671933e+27
0.0001363406933051822 6.008140681992822e+27
0.00013694263897098873 5.930882486556463e+27
0.00013754992340101529 5.84387794334712e+27
0.00013816261793732273 5.897505842767791e+27
0.00013878079519878727 5.951156728857813e+27
0.00013940452910979302 5.99361310701042e+27
0.00014003389492970182 6.013243722572056e+27
0.00014066896928312448 6.069997809014286e+27
0.00014130983019102028 6.182977288505414e+27
0.00014195655710264968 6.277866259276399e+27
0.00014260923092840897 6.241731215174676e+27
0.00014326793407357484 6.273406845436865e+27
0.00014393275047298816 6.307312182618841e+27
0.0001446037656267084 6.336712132622762e+27
0.00014528106663666955 6.38445544470882e+27
0.00014596474224437152 6.428980623096276e+27
0.00014665488286964043 6.488768949882925e+27
0.00014735158065049382 6.566119091996403e+27
0.00014805492948414772 6.623263951816321e+27
0.0001487650250692036 6.643377287432738e+27
0.0001494819649490552 6.687189879072674e+27
0.00015020584855655666 6.74127751187891e+27
0.00015093677725999487 6.800261305240897e+27
0.0001516748544104105 6.870922326595049e+27
0.00015242018539031425 6.944985375002044e+27
0.00015317287766384669 7.013255782751573e+27
0.00015393304082843152 7.166025186759282e+27
0.0001547007866679748 7.260638317498975e+27
0.0001554762292076639 7.176070361232877e+27
0.00015625948477042292 7.20034428398821e+27
0.00015705067203508329 7.258546530594865e+27
0.00015784991209633054 7.322104671142775e+27
0.00015865732852649077 7.389432625451903e+27
0.0001594730474392234 7.456967459784582e+27
0.00016029719755518835 7.522755307252252e+27
0.00016112991026976078 7.596749395651389e+27
0.00016197131972286657 7.667732230375468e+27
0.00016282156287101808 7.717107595980137e+27
0.00016368077956163034 7.812893046852893e+27
0.00016454911260970265 8.058827421435915e+27
0.0001654267078769544 8.767598381889547e+27
0.00016631371435350646 9.570890526405715e+27
0.00016721028424220458 9.040817932903057e+27
0.00016811657304568537 8.168841620590411e+27
0.00016903273965628856 8.218262959533646e+27
0.00016995894644892577 8.309979769944598e+27
0.00017089535937701898 8.50044731156482e+27
0.00017184214807162854 8.8417533769736e+27
0.00017279948594389389 8.931631253842489e+27
0.0001737675502909185 8.638505247235977e+27
0.00017474652240523353 8.739002965310263e+27
0.0001757365876879827 8.828559028809294e+27
0.0001767379357659769 9.042358039744536e+27
0.00017775076061277335 1.0266926872080523e+28
0.0001787752606739421 1.2133720257316293e+28
0.00017981163899668956 1.0092825838984658e+28
0.00018086010336401721 9.251628676832503e+27
0.00018192086643360088 9.325622765231671e+27
0.00018299414588158672 9.455727313333347e+27
0.00018408016455150712 9.539008016120001e+27
0.00018517915060853107 9.61718567832739e+27
0.00018629133769927297 9.765771508526979e+27
0.0001874169651173955 9.795975991955491e+27
0.00018855627797525196 9.926195473403579e+27
0.00018970952738182843 1.0166750967376021e+28
0.0001908769706272551 1.0193852250452344e+28
0.00019205887137417306 1.019982878446409e+28
0.00019325549985625513 1.03013609026558e+28
0.00019416280267248168 1.0384296805403329e+28
0.00019477241900740314 1.0440361291767269e+28
0.00019538587544522173 1.0498701458389574e+28
0.00019600320838501707 1.05676844528866e+28
0.00019662445468734675 1.0647126381904197e+28
0.00019724965168158314 1.0737716845520547e+28
0.00019787883717339042 1.0806033226608573e+28
0.0001985120494523453 1.0864810139947128e+28
0.00019914932729970432 1.0914507318921634e+28
0.00019979070999632173 1.0939149028385425e+28
0.0002004362373307202 1.096413553788829e+28
0.00020108594960731896 1.1024636451422541e+28
0.00020173988765482244 1.1089481845449855e+28
0.00020239809283477292 1.1163636840534032e+28
0.00020306060705027138 1.1236159782099536e+28
0.00020372747275486996 1.1296223948917472e+28
0.00020439873296164052 1.1344748807759001e+28
0.00020507443125242282 1.140529569463175e+28
0.00020575461178725673 1.1480668983187497e+28
0.000206439319314003 1.158691336858073e+28
0.00020712859917815658 1.1765312908831124e+28
0.0002078224973328573 1.200492594936332e+28
0.00020852106034910219 1.2150891299265394e+28
0.0002092243354261649 1.2152362446099006e+28
0.00020993237040222638 1.2147788098913086e+28
0.00021064521376522205 1.2213644906388613e+28
0.00021136291466391106 1.210958425457653e+28
0.0002120855229191723 1.2091654652541302e+28
0.0002128130890355331 1.2165143034216433e+28
0.000213545664212936 1.2240079576055934e+28
0.00021428330035874922 1.2301614889707594e+28
0.00021502605010002737 1.2365632763640965e+28
0.00021577396679602745 1.2444752879288689e+28
0.00021652710455098744 1.2537504089817013e+28
0.00021728551822717304 1.2632576953942159e+28
0.0002180492634582 1.2711972909621268e+28
0.00021881839666263808 1.2805758520266996e+28
0.00021959297505790405 1.2927840720791398e+28
0.00022037305667445078 1.3136352797793183e+28
0.00022115870037025991 1.3709962142904473e+28
0.00022194996584564544 1.460940752500174e+28
0.00022274691365837667 1.5005674716649302e+28
0.00022354960523912758 1.4306213357252446e+28
0.00022435810290726186 1.338516050603574e+28
0.00022517246988696153 1.3435133525041622e+28
0.0002259927703237082 1.3538688470129569e+28
0.00022681906930112578 1.368929712722536e+28
0.00022765143285819413 1.3810436874309491e+28
0.00022848992800684312 1.3826251702771328e+28
0.00022933462274993678 1.3821240608869125e+28
0.00023018558609965825 1.3904268458293758e+28
0.00023104288809630503 1.399467502855596e+28
0.00023190659982750617 1.4081012958356237e+28
0.00023277679344787204 1.4171074728579385e+28
0.00023365354219908812 1.4274376820305255e+28
0.00023453692043046465 1.4394666060626172e+28
0.00023542700361995408 1.4533643463068327e+28
0.00023632386839564913 1.4697032708281614e+28
0.00023722759255777402 1.4899959024649355e+28
0.00023813825510118195 1.4959977218128807e+28
0.0002390559362383734 1.4878098702168002e+28
0.00023998071742304796 1.4969309805854778e+28
0.00024091268137420543 1.5140353611936896e+28
0.00024185191210081053 1.5296065309611926e+28
0.00024279849492703682 1.5404631348602115e+28
0.0002437525165181057 1.5371323664821288e+28
0.00024471406490673725 1.5452029860649028e+28
0.00024568322952022933 1.5558182299365286e+28
0.0002466601012081825 1.5681275913337777e+28
0.0002476447722708898 1.5805472887435626e+28
0.0002486373364884084 1.5899856151482506e+28
0.0002496378891503336 1.599830805599121e+28
0.00025064652708629457 1.6112344922269034e+28
0.0002516633486971923 1.6237829149846294e+28
0.00025268845398720123 1.6382530232938243e+28
0.0002537219445965558 1.6529759849650431e+28
0.0002547639238351454 1.6679150213274615e+28
0.0002558144967169398 1.678610718541548e+28
0.0002568737699952708 1.6928555574918385e+28
0.0002579418521989933 1.734369482204136e+28
0.0002590188536695528 1.8698460149156168e+28
0.0002601048865989849 2.098538088874778e+28
0.00026120006506887537 2.1593769064473516e+28
0.0002623045050903082 1.8755099302252025e+28
0.00026341832464483187 1.7785705485548042e+28
0.0002645416437264729 1.7896846031497026e+28
0.0002656745843848304 1.8332029654228774e+28
0.00026681727076928127 1.886405611461988e+28
0.0002679698291743322 1.861223715270219e+28
0.00026913238808615143 1.8282033648553548e+28
0.00027030507823031766 1.8405081289187558e+28
0.00027148803262082234 1.8547299811997717e+28
0.0002726813866103644 1.869370190861598e+28
0.00027388527794197746 1.886594102150051e+28
0.00027509984680203057 1.9055443123011038e+28
0.00027632523587464545 1.9185524684443465e+28
0.00027756159039757453 1.9298090403887722e+28
0.00027880905821958603 1.9447319860826931e+28
0.00028006778985940363 1.963507497547265e+28
0.00028133793856624896 1.9908018686454924e+28
0.00028261966038204057 2.0135770605640582e+28
0.00028391311420529936 2.0143494126517362e+28
0.00028521846185681793 2.028768950288513e+28
0.0002865358681471497 2.0477490431096356e+28
0.0002878655009459763 2.0840197085601033e+28
0.0002892075312534168 2.1230878516614595e+28
0.0002905621332733391 2.123391275695898e+28
0.00029192948448874303 2.132827303433664e+28
0.00029330976573928086 2.19921280430252e+28
0.00029470316130098765 2.2465009803369293e+28
0.00029610985896829544 2.192555864880206e+28
0.0002975300501384072 2.1879470376903946e+28
0.0002989639298981104 2.2211926574641414e+28
0.0003004116971131133 2.2411634757310577e+28
0.00030187355451998974 2.277958237241028e+28
0.000303349708820821 2.318550396515365e+28
0.0003048403707806285 2.4008196858538758e+28
0.00030634575532769337 2.6022748553880077e+28
0.00030786608165686303 2.5331999142138833e+28
0.0003094015733359496 2.3684544555133876e+28
0.0003109524584153278 2.3631905082491973e+28
0.00031251896954084585 2.389303364546632e+28
0.00031410134407016657 2.4201744613841998e+28
0.0003156998241926611 2.431575849345042e+28
0.00031731465705298154 2.443896704076939e+28
0.0003189460948784468 2.473457560765763e+28
0.0003205943951103767 2.493869723082776e+28
0.00032225982053952156 2.5174770324291538e+28
0.00032394263944573315 2.5404407150357997e+28
0.00032564312574203617 2.5687602915837257e+28
0.0003273615591232607 2.5996313884212833e+28
0.0003290982252194053 2.620595230800916e+28
0.0003308534157539088 2.6612126754114628e+28
0.0003326274287070129 2.710013374284225e+28
0.00033442056848440916 2.6993705464094893e+28
0.00033623314609137074 2.720541268812607e+28
0.0003380654793125771 2.7485390319906765e+28
0.00033991789289785154 2.7647216471609158e+28
0.00034179071875403797 2.798190237626649e+28
0.0003436842961432571 2.8204413334857313e+28
0.00034559897188778777 2.8604611246951105e+28
0.000347535100581837 2.9022508894387332e+28
0.00034949304481046706 2.980152711614812e+28
0.0003514731753759654 3.0007487672860336e+28
0.0003534758715319538 2.9782448180649e+28
0.0003555015212255467 3.030884290706754e+28
0.0003575505213478842 3.0520779997791507e+28
0.0003596232779933791 3.06442184118032e+28
0.00036172020672803443 3.1001890985736436e+28
0.00036384173286720177 3.1346001424797027e+28
0.00036598829176317344 3.1645747592154827e+28
0.00036816032910301423 3.2025257501900372e+28
0.00037035830121706214 3.2413962079355967e+28
0.00037258267539854595 3.2854846396068066e+28
0.000374833930234791 3.414141027544131e+28
0.0003771125559505039 3.5347290945655883e+28
0.00037941905476365686 3.401567319450203e+28
0.0003817539412545102 3.4256803355206175e+28
0.0003841177427483461 3.459125939317087e+28
0.00038651099971251027 3.4986170371331046e+28
0.00038832560534496336 3.5288215205616735e+28
0.0003895448380148063 3.5520380565303426e+28
0.00039077175089044345 3.5779670194735847e+28
0.00039200641677003415 3.615251397039109e+28
0.0003932489093746935 3.671109003379589e+28
0.00039449930336316627 3.7185075154265407e+28
0.00039575767434678083 3.7304605834500044e+28
0.0003970240989046906 3.7543897061662372e+28
0.00039829865459940864 3.916767537931323e+28
0.00039958141999264346 4.291335313782397e+28
0.0004008724746614404 4.705784960827172e+28
0.0004021718992146379 4.828763641453326e+28
0.00040347977530964487 4.435392770134566e+28
0.00040479618566954584 3.8569792111446567e+28
0.00040612121410054275 3.8455778231838062e+28
0.0004074549455097399 3.867576065680862e+28
0.00040879746592328105 3.8812071605614874e+28
0.00041014886250484564 3.90982556380998e+28
0.00041150922357451346 3.920330471669077e+28
0.000412878638628006 3.9426275408667317e+28
0.00041425719835631316 3.966901463622081e+28
0.0004156449946657146 3.991290319723847e+28
0.00041704212069820437 4.0166446159351655e+28
0.0004184486708523298 4.044113685719914e+28
0.00041986474080445276 4.076042169344137e+28
0.0004212904275304441 4.106683399488939e+28
0.0004227258293278221 4.126520895074047e+28
0.0004241710458383446 4.145140097187542e+28
0.0004256261780710662 4.171827620216893e+28
0.000427091328425872 4.206353597469322e+28
0.00042856660071749844 4.253660162839162e+28
0.00043005210020005474 4.310713075981975e+28
0.0004315479335920549 4.312391102839132e+28
0.0004330542091019749 4.339377452569044e+28
0.0004345710364543461 4.36369734866299e+28
0.0004360985269164 4.452425892068012e+28
0.00043763679332527617 4.631905805774368e+28
0.0004391859501158081 4.777848169007153e+28
0.00044074611334890155 4.730058883582523e+28
0.00044231740074051983 4.531660941062115e+28
0.0004438999316912909 4.515685205915345e+28
0.00044549382731675334 4.536718008302811e+28
0.00044709921047825517 4.5683246785571815e+28
0.0004487162058145237 4.602827669140333e+28
0.00045034493977392305 4.616159937320352e+28
0.0004519855406474164 4.665581276263593e+28
0.00045363813860225155 4.689694292334035e+28
0.00045530286571638826 4.725001816341823e+28
0.00045697985601368625 4.771411901609907e+28
0.00045866924549987356 4.824166307598153e+28
0.0004603711721993165 4.857910738095197e+28
0.00046208577619261007 4.8689673260169e+28
0.00046381319965501234 4.862094311903397e+28
0.0004655535868957441 4.925192719065811e+28
0.00046730708439817625 4.958891176224286e+28
0.0004690738408609293 5.015783182682166e+28
0.00047085400723990815 5.119476047785841e+28
0.00047264773679129825 5.211767524928658e+28
0.00047445518511554804 5.191079522580325e+28
0.0004762765102023639 5.160139465734939e+28
0.0004781118724767468 5.166506773124388e+28
0.0004799614348460959 5.206227737633175e+28
0.00048182536274841086 5.25590192993841e+28
0.00048370382420162106 5.277486412388485e+28
0.00048559698985407363 5.335091005593971e+28
0.0004875050330362114 5.34731991364873e+28
0.0004894281298134745 5.384121571159461e+28
0.0004913664590404587 5.389040718384523e+28
0.000493320202416365 5.46183949998135e+28
0.0004952895445417796 5.50068697105767e+28
0.0004972746729768168 5.509283985366836e+28
0.0004992757783006672 5.587875407621231e+28
0.0005012930541725891 5.622516318220025e+28
0.0005033266973943845 5.680994404857959e+28
0.0005053769079744025 5.730070943762037e+28
0.0005074438891931116 5.738162251347135e+28
0.0005095278476702908 5.779446309366709e+28
0.0005116289934338796 5.838131276028113e+28
0.0005137475399905416 5.866473839245318e+28
0.0005158837043979866 5.914768831394033e+28
0.0005180377073391056 5.962351236795188e+28
0.0005202097731979698 6.0178180697579555e+28
0.0005224001301377507 6.069905862337204e+28
0.0005246090101806164 6.110822133648318e+28
0.0005268366492896637 6.202424010712824e+28
0.0005290832874529458 6.290945674094424e+28
0.0005313491687696608 6.28588860685372e+28
0.0005336345415385625 6.302416022063106e+28
0.0005359396583486644 6.363790429029792e+28
0.0005382647761723029 6.40907416750334e+28
0.0005406101564606353 6.454909586039542e+28
0.0005429760652416447 6.496492470759658e+28
0.0005453627732207288 6.5399832490296924e+28
0.0005477705558839549 6.596070722062948e+28
0.0005501996936040611 6.651560541694998e+28
0.0005526504717492909 6.689212705968929e+28
0.0005551231807951491 6.742817618720359e+28
0.0005576181164391721 6.804812665757536e+28
0.0005601355797188073 6.878232087424788e+28
0.0005626758771324979 6.970730444591083e+28
0.0005652393207640811 7.178392014829713e+28
0.0005678262284105987 7.29985357528368e+28
0.0005704369237136359 7.204275004434426e+28
0.0005730717362942994 7.221446046383503e+28
0.0005757310018919526 7.259075223988209e+28
0.0005784150625068336 7.274292399048832e+28
0.0005811242665466782 7.3254377381877895e+28
0.0005838589689774861 7.396719399612364e+28
0.0005866195314785617 7.47397759504875e+28
0.0005894063226019753 7.529766241381404e+28
0.0005922197179365909 7.5923129684811555e+28
0.0005950601002768144 7.650974948473301e+28
0.0005979278597962208 7.714739969044705e+28
0.0006008233942262266 7.780688723197337e+28
0.0006037471090399795 7.844384783760875e+28
0.000606699417641642 7.917988098782388e+28
0.000609680741561257 8.05216128734586e+28
0.0006126915106553867 8.069378302633532e+28
0.0006157321633137261 8.120845455142315e+28
0.0006188031466718993 8.193345410038547e+28
0.0006219049168306556 8.267132618414276e+28
0.0006250379390816917 8.341839293560966e+28
0.0006282026881403331 8.421901862649016e+28
0.0006313996483853221 8.503734405271287e+28
0.0006346293141059631 8.606025083549134e+28
0.0006378921897568936 8.688432292903288e+28
0.0006411887902207534 8.76888563536899e+28
0.0006445196410790431 8.821318227987365e+28
0.0006478852788914663 8.91319594508317e+28
0.0006512862514840723 9.009831902719136e+28
0.0006547231182465214 9.142143171071307e+28
0.0006581964504388106 9.607278423869533e+28
0.0006617068315078176 1.0671768091367973e+29
0.0006652548574140258 1.1216644099884227e+29
0.0006688411369688183 1.0307268476659725e+29
0.0006724662921827415 9.552064444268764e+28
0.0006761309586251542 9.6173695716816e+28
0.0006798357857957031 9.72795843756803e+28
0.0006835814375080759 9.805745326397746e+28
0.0006873685922865142 9.90872560475385e+28
0.0006911979437755755 1.0003039908793002e+29
0.000695070201163674 1.0106135120495433e+29
0.0006989860896209341 1.0233136468244885e+29
0.0007029463507519308 1.0328554132409195e+29
0.0007069517430639076 1.0418546942624414e+29
0.0007110030424510934 1.0540468236463875e+29
0.0007151010426957684 1.0620231978851323e+29
0.0007192465559867583 1.0762082714953028e+29
0.0007234404134560689 1.0872993394209332e+29
0.0007276834657344035 1.1047508187352114e+29
0.0007319765835263469 1.1242733969512445e+29
0.0007363206582060285 1.1253376797387174e+29
0.0007407166024341243 1.1341185874021179e+29
0.0007451653507970919 1.1458923594052464e+29
0.000749667860469582 1.1592361209199098e+29
0.0007542251119010079 1.1664769217418305e+29
0.0007588381095273137 1.1838502463805632e+29
0.0007635078825090204 1.1973503172463151e+29
0.0007682354854966923 1.2044508993856374e+29
0.0007730219994250205 1.2241228909519745e+29
0.0007766512106899267 1.234731238822807e+29
0.0007790896760296126 1.2413422049065647e+29
0.0007815435017808869 1.2366988977128266e+29
0.0007840128335400683 1.2592718069417802e+29
0.000786497818749387 1.271721387021618e+29
0.0007889986067263325 1.2727741764744496e+29
0.0007915153486935617 1.2831940336572227e+29
0.0007940481978093812 1.2866098527116266e+29
0.0007965973091988173 1.2793299745519426e+29
0.0007991628399852869 1.2989996674513409e+29
0.0008017449493228808 1.3046107134215942e+29
0.0008043437984292758 1.302569497189899e+29
0.0008069595506192897 1.3172993548619008e+29
0.0008095923713390917 1.3193451684274604e+29
0.0008122424282010855 1.3249171370599423e+29
0.0008149098910194798 1.339697565404356e+29
0.0008175949318465621 1.3411526215695155e+29
0.0008202977250096913 1.348512953071671e+29
0.0008230184471490269 1.3578363461299857e+29
0.000825757277256012 1.3656426190160788e+29
0.0008285143967126263 1.3791886632203793e+29
0.0008312899893314292 1.394764430321744e+29
0.0008340842413964087 1.4135675257894435e+29
0.0008368973417046597 1.436448456386692e+29
0.0008397294816089055 1.4626440646935235e+29
0.0008425808550608882 1.4637175421487084e+29
0.0008454516586556442 1.4437789052187787e+29
0.0008486322223509972 1.4406366275287593e+29
0.0008515444811785574 1.4465993695389323e+29
0.000854182656851744 1.450686399336198e+29
0.0008571332014349969 1.4576605547945002e+29
0.0008601042004001095 1.4670115318559467e+29
0.0008630958671841098 1.4777577997424344e+29
0.0008661084182039498 1.4907797478872478e+29
0.0008691420729086922 1.5036821653518154e+29
0.0008721970538328 1.509686283366686e+29
0.0008752735866505523 1.5146537025972123e+29
0.0008783719002316162 1.5231932502332126e+29
0.0008814922266978031 1.533153374030474e+29
0.0008846348014810397 1.5428376577964127e+29
0.0008877998633825818 1.553170165635943e+29
0.0008909876546335067 1.5639624068609851e+29
0.0008941984209565103 1.5762878589267341e+29
0.0008974324116290475 1.5903511031897365e+29
0.0009006898795478461 1.599304410872706e+29
0.0009039710812948328 1.6051223368664447e+29
0.0009072762772045031 1.6142227592327743e+29
0.0009106057314327765 1.624748355094216e+29
0.0009139597120273725 1.6359612523670086e+29
0.0009173384909997471 1.6479005283889206e+29
0.000920742344398633 1.6623016766902788e+29
0.0009241715523852201 1.6739972940178656e+29
0.0009276263993100247 1.6815897908797003e+29
0.0009311071737914882 1.6911798293016245e+29
0.0009346141687963525 1.7030018733102284e+29
0.0009381476817218586 1.7159962374518912e+29
0.0009417080144798163 1.7301031563865272e+29
0.0009452954735825965 1.7421619630886767e+29
0.0009489103702310961 1.7511221667724324e+29
0.0009525530204047278 1.763033858791208e+29
0.0009562237449534936 1.7778786498096017e+29
0.0009599228696921918 1.7963277505704522e+29
0.0009636507254968217 1.8218544468013473e+29
0.0009674076484032421 1.8408437342901906e+29
0.0009711939797081473 1.858125112251823e+29
0.0009750100660724228 1.84762480172658e+29
0.000978856259626949 1.85239223693441e+29
0.0009827329180809173 1.8645728729837225e+29
0.00098664040483273 1.8794636373406497e+29
0.0009905790890835592 1.8929108388670635e+29
0.0009945493459536335 1.9049121788960166e+29
0.0009985515566013343 1.919844319257654e+29
0.0010025861083451783 1.9327191527191004e+29
0.001006653394788769 1.946878940993065e+29
0.001010753815948805 1.9614249053108633e+29
0.0010148877783862232 1.9758007682760274e+29
0.0010190556953405816 1.9903099539229763e+29
0.0010232579868677592 2.0052030169468513e+29
0.0010274950799810832 2.020385712003595e+29
0.0010317674087959733 2.0370257618924287e+29
0.0010360754146782113 2.0530819503816527e+29
0.0010404195463959397 2.069816245614515e+29
0.0010448002602755015 2.0833599911518952e+29
0.0010492180203612329 2.1001839343949426e+29
0.0010536732985793275 2.1188560058477618e+29
0.0010581665749058917 2.1605584212481342e+29
0.0010626983375393215 2.2399405849255918e+29
0.001067269083077125 2.29355239367781e+29
0.0010718793166973287 2.240423304980382e+29
0.0010765295523446057 2.197093433395267e+29
0.0010812203129212706 2.211386544351044e+29
0.0010859521304832894 2.22840357561601e+29
0.0010907255464414577 2.2471078284058072e+29
