#"E (kev)" "Fv (kev/s/cm^2/kev)"
3.386190799883073e-05 7.868619040241439e+26
3.4169658746272596e-05 8.05323345700714e+26
3.4492641342150625e-05 8.246006240668125e+26
3.480225270903669e-05 8.430452096519545e+26
3.5127415319285335e-05 8.622989559304637e+26
3.5458711319724434e-05 8.81824920035191e+26
3.578599103193418e-05 9.011005342994815e+26
3.610885649235035e-05 9.200055012850152e+26
3.644830520203167e-05 9.39801995913597e+26
3.6783288143408185e-05 9.593115343054113e+26
3.712448560972944e-05 9.791396009597467e+26
3.747207215575832e-05 9.992542108025842e+26
3.781470006330868e-05 1.0189975645931041e+27
3.816365146346226e-05 1.0391150224292389e+27
3.851910304492884e-05 1.0595769512389679e+27
3.8869057301915976e-05 1.0796665752845984e+27
3.923783393665901e-05 1.100803375537153e+27
3.960103125046786e-05 1.121568585058633e+27
3.995814199926435e-05 1.1419633897100966e+27
4.033486050315858e-05 1.1634702999182851e+27
4.070539071775452e-05 1.1845797201993793e+27
4.1082791691296624e-05 1.2060734657395845e+27
4.1467256319423736e-05 1.2279326657339016e+27
4.184486708523298e-05 1.2494361155951843e+27
4.222941828036617e-05 1.271292505973765e+27
4.262110302566672e-05 1.2935586672678497e+27
4.3020121673965253e-05 1.316217867101435e+27
4.341148737148909e-05 1.3384778333579897e+27
4.382551427330124e-05 1.3620274794223675e+27
4.423174007405198e-05 1.3851773471421251e+27
4.462950752076108e-05 1.407865874119914e+27
4.505084637171961e-05 1.431887609944108e+27
4.546355108380938e-05 1.455405042855056e+27
4.588388717001324e-05 1.4794265406041813e+27
4.631206827462329e-05 1.5039247954293343e+27
4.673070843981763e-05 1.5279132938869412e+27
4.717491669494897e-05 1.5534002621891318e+27
4.7609374868655334e-05 1.578376460591236e+27
4.8051909724134705e-05 1.6038546554964067e+27
4.8483794805672445e-05 1.6287868120964357e+27
4.894281298134746e-05 1.6553312253014658e+27
4.9390935870905965e-05 1.6813144338672973e+27
4.984734066199911e-05 1.7078587116896036e+27
5.0312259086664966e-05 1.7349381925285588e+27
5.078593160364953e-05 1.7626223397685993e+27
5.1247431188647585e-05 1.7896720536884507e+27
5.1717395126184165e-05 1.8172786818371086e+27
5.219605843824813e-05 1.8455520965317512e+27
5.268366492896637e-05 1.874344735140333e+27
5.318046759867801e-05 1.903830712085356e+27
5.366350817807777e-05 1.9326130007199224e+27
5.415540415002872e-05 1.9620337172272805e+27
5.465640128093207e-05 1.9921107622328174e+27
5.516675451654771e-05 2.022853299499103e+27
5.568672841459417e-05 2.054274835615988e+27
5.6191137186465493e-05 2.0849289370448518e+27
5.6704767325281444e-05 2.116256867162035e+27
5.722787403492426e-05 2.1483007607343448e+27
5.776072202407626e-05 2.1810469987456743e+27
5.830358595287397e-05 2.2146219943819245e+27
5.882884348398094e-05 2.2472318812142318e+27
5.939206840962939e-05 2.2823421707771644e+27
5.993721299889652e-05 2.3165797687337755e+27
6.049245778045627e-05 2.3515440200658852e+27
6.10580860766318e-05 2.387350104381114e+27
6.160378893133854e-05 2.4220917354752877e+27
6.219049168306556e-05 2.4612624607134404e+27
6.275671770749408e-05 2.523770651052095e+27
6.333334911062573e-05 2.5870565308179387e+27
6.392067537749397e-05 2.6506612038764936e+27
6.451899683188549e-05 2.7148693154528614e+27
6.512862514840725e-05 2.779822945976333e+27
6.571505874349354e-05 2.8416673830967873e+27
6.631214906879519e-05 2.9040966122371314e+27
6.692018927061263e-05 2.9671235443060547e+27
6.753948334660632e-05 3.030971249798379e+27
6.81703466525911e-05 3.0953079550235335e+27
6.8813106438001e-05 3.160277630206183e+27
6.946810241193494e-05 3.2259420116672366e+27
7.009606265972643e-05 3.2885412519700333e+27
7.073547942287104e-05 3.351835910656326e+27
7.138666910685605e-05 3.4155922502083443e+27
7.20499598767223e-05 3.480283632596745e+27
7.272569220850867e-05 3.545716012496419e+27
7.341421947202118e-05 3.611604896610625e+27
7.407166024341242e-05 3.6744854742183e+27
7.47409824745276e-05 3.737957927833298e+27
7.546838862999744e-05 3.8062605275047213e+27
7.616330933561437e-05 3.871283150514034e+27
7.687114678297137e-05 3.9372480303896524e+27
7.754376931732237e-05 3.9993157263019237e+27
7.827762202379545e-05 4.0667834852800656e+27
7.902549739344956e-05 4.134984694757407e+27
7.97365237196117e-05 4.199569832960036e+27
8.046046102964707e-05 4.264924494301424e+27
8.119766420662029e-05 4.3314959947761625e+27
8.194850126005006e-05 4.3987079430010636e+27
8.27133539384772e-05 4.466697954213671e+27
8.349261837665935e-05 4.5356996255201235e+27
8.428670577969823e-05 4.6057092256989755e+27
8.503771823695394e-05 4.6716305000965254e+27
8.586161308492443e-05 4.743781077512268e+27
8.664108303611439e-05 4.8118140130416115e+27
8.743483503010275e-05 4.88050462134663e+27
8.824326522597141e-05 4.9504309558225965e+27
8.906678457122455e-05 5.021341609632346e+27
8.990581949834478e-05 5.093303034838629e+27
9.069446703780395e-05 5.160848875065274e+27
9.156459845587883e-05 5.235081686741448e+27
9.238274825593135e-05 5.304349952335415e+27
9.328573752459834e-05 5.381220749405663e+27
9.413507656124112e-05 5.4529091356877e+27
9.50000236659386e-05 5.52572751610815e+27
9.588101306624096e-05 5.600232291338749e+27
9.677849524782824e-05 5.675155283148303e+27
9.761607467168827e-05 5.745481180190095e+27
9.85464899981857e-05 5.823393624469494e+27
9.949481227563417e-05 5.901873305932359e+27
0.00010038028390591894 5.976039762300904e+27
0.00010128165788384963 6.050893187721652e+27
0.00010228361987445656 6.134408983844702e+27
0.0001032196596570015 6.211699773758976e+27
0.00010417298984694862 6.290712649651125e+27
0.00010514409398958965 6.371102459391058e+27
0.00010613347383038135 6.453136076627557e+27
0.00010704920699544072 6.528680757345153e+27
0.00010807493981508344 6.613490403527962e+27
0.0001090246317291 6.691266803583882e+27
0.00011008875856940179 6.779346720668915e+27
0.0001110743338475522 6.86063437112718e+27
0.00011207771536379025 6.943814407527529e+27
0.00011320258294499617 7.036363361439147e+27
0.00011424496400342156 7.122486341356132e+27
0.00011530672017445707 7.209562555634885e+27
0.00011627931668951809 7.290558190905199e+27
0.00011737940483227608 7.381463185515119e+27
0.00011850050707518224 7.473907637090089e+27
0.0001195279681191867 7.559339039017234e+27
0.00012069069154447063 7.655095994782437e+27
0.00012175665447273385 7.743744305837523e+27
0.00012296336066175997 7.843586284336557e+27
0.0001240700309077158 7.928344662023457e+27
0.0001243186682442042 7.967377375580972e+27
0.0001248189445751668 8.021342019200784e+27
0.00012532326354314729 8.101247929165873e+27
0.00012583167434859614 8.201224653356372e+27
0.00012634422699360061 8.340309433805367e+27
0.0001268609722982779 8.701744356334075e+27
0.0001273819619175727 9.650714056597565e+27
0.0001279072483584699 1.0748043489124645e+28
0.0001284368849976354 1.0548124260602337e+28
0.00012897092609949666 8.674210486067e+27
0.0001295094268347764 8.620743322886183e+27
0.00013005244329949246 8.633099377071268e+27
0.00013060003253443769 8.669820119468032e+27
0.0001311522525451541 8.734539215116477e+27
0.00013170916232241593 8.830832310316916e+27
0.00013227082186323646 8.936139845916532e+27
0.0001328372921924152 8.977589446374562e+27
0.00013340863538464063 9.0644461293404e+27
0.0001339849145871661 9.188973549268928e+27
0.00013456619404307571 9.189567042333043e+27
0.00013515253911515883 9.226565910931693e+27
0.00013574401631041117 9.396704698900041e+27
0.0001363406933051822 9.575719533051737e+27
0.00013694263897098873 9.529856819642514e+27
0.00013754992340101529 9.485588513853362e+27
0.00013816261793732273 9.550960501405052e+27
0.00013878079519878727 9.635692753421989e+27
0.00013940452910979302 9.71001901202215e+27
0.00014003389492970182 9.762747267136306e+27
0.00014066896928312448 9.870437574182746e+27
0.00014130983019102028 1.0070986500209723e+28
0.00014195655710264968 1.023491336449982e+28
0.00014260923092840897 1.01634123451204e+28
0.00014326793407357484 1.0211404446837754e+28
0.00014393275047298816 1.0259153272160292e+28
0.0001446037656267084 1.0306647438634002e+28
0.00014528106663666955 1.038732182977767e+28
0.00014596474224437152 1.0467674266453237e+28
0.00014665488286964043 1.056022226374472e+28
0.00014735158065049382 1.0672786760701569e+28
0.00014805492948414772 1.076293975463026e+28
0.0001487650250692036 1.0818798844127389e+28
0.0001494819649490552 1.0902079815521657e+28
0.00015020584855655666 1.0991897571819891e+28
0.00015093677725999487 1.1091815547532808e+28
0.0001516748544104105 1.1210295711918172e+28
0.00015242018539031425 1.133304663146907e+28
0.00015317287766384669 1.1423507761237292e+28
0.00015393304082843152 1.1604697611008205e+28
0.0001547007866679748 1.1739585951947402e+28
0.0001554762292076639 1.170114538634261e+28
0.00015625948477042292 1.1767420820747395e+28
0.00015705067203508329 1.1864155074877363e+28
0.00015784991209633054 1.1972529905989708e+28
0.00015865732852649077 1.2086349736295208e+28
0.0001594730474392234 1.2206899880069536e+28
0.00016029719755518835 1.230859069655838e+28
0.00016112991026976078 1.241810342721329e+28
0.00016197131972286657 1.2536405402312463e+28
0.00016282156287101808 1.263566330482529e+28
0.00016368077956163034 1.2806420700886293e+28
0.00016454911260970265 1.3253398796793651e+28
0.0001654267078769544 1.448581064219669e+28
0.00016631371435350646 1.5797264392248573e+28
0.00016721028424220458 1.4874044159738317e+28
0.00016811657304568537 1.3418646680188375e+28
0.00016903273965628856 1.347232826207649e+28
0.00016995894644892577 1.362434950954842e+28
0.00017089535937701898 1.3864471060541635e+28
0.00017184214807162854 1.4250894843536065e+28
0.00017279948594389389 1.4410495818589805e+28
0.0001737675502909185 1.417263751753522e+28
0.00017474652240523353 1.431836340003927e+28
0.0001757365876879827 1.4472951428364792e+28
0.0001767379357659769 1.475384329897284e+28
0.00017775076061277335 1.5930612587186625e+28
0.0001787752606739421 1.7932402203269162e+28
0.00017981163899668956 1.5866030666130316e+28
0.00018086010336401721 1.5224872599527084e+28
0.00018192086643360088 1.5297991148715584e+28
0.00018299414588158672 1.553437072773085e+28
0.00018408016455150712 1.5660019945169988e+28
0.00018517915060853107 1.5769939990572442e+28
0.00018629133769927297 1.5977759614078768e+28
0.0001874169651173955 1.6062234901072209e+28
0.00018855627797525196 1.6265787378502206e+28
0.00018970952738182843 1.6566675401406653e+28
0.0001908769706272551 1.6653471632674297e+28
0.00019205887137417306 1.6725006272637404e+28
0.00019325549985625513 1.6898128748723458e+28
0.00019416280267248168 1.702683440053225e+28
0.00019477241900740314 1.7140066659267635e+28
0.00019538587544522173 1.7209966500855744e+28
0.00019600320838501707 1.7327950618351624e+28
0.00019662445468734675 1.7442020058980592e+28
0.00019724965168158314 1.759036266022282e+28
0.00019787883717339042 1.7681609321038598e+28
0.0001985120494523453 1.7749934763049875e+28
0.00019914932729970432 1.7835071720565538e+28
0.00019979070999632173 1.7909230095882864e+28
0.0002004362373307202 1.7962990222599773e+28
0.00020108594960731896 1.8066282138118868e+28
0.00020173988765482244 1.8143897473420595e+28
0.00020239809283477292 1.8248813771745013e+28
0.00020306060705027138 1.8344995000783165e+28
0.00020372747275486996 1.8449553838542049e+28
0.00020439873296164052 1.8541784915144427e+28
0.00020507443125242282 1.8634271516369019e+28
0.00020575461178725673 1.8770374656431149e+28
0.000206439319314003 1.8916654502932832e+28
0.00020712859917815658 1.9142727911869553e+28
0.0002078224973328573 1.9457679471107593e+28
0.00020852106034910219 1.9648720205504207e+28
0.0002092243354261649 1.9758625409374662e+28
0.00020993237040222638 1.979337138498931e+28
0.00021064521376522205 1.9944250890622288e+28
0.00021136291466391106 1.9731236672373118e+28
0.0002120855229191723 1.9727206619428083e+28
0.0002128130890355331 1.9826616108661186e+28
0.000213545664212936 1.99305482141006e+28
0.00021428330035874922 2.0049775776275955e+28
0.00021502605010002737 2.011999806528323e+28
0.00021577396679602745 2.0256055556846274e+28
0.00021652710455098744 2.0410938007482625e+28
0.00021728551822717304 2.0554705750178e+28
0.0002180492634582 2.0610574046869466e+28
0.00021881839666263808 2.07962558588571e+28
0.00021959297505790405 2.097968084201517e+28
0.00022037305667445078 2.116484414684164e+28
0.00022115870037025991 2.1823022319147025e+28
0.00022194996584564544 2.276011153706184e+28
0.00022274691365837667 2.3310172132564214e+28
0.00022354960523912758 2.2551753967610607e+28
0.00022435810290726186 2.1794562651942377e+28
0.00022517246988696153 2.172981664360499e+28
0.0002259927703237082 2.1870693147907987e+28
0.00022681906930112578 2.2030976536809456e+28
0.00022765143285819413 2.2245072036959225e+28
0.00022848992800684312 2.2242655969015577e+28
0.00022933462274993678 2.2330298488486377e+28
0.00023018558609965825 2.2463929097638354e+28
0.00023104288809630503 2.2581709757402194e+28
0.00023190659982750617 2.270962308463562e+28
0.00023277679344787204 2.284294644598951e+28
0.00023365354219908812 2.29500270397697e+28
0.00023453692043046465 2.314308085584908e+28
0.00023542700361995408 2.3467646073173044e+28
0.00023632386839564913 2.359758660715e+28
0.00023722759255777402 2.381859151285371e+28
0.00023813825510118195 2.3887212462480877e+28
0.0002390559362383734 2.389713897242694e+28
0.00023998071742304796 2.412687206739301e+28
0.00024091268137420543 2.429639502097283e+28
0.00024185191210081053 2.4483420877525223e+28
0.00024279849492703682 2.4711982873480758e+28
0.0002437525165181057 2.4668156546034096e+28
0.00024471406490673725 2.4766542387512184e+28
0.00024568322952022933 2.4901289344582737e+28
0.0002466601012081825 2.516486673232957e+28
0.0002476447722708898 2.53550983826783e+28
0.0002486373364884084 2.541036876167154e+28
0.0002496378891503336 2.5635181986261556e+28
0.00025064652708629457 2.576016079431858e+28
0.0002516633486971923 2.594419017595864e+28
0.00025268845398720123 2.611093778060497e+28
0.0002537219445965558 2.6421399983454516e+28
0.0002547639238351454 2.6558435479082295e+28
0.0002558144967169398 2.677406192250162e+28
0.0002568737699952708 2.7096409936712055e+28
0.0002579418521989933 2.7409536288975893e+28
0.0002590188536695528 2.872189014782948e+28
0.0002601048865989849 3.1012333304512964e+28
0.00026120006506887537 3.1586058521100955e+28
0.0002623045050903082 2.90531373517926e+28
0.00026341832464483187 2.835470052887367e+28
0.0002645416437264729 2.8478128372989905e+28
0.0002656745843848304 2.9176673954192466e+28
0.00026681727076928127 2.9985321100653123e+28
0.0002679698291743322 2.9597707811979667e+28
0.00026913238808615143 2.913087027466094e+28
0.00027030507823031766 2.9014964935923454e+28
0.00027148803262082234 2.954445559646505e+28
0.0002726813866103644 2.9795120055084422e+28
0.00027388527794197746 2.9820209401789663e+28
0.00027509984680203057 3.0382278610767694e+28
0.00027632523587464545 3.07102419426594e+28
0.00027756159039757453 3.0578462589716545e+28
0.00027880905821958603 3.113445259560751e+28
0.00028006778985940363 3.1534636389686045e+28
0.00028133793856624896 3.1694833353244107e+28
0.00028261966038204057 3.2546684462155247e+28
0.00028391311420529936 3.255698765873656e+28
0.00028521846185681793 3.288577326255469e+28
0.0002865358681471497 3.3632849699137773e+28
0.0002878655009459763 3.417183371895764e+28
0.0002892075312534168 3.5222518010101903e+28
0.0002905621332733391 3.543250726571758e+28
0.00029192948448874303 3.5199630737247886e+28
0.00029330976573928086 3.605989442781909e+28
0.00029470316130098765 3.663396398877502e+28
0.00029610985896829544 3.6139853172063694e+28
0.0002975300501384072 3.6161836020948964e+28
0.0002989639298981104 3.671099985861365e+28
0.0003004116971131133 3.7050262869827533e+28
0.00030187355451998974 3.7614032059920996e+28
0.000303349708820821 3.818337472117944e+28
0.0003048403707806285 3.9408586243761056e+28
0.00030634575532769337 4.265982918149759e+28
0.00030786608165686303 4.203404488885923e+28
0.0003094015733359496 3.9510777467771776e+28
0.0003109524584153278 3.9006912815830253e+28
0.00031251896954084585 3.9482765746728835e+28
0.00031410134407016657 3.991482383826512e+28
0.0003156998241926611 4.020874984071326e+28
0.00031731465705298154 4.034165619252678e+28
0.0003189460948784468 4.088748698061581e+28
0.0003205943951103767 4.121564204082426e+28
0.00032225982053952156 4.164447111706863e+28
0.00032394263944573315 4.1976402676909684e+28
0.00032564312574203617 4.233599493192633e+28
0.0003273615591232607 4.286190429922822e+28
0.0003290982252194053 4.3281935846638105e+28
0.0003308534157539088 4.370319162274698e+28
0.0003326274287070129 4.476233548608959e+28
0.00033442056848440916 4.455897394155216e+28
0.00033623314609137074 4.480791722874705e+28
0.0003380654793125771 4.520819368328312e+28
0.00033991789289785154 4.551375320377639e+28
0.00034179071875403797 4.625474715091348e+28
0.0003436842961432571 4.647051495057606e+28
0.00034559897188778777 4.720566235005547e+28
0.000347535100581837 4.765201284120641e+28
0.00034949304481046706 4.872243038124704e+28
0.0003514731753759654 4.9092447689883305e+28
0.0003534758715319538 4.904223283509195e+28
0.0003555015212255467 4.972960183004618e+28
0.0003575505213478842 5.010631887316578e+28
0.0003596232779933791 5.040744287264533e+28
0.00036172020672803443 5.093064656308548e+28
0.00036384173286720177 5.142878699710988e+28
0.00036598829176317344 5.194424319410951e+28
0.00036816032910301423 5.25731457630573e+28
0.00037035830121706214 5.325038305620431e+28
0.00037258267539854595 5.39025957105131e+28
0.000374833930234791 5.5586421674205555e+28
0.0003771125559505039 5.704234710214218e+28
0.00037941905476365686 5.573838152657246e+28
0.0003817539412545102 5.619988393933403e+28
0.0003841177427483461 5.678431384957308e+28
0.00038651099971251027 5.740736077348364e+28
0.00038832560534496336 5.791803152419047e+28
0.0003895448380148063 5.826331930068844e+28
0.00039077175089044345 5.865514823104629e+28
0.00039200641677003415 5.914826105261461e+28
0.0003932489093746935 5.9920028231513364e+28
0.00039449930336316627 6.06189926426041e+28
0.00039575767434678083 6.086600932163081e+28
0.0003970240989046906 6.121700346520983e+28
0.00039829865459940864 6.295120439672175e+28
0.00039958141999264346 6.709380823168676e+28
0.0004008724746614404 7.169837338415816e+28
0.0004021718992146379 7.321659979392011e+28
0.00040347977530964487 6.936443634919791e+28
0.00040479618566954584 6.315975091632902e+28
0.00040612121410054275 6.326127944897304e+28
0.0004074549455097399 6.321650137186851e+28
0.00040879746592328105 6.320158698977663e+28
0.00041014886250484564 6.395852307592013e+28
0.00041150922357451346 6.4099881803048596e+28
0.000412878638628006 6.441206266204258e+28
0.00041425719835631316 6.478524283683765e+28
0.0004156449946657146 6.518656486102115e+28
0.00041704212069820437 6.558929207175103e+28
0.0004184486708523298 6.601780371691054e+28
0.00041986474080445276 6.6428189951059165e+28
0.0004212904275304441 6.685447401046417e+28
0.0004227258293278221 6.72630670505077e+28
0.0004241710458383446 6.745457534512981e+28
0.0004256261780710662 6.793604337398005e+28
0.000427091328425872 6.841563961824046e+28
0.00042856660071749844 6.906289666646397e+28
0.00043005210020005474 6.9904274601473255e+28
0.0004315479335920549 6.961111534812063e+28
0.0004330542091019749 7.044476480047752e+28
0.0004345710364543461 7.078142495992904e+28
0.0004360985269164 7.179920970200161e+28
0.00043763679332527617 7.39590219212716e+28
0.0004391859501158081 7.561025338814478e+28
0.00044074611334890155 7.495625548332475e+28
0.00044231740074051983 7.306801529251739e+28
0.0004438999316912909 7.320456081575579e+28
0.00044549382731675334 7.326471972523735e+28
0.00044709921047825517 7.360227207403447e+28
0.0004487162058145237 7.4195930549436055e+28
0.00045034493977392305 7.420133315673136e+28
0.0004519855406474164 7.518395218903777e+28
0.00045363813860225155 7.5269723456303706e+28
0.00045530286571638826 7.604529102126574e+28
0.00045697985601368625 7.658180688220191e+28
0.00045866924549987356 7.728206043758694e+28
0.0004603711721993165 7.752695850873459e+28
0.00046208577619261007 7.805562866965524e+28
0.00046381319965501234 7.767742863187071e+28
0.0004655535868957441 7.8441878786802854e+28
0.00046730708439817625 7.906803294144226e+28
0.0004690738408609293 8.008079730572813e+28
0.00047085400723990815 8.156334943788014e+28
0.00047264773679129825 8.234822614789967e+28
0.00047445518511554804 8.229251677432436e+28
0.0004762765102023639 8.24142513775688e+28
0.0004781118724767468 8.197807036249451e+28
0.0004799614348460959 8.197712148037454e+28
0.00048182536274841086 8.35148728649096e+28
0.00048370382420162106 8.310364629194142e+28
0.00048559698985407363 8.412336715294485e+28
0.0004875050330362114 8.444745108025153e+28
0.0004894281298134745 8.533674332476647e+28
0.0004913664590404587 8.468286106381565e+28
0.000493320202416365 8.528889250655356e+28
0.0004952895445417796 8.727354298166077e+28
0.0004972746729768168 8.622061037242967e+28
0.0004992757783006672 8.712151698688309e+28
0.0005012930541725891 8.807961358645855e+28
0.0005033266973943845 8.935313734379066e+28
0.0005053769079744025 8.927422354972178e+28
0.0005074438891931116 8.889360669927287e+28
0.0005095278476702908 9.042742493802283e+28
0.0005116289934338796 9.134142179544254e+28
0.0005137475399905416 9.020616402810188e+28
0.0005158837043979866 9.249782633829114e+28
0.0005180377073391056 9.29531747114984e+28
0.0005202097731979698 9.22976351119541e+28
0.0005224001301377507 9.506500715952515e+28
0.0005246090101806164 9.541584676369748e+28
0.0005268366492896637 9.497492263769468e+28
0.0005290832874529458 9.852210204770362e+28
0.0005313491687696608 9.838887713644457e+28
0.0005336345415385625 9.729238187546062e+28
0.0005359396583486644 1.0062875786677864e+29
0.0005382647761723029 1.0131991885680336e+29
0.0005406101564606353 1.0051921159341231e+29
0.0005429760652416447 1.0371266438529826e+29
0.0005453627732207288 1.0451422245725672e+29
0.0005477705558839549 1.0521935376533392e+29
0.0005501996936040611 1.0602169116046883e+29
0.0005526504717492909 1.068017108002229e+29
0.0005551231807951491 1.0754180568608727e+29
0.0005576181164391721 1.084850641930241e+29
0.0005601355797188073 1.0959703770492775e+29
0.0005626758771324979 1.1069429493659035e+29
0.0005652393207640811 1.1359987452661817e+29
0.0005678262284105987 1.1507512676810278e+29
0.0005704369237136359 1.1414652998053175e+29
0.0005730717362942994 1.1430642988247039e+29
0.0005757310018919526 1.1559682179989576e+29
0.0005784150625068336 1.1571696365333758e+29
0.0005811242665466782 1.1638506689826172e+29
0.0005838589689774861 1.1743695630580342e+29
0.0005866195314785617 1.1878940023000243e+29
0.0005894063226019753 1.1968415563792924e+29
0.0005922197179365909 1.2019224416265572e+29
0.0005950601002768144 1.2126364969795693e+29
0.0005979278597962208 1.2228838575667875e+29
0.0006008233942262266 1.2325487252987039e+29
0.0006037471090399795 1.2409947382157423e+29
0.000606699417641642 1.244061088931031e+29
0.000609680741561257 1.2666654202623545e+29
0.0006126915106553867 1.2714373557097206e+29
0.0006157321633137261 1.2838892531555286e+29
0.0006188031466718993 1.2930230010904025e+29
0.0006219049168306556 1.3018685187843564e+29
0.0006250379390816917 1.3128295873708462e+29
0.0006282026881403331 1.3229431370020152e+29
0.0006313996483853221 1.3368956243196134e+29
0.0006346293141059631 1.3536528351887161e+29
0.0006378921897568936 1.3553240039082733e+29
0.0006411887902207534 1.3741281243433663e+29
0.0006445196410790431 1.3844607182747685e+29
0.0006478852788914663 1.3979129972947795e+29
0.0006512862514840723 1.4148182530034974e+29
0.0006547231182465214 1.4211034602243087e+29
0.0006581964504388106 1.4898463022475533e+29
0.0006617068315078176 1.614538140375092e+29
0.0006652548574140258 1.675946087803349e+29
0.0006688411369688183 1.561231121825655e+29
0.0006724662921827415 1.4904754682273383e+29
0.0006761309586251542 1.4985489354508764e+29
0.0006798357857957031 1.5130638215285547e+29
0.0006835814375080759 1.518840444578166e+29
0.0006873685922865142 1.538960034390566e+29
0.0006911979437755755 1.5555031717690488e+29
0.000695070201163674 1.5683125397212911e+29
0.0006989860896209341 1.5846039350744227e+29
0.0007029463507519308 1.59913091594628e+29
0.0007069517430639076 1.611505732508528e+29
0.0007110030424510934 1.6289162800650505e+29
0.0007151010426957684 1.6288709613871527e+29
0.0007192465559867583 1.65928802025048e+29
0.0007234404134560689 1.6821624023216423e+29
0.0007276834657344035 1.7057062298594783e+29
0.0007319765835263469 1.7333255418897013e+29
0.0007363206582060285 1.7158209892505964e+29
0.0007407166024341243 1.7451694196963014e+29
0.0007451653507970919 1.7593668441294776e+29
0.000749667860469582 1.7788574945407032e+29
0.0007542251119010079 1.772342755140079e+29
0.0007588381095273137 1.8123409748824978e+29
0.0007635078825090204 1.8275856487197337e+29
0.0007682354854966923 1.825348241305978e+29
0.0007730219994250205 1.8599631236712605e+29
0.0007766512106899267 1.8705912346268543e+29
0.0007790896760296126 1.8781490020735285e+29
0.0007815435017808869 1.8399194248011538e+29
0.0007840128335400683 1.9012569613907487e+29
0.000786497818749387 1.9083864390258608e+29
0.0007889986067263325 1.9074076561084314e+29
0.0007915153486935617 1.926865878400204e+29
0.0007940481978093812 1.9427460229544415e+29
0.0007965973091988173 1.9008935191071245e+29
0.0007991628399852869 1.9536643490744422e+29
0.0008017449493228808 1.9624723087154007e+29
0.0008043437984292758 1.940838386916672e+29
0.0008069595506192897 1.9785816785090424e+29
0.0008095923713390917 1.9620836932085303e+29
0.0008122424282010855 1.964759359228757e+29
0.0008149098910194798 1.99884961515862e+29
0.0008175949318465621 1.9883708872491215e+29
0.0008202977250096913 1.989201453363967e+29
0.0008230184471490269 1.990919269763341e+29
0.000825757277256012 1.994963179465099e+29
0.0008285143967126263 2.020188877983195e+29
0.0008312899893314292 2.0384033696330115e+29
0.0008340842413964087 2.052027983338426e+29
0.0008368973417046597 2.0848825728839812e+29
0.0008397294816089055 2.1198804558693236e+29
0.0008425808550608882 2.1211738380656402e+29
0.0008454516586556442 2.1038048822793294e+29
0.0008486322223509972 2.0994041460001203e+29
0.0008515444811785574 2.1062799557193653e+29
0.000854182656851744 2.1028073044954577e+29
0.0008571332014349969 2.1211446813306874e+29
0.0008601042004001095 2.1150492273945524e+29
0.0008630958671841098 2.1476253174382683e+29
0.0008661084182039498 2.1597310041957146e+29
0.0008691420729086922 2.1693300898070906e+29
0.0008721970538328 2.178041750833976e+29
0.0008752735866505523 2.189027495516498e+29
0.0008783719002316162 2.1942003463391465e+29
0.0008814922266978031 2.2106075314351227e+29
0.0008846348014810397 2.2179536971069185e+29
0.0008877998633825818 2.2349579280845734e+29
0.0008909876546335067 2.245457912828608e+29
0.0008941984209565103 2.2600332215841537e+29
0.0008974324116290475 2.277243058599718e+29
0.0009006898795478461 2.284527831788365e+29
0.0009039710812948328 2.286938765478202e+29
0.0009072762772045031 2.299162497430795e+29
0.0009106057314327765 2.3116801974862613e+29
0.0009139597120273725 2.322021948387604e+29
0.0009173384909997471 2.3421690501870375e+29
0.000920742344398633 2.359854504000342e+29
0.0009241715523852201 2.3747895653405147e+29
0.0009276263993100247 2.379002901040803e+29
0.0009311071737914882 2.39228121310843e+29
0.0009346141687963525 2.401021293598731e+29
0.0009381476817218586 2.4210668600910762e+29
0.0009417080144798163 2.4337921925396748e+29
0.0009452954735825965 2.4485302166497118e+29
0.0009489103702310961 2.462256705994205e+29
0.0009525530204047278 2.473747739043483e+29
0.0009562237449534936 2.4969716908104434e+29
0.0009599228696921918 2.5135815613226556e+29
0.0009636507254968217 2.5484363601095866e+29
0.0009674076484032421 2.5461718384090913e+29
0.0009711939797081473 2.6041287116166215e+29
0.0009750100660724228 2.5806322224599436e+29
0.000978856259626949 2.5759553435460572e+29
0.0009827329180809173 2.590931272923093e+29
0.00098664040483273 2.607110401330841e+29
0.0009905790890835592 2.6254499586963545e+29
0.0009945493459536335 2.6403025527177838e+29
0.0009985515566013343 2.656982102174808e+29
0.0010025861083451783 2.6706482831642463e+29
0.001006653394788769 2.6863984879989696e+29
0.001010753815948805 2.702728377516529e+29
0.0010148877783862232 2.720524793640519e+29
0.0010190556953405816 2.73927779429392e+29
0.0010232579868677592 2.7498816303960834e+29
0.0010274950799810832 2.766315180352964e+29
0.0010317674087959733 2.7924452669709762e+29
0.0010360754146782113 2.802140399530446e+29
0.0010404195463959397 2.8342963399637185e+29
0.0010448002602755015 2.8278895199512946e+29
0.0010492180203612329 2.8573550629743078e+29
0.0010536732985793275 2.874290991478129e+29
0.0010581665749058917 2.938742673263658e+29
0.0010626983375393215 3.0162843137108868e+29
0.001067269083077125 3.0751749988094392e+29
0.0010718793166973287 3.0167329823341797e+29
0.0010765295523446057 2.9789788937284755e+29
0.0010812203129212706 2.994357889501951e+29
0.0010859521304832894 2.9997782756852024e+29
0.0010907255464414577 3.0260600302431643e+29
